Timestamp,position,BLMTI.04R5.B2I10_TCTPH.4R5.B2
1459600170510,-9.55,0.0
1459600170520,-9.55,7.240000000000001e-07
1459600170530,-9.55,0.0
1459600170540,-9.55,3.6200000000000004e-07
1459600170550,-9.55,0.0
1459600170560,-9.55,1.0859999999999999e-06
1459600170570,-9.55,3.6200000000000004e-07
1459600170580,-9.55,3.6200000000000004e-07
1459600170590,-9.55,0.0
1459600170600,-9.55,7.240000000000001e-07
1459600170610,-9.55,0.0
1459600170620,-9.55,3.6200000000000004e-07
1459600170630,-9.55,0.0
1459600170640,-9.55,3.6200000000000004e-07
1459600170650,-9.55,0.0
1459600170660,-9.55,1.0859999999999999e-06
1459600170670,-9.55,0.0
1459600170680,-9.55,7.240000000000001e-07
1459600170690,-9.55,0.0
1459600170700,-9.55,3.6200000000000004e-07
1459600170710,-9.55,0.0
1459600170720,-9.55,7.240000000000001e-07
1459600170730,-9.55,0.0
1459600170740,-9.55,7.240000000000001e-07
1459600170750,-9.55,0.0
1459600170760,-9.55,0.0
1459600170770,-9.55,0.0
1459600170780,-9.55,7.240000000000001e-07
1459600170790,-9.55,0.0
1459600170800,-9.55,7.240000000000001e-07
1459600170810,-9.55,0.0
1459600170820,-9.55,3.6200000000000004e-07
1459600170830,-9.55,0.0
1459600170840,-9.55,1.0859999999999999e-06
1459600170850,-9.55,0.0
1459600170860,-9.55,0.0
1459600170870,-9.55,0.0
1459600170880,-9.55,7.240000000000001e-07
1459600170890,-9.55,0.0
1459600170900,-9.55,0.0
1459600170910,-9.55,3.6200000000000004e-07
1459600170920,-9.55,3.6200000000000004e-07
1459600170930,-9.55,0.0
1459600170940,-9.55,3.6200000000000004e-07
1459600170950,-9.55,0.0
1459600170960,-9.55,3.6200000000000004e-07
1459600170970,-9.55,0.0
1459600170980,-9.55,3.6200000000000004e-07
1459600170990,-9.55,3.6200000000000004e-07
1459600171000,-9.55,3.6200000000000004e-07
1459600171010,-9.55,0.0
1459600171020,-9.55,3.6200000000000004e-07
1459600171030,-9.55,0.0
1459600171040,-9.55,7.240000000000001e-07
1459600171050,-9.55,0.0
1459600171060,-9.55,0.0
1459600171070,-9.55,3.6200000000000004e-07
1459600171080,-9.55,7.240000000000001e-07
1459600171090,-9.55,0.0
1459600171100,-9.55,1.0859999999999999e-06
1459600171110,-9.55,0.0
1459600171120,-9.55,0.0
1459600171130,-9.55,0.0
1459600171140,-9.55,3.6200000000000004e-07
1459600171150,-9.55,0.0
1459600171160,-9.55,7.240000000000001e-07
1459600171170,-9.55,0.0
1459600171180,-9.55,7.240000000000001e-07
1459600171190,-9.55,0.0
1459600171200,-9.55,7.240000000000001e-07
1459600171210,-9.55,0.0
1459600171220,-9.55,3.6200000000000004e-07
1459600171230,-9.55,0.0
1459600171240,-9.55,1.4480000000000002e-06
1459600171250,-9.55,0.0
1459600171260,-9.55,0.0
1459600171270,-9.55,0.0
1459600171280,-9.55,3.6200000000000004e-07
1459600171290,-9.55,0.0
1459600171300,-9.55,3.6200000000000004e-07
1459600171310,-9.55,0.0
1459600171320,-9.55,3.6200000000000004e-07
1459600171330,-9.55,0.0
1459600171340,-9.55,3.6200000000000004e-07
1459600171350,-9.55,0.0
1459600171360,-9.55,3.6200000000000004e-07
1459600171370,-9.55,7.240000000000001e-07
1459600171380,-9.55,0.0
1459600171390,-9.55,7.240000000000001e-07
1459600171400,-9.55,3.6200000000000004e-07
1459600171410,-9.55,0.0
1459600171420,-9.55,3.6200000000000004e-07
1459600171430,-9.55,3.6200000000000004e-07
1459600171440,-9.55,3.6200000000000004e-07
1459600171450,-9.55,3.6200000000000004e-07
1459600171460,-9.55,1.0859999999999999e-06
1459600171470,-9.55,0.0
1459600171480,-9.55,7.240000000000001e-07
1459600171490,-9.55,0.0
1459600171500,-9.55,0.0
1459600171510,-9.55,0.0
1459600171520,-9.55,7.240000000000001e-07
1459600171530,-9.55,0.0
1459600171540,-9.55,7.240000000000001e-07
1459600171550,-9.55,0.0
1459600171560,-9.55,7.240000000000001e-07
1459600171570,-9.55,0.0
1459600171580,-9.55,7.240000000000001e-07
1459600171590,-9.55,0.0
1459600171600,-9.55,7.240000000000001e-07
1459600171610,-9.55,0.0
1459600171620,-9.55,0.0
1459600171630,-9.55,3.6200000000000004e-07
1459600171640,-9.55,1.0859999999999999e-06
1459600171650,-9.55,0.0
1459600171660,-9.55,0.0
1459600171670,-9.55,0.0
1459600171680,-9.55,3.6200000000000004e-07
1459600171690,-9.55,0.0
1459600171700,-9.55,1.0859999999999999e-06
1459600171710,-9.55,0.0
1459600171720,-9.55,7.240000000000001e-07
1459600171730,-9.55,0.0
1459600171740,-9.55,0.0
1459600171750,-9.55,3.6200000000000004e-07
1459600171760,-9.55,3.6200000000000004e-07
1459600171770,-9.55,0.0
1459600171780,-9.55,3.6200000000000004e-07
1459600171790,-9.55,0.0
1459600171800,-9.55,7.240000000000001e-07
1459600171810,-9.55,0.0
1459600171820,-9.55,3.6200000000000004e-07
1459600171830,-9.55,0.0
1459600171840,-9.55,3.6200000000000004e-07
1459600171850,-9.55,0.0
1459600171860,-9.55,1.0859999999999999e-06
1459600171870,-9.55,0.0
1459600171880,-9.55,0.0
1459600171890,-9.55,0.0
1459600171900,-9.55,1.0859999999999999e-06
1459600171910,-9.55,0.0
1459600171920,-9.55,3.6200000000000004e-07
1459600171930,-9.55,0.0
1459600171940,-9.55,0.0
1459600171950,-9.55,3.6200000000000004e-07
1459600171960,-9.55,3.6200000000000004e-07
1459600171970,-9.55,0.0
1459600171980,-9.55,1.0859999999999999e-06
1459600171990,-9.55,0.0
1459600172000,-9.55,0.0
1459600172010,-9.55,1.0859999999999999e-06
1459600172020,-9.55,0.0
1459600172030,-9.55,3.6200000000000004e-07
1459600172040,-9.55,3.6200000000000004e-07
1459600172050,-9.55,0.0
1459600172060,-9.55,7.240000000000001e-07
1459600172070,-9.55,0.0
1459600172080,-9.55,3.6200000000000004e-07
1459600172090,-9.55,0.0
1459600172100,-9.55,7.240000000000001e-07
1459600172110,-9.55,0.0
1459600172120,-9.55,3.6200000000000004e-07
1459600172130,-9.55,3.6200000000000004e-07
1459600172140,-9.55,3.6200000000000004e-07
1459600172150,-9.55,0.0
1459600172160,-9.55,3.6200000000000004e-07
1459600172170,-9.55,3.6200000000000004e-07
1459600172180,-9.55,3.6200000000000004e-07
1459600172190,-9.55,0.0
1459600172200,-9.55,7.240000000000001e-07
1459600172210,-9.55,3.6200000000000004e-07
1459600172220,-9.55,7.240000000000001e-07
1459600172230,-9.55,0.0
1459600172240,-9.55,3.6200000000000004e-07
1459600172250,-9.55,0.0
1459600172260,-9.55,3.6200000000000004e-07
1459600172270,-9.55,0.0
1459600172280,-9.55,7.240000000000001e-07
1459600172290,-9.55,3.6200000000000004e-07
1459600172300,-9.55,7.240000000000001e-07
1459600172310,-9.55,0.0
1459600172320,-9.55,3.6200000000000004e-07
1459600172330,-9.55,0.0
1459600172340,-9.55,1.4480000000000002e-06
1459600172350,-9.55,0.0
1459600172360,-9.55,3.6200000000000004e-07
1459600172370,-9.55,0.0
1459600172380,-9.55,1.81e-06
1459600172390,-9.55,0.0
1459600172400,-9.55,3.6200000000000004e-07
1459600172410,-9.55,0.0
1459600172420,-9.55,0.0
1459600172430,-9.55,0.0
1459600172440,-9.55,3.6200000000000004e-07
1459600172450,-9.55,0.0
1459600172460,-9.55,0.0
1459600172470,-9.55,3.6200000000000004e-07
1459600172480,-9.55,0.0
1459600172490,-9.55,0.0
1459600172500,-9.55,3.6200000000000004e-07
1459600172510,-9.55,3.6200000000000004e-07
1459600172520,-9.55,0.0
1459600172530,-9.55,0.0
1459600172540,-9.55,7.240000000000001e-07
1459600172550,-9.55,0.0
1459600172560,-9.55,3.6200000000000004e-07
1459600172570,-9.55,3.6200000000000004e-07
1459600172580,-9.55,7.240000000000001e-07
1459600172590,-9.55,3.6200000000000004e-07
1459600172600,-9.55,3.6200000000000004e-07
1459600172610,-9.55,3.6200000000000004e-07
1459600172620,-9.55,0.0
1459600172630,-9.55,0.0
1459600172640,-9.55,7.240000000000001e-07
1459600172650,-9.55,3.6200000000000004e-07
1459600172660,-9.55,7.240000000000001e-07
1459600172670,-9.55,0.0
1459600172680,-9.55,0.0
1459600172690,-9.55,0.0
1459600172700,-9.55,7.240000000000001e-07
1459600172710,-9.55,0.0
1459600172720,-9.55,7.240000000000001e-07
1459600172730,-9.55,0.0
1459600172740,-9.55,7.240000000000001e-07
1459600172750,-9.55,0.0
1459600172760,-9.55,0.0
1459600172770,-9.55,0.0
1459600172780,-9.55,7.240000000000001e-07
1459600172790,-9.55,3.6200000000000004e-07
1459600172800,-9.55,1.0859999999999999e-06
1459600172810,-9.55,0.0
1459600172820,-9.55,3.6200000000000004e-07
1459600172830,-9.55,0.0
1459600172840,-9.55,7.240000000000001e-07
1459600172850,-9.55,0.0
1459600172860,-9.55,7.240000000000001e-07
1459600172870,-9.55,3.6200000000000004e-07
1459600172880,-9.55,0.0
1459600172890,-9.55,0.0
1459600172900,-9.55,7.240000000000001e-07
1459600172910,-9.55,0.0
1459600172920,-9.55,0.0
1459600172930,-9.55,0.0
1459600172940,-9.55,7.240000000000001e-07
1459600172950,-9.55,0.0
1459600172960,-9.55,0.0
1459600172970,-9.55,3.6200000000000004e-07
1459600172980,-9.55,0.0
1459600172990,-9.55,3.6200000000000004e-07
1459600173000,-9.55,0.0
1459600173010,-9.55,3.6200000000000004e-07
1459600173020,-9.55,3.6200000000000004e-07
1459600173030,-9.55,0.0
1459600173040,-9.55,7.240000000000001e-07
1459600173050,-9.55,0.0
1459600173060,-9.55,7.240000000000001e-07
1459600173070,-9.55,0.0
1459600173080,-9.55,3.6200000000000004e-07
1459600173090,-9.55,0.0
1459600173100,-9.55,1.0859999999999999e-06
1459600173110,-9.55,3.6200000000000004e-07
1459600173120,-9.55,1.4480000000000002e-06
1459600173130,-9.55,0.0
1459600173140,-9.55,0.0
1459600173150,-9.55,0.0
1459600173160,-9.55,7.240000000000001e-07
1459600173170,-9.55,0.0
1459600173180,-9.55,1.0859999999999999e-06
1459600173190,-9.55,0.0
1459600173200,-9.55,3.6200000000000004e-07
1459600173210,-9.55,3.6200000000000004e-07
1459600173220,-9.55,3.6200000000000004e-07
1459600173230,-9.55,0.0
1459600173240,-9.55,0.0
1459600173250,-9.55,3.6200000000000004e-07
1459600173260,-9.55,3.6200000000000004e-07
1459600173270,-9.55,0.0
1459600173280,-9.55,7.240000000000001e-07
1459600173290,-9.55,0.0
1459600173300,-9.55,7.240000000000001e-07
1459600173310,-9.55,0.0
1459600173320,-9.55,3.6200000000000004e-07
1459600173330,-9.55,7.240000000000001e-07
1459600173340,-9.55,0.0
1459600173350,-9.55,0.0
1459600173360,-9.55,1.0859999999999999e-06
1459600173370,-9.55,0.0
1459600173380,-9.55,0.0
1459600173390,-9.55,0.0
1459600173400,-9.55,7.240000000000001e-07
1459600173410,-9.55,3.6200000000000004e-07
1459600173420,-9.55,0.0
1459600173430,-9.55,3.6200000000000004e-07
1459600173440,-9.55,0.0
1459600173450,-9.55,7.240000000000001e-07
1459600173460,-9.55,0.0
1459600173470,-9.55,0.0
1459600173480,-9.55,1.0859999999999999e-06
1459600173490,-9.55,0.0
1459600173500,-9.55,7.240000000000001e-07
1459600173510,-9.55,0.0
1459600173520,-9.55,0.0
1459600173530,-9.55,0.0
1459600173540,-9.55,7.240000000000001e-07
1459600173550,-9.55,0.0
1459600173560,-9.55,7.240000000000001e-07
1459600173570,-9.55,0.0
1459600173580,-9.55,1.0859999999999999e-06
1459600173590,-9.55,0.0
1459600173600,-9.55,0.0
1459600173610,-9.55,3.6200000000000004e-07
1459600173620,-9.55,0.0
1459600173630,-9.55,0.0
1459600173640,-9.55,0.0
1459600173650,-9.55,3.6200000000000004e-07
1459600173660,-9.55,3.6200000000000004e-07
1459600173670,-9.55,0.0
1459600173680,-9.55,0.0
1459600173690,-9.55,3.6200000000000004e-07
1459600173700,-9.55,0.0
1459600173710,-9.55,0.0
1459600173720,-9.55,7.240000000000001e-07
1459600173730,-9.55,3.6200000000000004e-07
1459600173740,-9.55,3.6200000000000004e-07
1459600173750,-9.55,0.0
1459600173760,-9.55,7.240000000000001e-07
1459600173770,-9.55,0.0
1459600173780,-9.55,1.4480000000000002e-06
1459600173790,-9.55,0.0
1459600173800,-9.55,0.0
1459600173810,-9.55,0.0
1459600173820,-9.55,0.0
1459600173830,-9.55,3.6200000000000004e-07
1459600173840,-9.55,7.240000000000001e-07
1459600173850,-9.55,0.0
1459600173860,-9.55,0.0
1459600173870,-9.55,3.6200000000000004e-07
1459600173880,-9.55,1.0859999999999999e-06
1459600173890,-9.55,0.0
1459600173900,-9.55,0.0
1459600173910,-9.55,0.0
1459600173920,-9.55,1.4480000000000002e-06
1459600173930,-9.55,0.0
1459600173940,-9.55,3.6200000000000004e-07
1459600173950,-9.55,0.0
1459600173960,-9.55,1.4480000000000002e-06
1459600173970,-9.55,0.0
1459600173980,-9.55,0.0
1459600173990,-9.55,3.6200000000000004e-07
1459600174000,-9.55,0.0
1459600174010,-9.55,0.0
1459600174020,-9.55,7.240000000000001e-07
1459600174030,-9.55,0.0
1459600174040,-9.55,3.6200000000000004e-07
1459600174050,-9.55,0.0
1459600174060,-9.55,3.6200000000000004e-07
1459600174070,-9.55,0.0
1459600174080,-9.55,7.240000000000001e-07
1459600174090,-9.55,0.0
1459600174100,-9.55,7.240000000000001e-07
1459600174110,-9.55,0.0
1459600174120,-9.55,3.6200000000000004e-07
1459600174130,-9.55,7.240000000000001e-07
1459600174140,-9.55,0.0
1459600174150,-9.55,0.0
1459600174160,-9.55,0.0
1459600174170,-9.55,1.4480000000000002e-06
1459600174180,-9.55,0.0
1459600174190,-9.55,0.0
1459600174200,-9.55,3.6200000000000004e-07
1459600174210,-9.55,0.0
1459600174220,-9.55,0.0
1459600174230,-9.55,0.0
1459600174240,-9.55,3.6200000000000004e-07
1459600174250,-9.55,0.0
1459600174260,-9.55,3.6200000000000004e-07
1459600174270,-9.55,0.0
1459600174280,-9.55,3.6200000000000004e-07
1459600174290,-9.55,3.6200000000000004e-07
1459600174300,-9.55,7.240000000000001e-07
1459600174310,-9.55,0.0
1459600174320,-9.55,0.0
1459600174330,-9.55,0.0
1459600174340,-9.55,3.6200000000000004e-07
1459600174350,-9.55,3.6200000000000004e-07
1459600174360,-9.55,1.0859999999999999e-06
1459600174370,-9.55,0.0
1459600174380,-9.55,7.240000000000001e-07
1459600174390,-9.55,0.0
1459600174400,-9.55,0.0
1459600174410,-9.55,0.0
1459600174420,-9.55,3.6200000000000004e-07
1459600174430,-9.55,0.0
1459600174440,-9.55,1.4480000000000002e-06
1459600174450,-9.55,0.0
1459600174460,-9.55,0.0
1459600174470,-9.55,7.240000000000001e-07
1459600174480,-9.55,0.0
1459600174490,-9.55,0.0
1459600174500,-9.55,3.6200000000000004e-07
1459600174510,-9.55,0.0
1459600174520,-9.55,3.6200000000000004e-07
1459600174530,-9.55,0.0
1459600174540,-9.55,1.81e-06
1459600174550,-9.55,0.0
1459600174560,-9.55,0.0
1459600174570,-9.55,0.0
1459600174580,-9.55,0.0
1459600174590,-9.55,0.0
1459600174600,-9.55,3.6200000000000004e-07
1459600174610,-9.55,0.0
1459600174620,-9.55,7.240000000000001e-07
1459600174630,-9.55,3.6200000000000004e-07
1459600174640,-9.55,7.240000000000001e-07
1459600174650,-9.55,0.0
1459600174660,-9.55,0.0
1459600174670,-9.55,0.0
1459600174680,-9.55,7.240000000000001e-07
1459600174690,-9.55,0.0
1459600174700,-9.55,1.4480000000000002e-06
1459600174710,-9.55,0.0
1459600174720,-9.55,3.6200000000000004e-07
1459600174730,-9.55,0.0
1459600174740,-9.55,3.6200000000000004e-07
1459600174750,-9.55,0.0
1459600174760,-9.55,1.0859999999999999e-06
1459600174770,-9.55,0.0
1459600174780,-9.55,3.6200000000000004e-07
1459600174790,-9.55,0.0
1459600174800,-9.55,3.6200000000000004e-07
1459600174810,-9.55,0.0
1459600174820,-9.55,3.6200000000000004e-07
1459600174830,-9.55,3.6200000000000004e-07
1459600174840,-9.55,7.240000000000001e-07
1459600174850,-9.55,0.0
1459600174860,-9.55,1.4480000000000002e-06
1459600174870,-9.55,0.0
1459600174880,-9.55,3.6200000000000004e-07
1459600174890,-9.55,0.0
1459600174900,-9.55,0.0
1459600174910,-9.55,0.0
1459600174920,-9.55,1.0859999999999999e-06
1459600174930,-9.55,0.0
1459600174940,-9.55,0.0
1459600174950,-9.55,0.0
1459600174960,-9.55,7.240000000000001e-07
1459600174970,-9.55,0.0
1459600174980,-9.55,3.6200000000000004e-07
1459600174990,-9.55,3.6200000000000004e-07
1459600175000,-9.55,3.6200000000000004e-07
1459600175010,-9.55,3.6200000000000004e-07
1459600175020,-9.55,3.6200000000000004e-07
1459600175030,-9.55,0.0
1459600175040,-9.55,3.6200000000000004e-07
1459600175050,-9.55,0.0
1459600175060,-9.55,0.0
1459600175070,-9.55,7.240000000000001e-07
1459600175080,-9.55,0.0
1459600175090,-9.55,0.0
1459600175100,-9.55,0.0
1459600175110,-9.55,3.6200000000000004e-07
1459600175120,-9.55,3.6200000000000004e-07
1459600175130,-9.55,3.6200000000000004e-07
1459600175140,-9.55,0.0
1459600175150,-9.55,0.0
1459600175160,-9.55,0.0
1459600175170,-9.55,0.0
1459600175180,-9.55,1.0859999999999999e-06
1459600175190,-9.55,0.0
1459600175200,-9.55,3.6200000000000004e-07
1459600175210,-9.55,0.0
1459600175220,-9.55,7.240000000000001e-07
1459600175230,-9.55,1.0859999999999999e-06
1459600175240,-9.55,0.0
1459600175250,-9.55,0.0
1459600175260,-9.55,3.6200000000000004e-07
1459600175270,-9.55,3.6200000000000004e-07
1459600175280,-9.55,7.240000000000001e-07
1459600175290,-9.55,0.0
1459600175300,-9.55,0.0
1459600175310,-9.55,3.6200000000000004e-07
1459600175320,-9.55,3.6200000000000004e-07
1459600175330,-9.55,0.0
1459600175340,-9.55,7.240000000000001e-07
1459600175350,-9.55,0.0
1459600175360,-9.55,1.0859999999999999e-06
1459600175370,-9.55,0.0
1459600175380,-9.55,0.0
1459600175390,-9.55,0.0
1459600175400,-9.55,7.240000000000001e-07
1459600175410,-9.55,0.0
1459600175420,-9.55,7.240000000000001e-07
1459600175430,-9.55,0.0
1459600175440,-9.55,0.0
1459600175450,-9.55,0.0
1459600175460,-9.55,1.0859999999999999e-06
1459600175470,-9.55,0.0
1459600175480,-9.55,7.240000000000001e-07
1459600175490,-9.55,0.0
1459600175500,-9.55,0.0
1459600175510,-9.55,0.0
1459600175520,-9.55,3.6200000000000004e-07
1459600175530,-9.55,0.0
1459600175540,-9.55,1.0859999999999999e-06
1459600175550,-9.55,0.0
1459600175560,-9.55,3.6200000000000004e-07
1459600175570,-9.55,0.0
1459600175580,-9.55,3.6200000000000004e-07
1459600175590,-9.55,0.0
1459600175600,-9.55,3.6200000000000004e-07
1459600175610,-9.55,0.0
1459600175620,-9.55,3.6200000000000004e-07
1459600175630,-9.55,0.0
1459600175640,-9.55,7.240000000000001e-07
1459600175650,-9.55,0.0
1459600175660,-9.55,3.6200000000000004e-07
1459600175670,-9.55,0.0
1459600175680,-9.55,7.240000000000001e-07
1459600175690,-9.55,0.0
1459600175700,-9.55,0.0
1459600175710,-9.55,0.0
1459600175720,-9.55,7.240000000000001e-07
1459600175730,-9.55,0.0
1459600175740,-9.55,3.6200000000000004e-07
1459600175750,-9.55,0.0
1459600175760,-9.55,7.240000000000001e-07
1459600175770,-9.55,0.0
1459600175780,-9.55,3.6200000000000004e-07
1459600175790,-9.55,0.0
1459600175800,-9.55,1.0859999999999999e-06
1459600175810,-9.55,0.0
1459600175820,-9.55,0.0
1459600175830,-9.55,0.0
1459600175840,-9.55,3.6200000000000004e-07
1459600175850,-9.55,0.0
1459600175860,-9.55,7.240000000000001e-07
1459600175870,-9.55,0.0
1459600175880,-9.55,7.240000000000001e-07
1459600175890,-9.55,0.0
1459600175900,-9.55,1.4480000000000002e-06
1459600175910,-9.55,3.6200000000000004e-07
1459600175920,-9.55,3.6200000000000004e-07
1459600175930,-9.55,0.0
1459600175940,-9.55,3.6200000000000004e-07
1459600175950,-9.55,0.0
1459600175960,-9.55,7.240000000000001e-07
1459600175970,-9.55,0.0
1459600175980,-9.55,3.6200000000000004e-07
1459600175990,-9.55,0.0
1459600176000,-9.55,3.6200000000000004e-07
1459600176010,-9.55,0.0
1459600176020,-9.55,3.6200000000000004e-07
1459600176030,-9.55,0.0
1459600176040,-9.55,7.240000000000001e-07
1459600176050,-9.55,0.0
1459600176060,-9.55,7.240000000000001e-07
1459600176070,-9.55,0.0
1459600176080,-9.55,1.0859999999999999e-06
1459600176090,-9.55,0.0
1459600176100,-9.55,0.0
1459600176110,-9.55,0.0
1459600176120,-9.55,3.6200000000000004e-07
1459600176130,-9.55,0.0
1459600176140,-9.55,7.240000000000001e-07
1459600176150,-9.55,0.0
1459600176160,-9.55,7.240000000000001e-07
1459600176170,-9.55,0.0
1459600176180,-9.55,3.6200000000000004e-07
1459600176190,-9.55,3.6200000000000004e-07
1459600176200,-9.55,0.0
1459600176210,-9.55,3.6200000000000004e-07
1459600176220,-9.55,3.6200000000000004e-07
1459600176230,-9.55,3.6200000000000004e-07
1459600176240,-9.55,3.6200000000000004e-07
1459600176250,-9.55,0.0
1459600176260,-9.55,7.240000000000001e-07
1459600176270,-9.55,0.0
1459600176280,-9.55,0.0
1459600176290,-9.55,0.0
1459600176300,-9.55,1.4480000000000002e-06
1459600176310,-9.55,0.0
1459600176320,-9.55,0.0
1459600176330,-9.55,0.0
1459600176340,-9.55,7.240000000000001e-07
1459600176350,-9.55,0.0
1459600176360,-9.55,7.240000000000001e-07
1459600176370,-9.55,0.0
1459600176380,-9.55,7.240000000000001e-07
1459600176390,-9.55,0.0
1459600176400,-9.55,0.0
1459600176410,-9.55,7.240000000000001e-07
1459600176420,-9.55,1.0859999999999999e-06
1459600176430,-9.55,0.0
1459600176440,-9.55,0.0
1459600176450,-9.55,0.0
1459600176460,-9.55,3.6200000000000004e-07
