Timestamp,position,BLMTI.04R5.B2I10_TCTPH.4R5.B2
1459600176470,-9.55,0.0
1459600176480,-9.55,7.240000000000001e-07
1459600176490,-9.55,0.0
1459600176500,-9.55,7.240000000000001e-07
1459600176510,-9.55,0.0
1459600176520,-9.55,3.6200000000000004e-07
1459600176530,-9.55,3.6200000000000004e-07
1459600176540,-9.55,7.240000000000001e-07
1459600176550,-9.55,0.0
1459600176560,-9.55,3.6200000000000004e-07
1459600176570,-9.55,0.0
1459600176580,-9.55,3.6200000000000004e-07
1459600176590,-9.55,0.0
1459600176600,-9.55,0.0
1459600176610,-9.55,0.0
1459600176620,-9.55,7.240000000000001e-07
1459600176630,-9.55,0.0
1459600176640,-9.55,0.0
1459600176650,-9.55,7.240000000000001e-07
1459600176660,-9.55,3.6200000000000004e-07
1459600176670,-9.55,3.6200000000000004e-07
1459600176680,-9.55,7.240000000000001e-07
1459600176690,-9.55,0.0
1459600176700,-9.55,3.6200000000000004e-07
1459600176710,-9.55,0.0
1459600176720,-9.55,3.6200000000000004e-07
1459600176730,-9.55,0.0
1459600176740,-9.55,7.240000000000001e-07
1459600176750,-9.55,0.0
1459600176760,-9.55,3.6200000000000004e-07
1459600176770,-9.55,0.0
1459600176780,-9.55,3.6200000000000004e-07
1459600176790,-9.55,0.0
1459600176800,-9.55,3.6200000000000004e-07
1459600176810,-9.55,7.240000000000001e-07
1459600176820,-9.55,7.240000000000001e-07
1459600176830,-9.55,0.0
1459600176840,-9.55,3.6200000000000004e-07
1459600176850,-9.55,0.0
1459600176860,-9.55,7.240000000000001e-07
1459600176870,-9.55,0.0
1459600176880,-9.55,0.0
1459600176890,-9.55,0.0
1459600176900,-9.55,3.6200000000000004e-07
1459600176910,-9.55,0.0
1459600176920,-9.55,3.6200000000000004e-07
1459600176930,-9.55,0.0
1459600176940,-9.55,1.0859999999999999e-06
1459600176950,-9.55,0.0
1459600176960,-9.55,3.6200000000000004e-07
1459600176970,-9.55,0.0
1459600176980,-9.55,3.6200000000000004e-07
1459600176990,-9.55,0.0
1459600177000,-9.55,7.240000000000001e-07
1459600177010,-9.55,0.0
1459600177020,-9.55,3.6200000000000004e-07
1459600177030,-9.55,3.6200000000000004e-07
1459600177040,-9.55,7.240000000000001e-07
1459600177050,-9.55,0.0
1459600177060,-9.55,7.240000000000001e-07
1459600177070,-9.55,0.0
1459600177080,-9.55,0.0
1459600177090,-9.55,3.6200000000000004e-07
1459600177100,-9.55,1.4480000000000002e-06
1459600177110,-9.55,0.0
1459600177120,-9.55,3.6200000000000004e-07
1459600177130,-9.55,0.0
1459600177140,-9.55,3.6200000000000004e-07
1459600177150,-9.55,0.0
1459600177160,-9.55,0.0
1459600177170,-9.55,0.0
1459600177180,-9.55,3.6200000000000004e-07
1459600177190,-9.55,0.0
1459600177200,-9.55,1.4480000000000002e-06
1459600177210,-9.55,0.0
1459600177220,-9.55,3.6200000000000004e-07
1459600177230,-9.55,0.0
1459600177240,-9.55,0.0
1459600177250,-9.55,0.0
1459600177260,-9.55,3.6200000000000004e-07
1459600177270,-9.55,3.6200000000000004e-07
1459600177280,-9.55,3.6200000000000004e-07
1459600177290,-9.55,0.0
1459600177300,-9.55,7.240000000000001e-07
1459600177310,-9.55,3.6200000000000004e-07
1459600177320,-9.55,3.6200000000000004e-07
1459600177330,-9.55,0.0
1459600177340,-9.55,3.6200000000000004e-07
1459600177350,-9.55,0.0
1459600177360,-9.55,7.240000000000001e-07
1459600177370,-9.55,0.0
1459600177380,-9.55,1.0859999999999999e-06
1459600177390,-9.55,0.0
1459600177400,-9.55,0.0
1459600177410,-9.55,0.0
1459600177420,-9.55,1.0859999999999999e-06
1459600177430,-9.55,0.0
1459600177440,-9.55,0.0
1459600177450,-9.55,0.0
1459600177460,-9.55,3.6200000000000004e-07
1459600177470,-9.55,0.0
1459600177480,-9.55,1.0859999999999999e-06
1459600177490,-9.55,3.6200000000000004e-07
1459600177500,-9.55,3.6200000000000004e-07
1459600177510,-9.55,0.0
1459600177520,-9.55,0.0
1459600177530,-9.55,3.6200000000000004e-07
1459600177540,-9.55,0.0
1459600177550,-9.55,0.0
1459600177560,-9.55,3.6200000000000004e-07
1459600177570,-9.55,0.0
1459600177580,-9.55,3.6200000000000004e-07
1459600177590,-9.55,0.0
1459600177600,-9.55,7.240000000000001e-07
1459600177610,-9.55,0.0
1459600177620,-9.55,0.0
1459600177630,-9.55,7.240000000000001e-07
1459600177640,-9.55,3.6200000000000004e-07
1459600177650,-9.55,0.0
1459600177660,-9.55,3.6200000000000004e-07
1459600177670,-9.55,0.0
1459600177680,-9.55,7.240000000000001e-07
1459600177690,-9.55,0.0
1459600177700,-9.55,7.240000000000001e-07
1459600177710,-9.55,7.240000000000001e-07
1459600177720,-9.55,0.0
1459600177730,-9.55,0.0
1459600177740,-9.55,3.6200000000000004e-07
1459600177750,-9.55,3.6200000000000004e-07
1459600177760,-9.55,1.0859999999999999e-06
1459600177770,-9.55,0.0
1459600177780,-9.55,7.240000000000001e-07
1459600177790,-9.55,0.0
1459600177800,-9.55,0.0
1459600177810,-9.55,3.6200000000000004e-07
1459600177820,-9.55,7.240000000000001e-07
1459600177830,-9.55,0.0
1459600177840,-9.55,0.0
1459600177850,-9.55,3.6200000000000004e-07
1459600177860,-9.55,3.6200000000000004e-07
1459600177870,-9.55,0.0
1459600177880,-9.55,7.240000000000001e-07
1459600177890,-9.55,3.6200000000000004e-07
1459600177900,-9.55,3.6200000000000004e-07
1459600177910,-9.55,0.0
1459600177920,-9.55,7.240000000000001e-07
1459600177930,-9.55,0.0
1459600177940,-9.55,1.0859999999999999e-06
1459600177950,-9.55,0.0
1459600177960,-9.55,3.6200000000000004e-07
1459600177970,-9.55,0.0
1459600177980,-9.55,3.6200000000000004e-07
1459600177990,-9.55,0.0
1459600178000,-9.55,7.240000000000001e-07
1459600178010,-9.55,0.0
1459600178020,-9.55,3.6200000000000004e-07
1459600178030,-9.55,0.0
1459600178040,-9.55,3.6200000000000004e-07
1459600178050,-9.55,0.0
1459600178060,-9.55,7.240000000000001e-07
1459600178070,-9.55,0.0
1459600178080,-9.55,3.6200000000000004e-07
1459600178090,-9.55,0.0
1459600178100,-9.55,1.0859999999999999e-06
1459600178110,-9.55,0.0
1459600178120,-9.55,3.6200000000000004e-07
1459600178130,-9.55,0.0
1459600178140,-9.55,7.240000000000001e-07
1459600178150,-9.55,0.0
1459600178160,-9.55,1.0859999999999999e-06
1459600178170,-9.55,0.0
1459600178180,-9.55,0.0
1459600178190,-9.55,0.0
1459600178200,-9.55,3.6200000000000004e-07
1459600178210,-9.55,0.0
1459600178220,-9.55,1.0859999999999999e-06
1459600178230,-9.55,0.0
1459600178240,-9.55,3.6200000000000004e-07
1459600178250,-9.55,0.0
1459600178260,-9.55,3.6200000000000004e-07
1459600178270,-9.55,3.6200000000000004e-07
1459600178280,-9.55,7.240000000000001e-07
1459600178290,-9.55,0.0
1459600178300,-9.55,0.0
1459600178310,-9.55,0.0
1459600178320,-9.55,3.6200000000000004e-07
1459600178330,-9.55,3.6200000000000004e-07
1459600178340,-9.55,1.0859999999999999e-06
1459600178350,-9.55,0.0
1459600178360,-9.55,0.0
1459600178370,-9.55,0.0
1459600178380,-9.55,0.0
1459600178390,-9.55,0.0
1459600178400,-9.55,7.240000000000001e-07
1459600178410,-9.55,3.6200000000000004e-07
1459600178420,-9.55,0.0
1459600178430,-9.55,3.6200000000000004e-07
1459600178440,-9.55,3.6200000000000004e-07
1459600178450,-9.55,0.0
1459600178460,-9.55,0.0
1459600178470,-9.55,0.0
1459600178480,-9.55,1.0859999999999999e-06
1459600178490,-9.55,0.0
1459600178500,-9.55,0.0
1459600178510,-9.55,0.0
1459600178520,-9.55,1.4480000000000002e-06
1459600178530,-9.55,0.0
1459600178540,-9.55,3.6200000000000004e-07
1459600178550,-9.55,0.0
1459600178560,-9.55,3.6200000000000004e-07
1459600178570,-9.55,0.0
1459600178580,-9.55,0.0
1459600178590,-9.55,3.6200000000000004e-07
1459600178600,-9.55,7.240000000000001e-07
1459600178610,-9.55,0.0
1459600178620,-9.55,1.0859999999999999e-06
1459600178630,-9.55,0.0
1459600178640,-9.55,3.6200000000000004e-07
1459600178650,-9.55,0.0
1459600178660,-9.55,7.240000000000001e-07
1459600178670,-9.55,3.6200000000000004e-07
1459600178680,-9.55,3.6200000000000004e-07
1459600178690,-9.55,1.0859999999999999e-06
1459600178700,-9.55,1.0859999999999999e-06
1459600178710,-9.55,0.0
1459600178720,-9.55,0.0
1459600178730,-9.55,3.6200000000000004e-07
1459600178740,-9.55,7.240000000000001e-07
1459600178750,-9.55,0.0
1459600178760,-9.55,3.6200000000000004e-07
1459600178770,-9.55,0.0
1459600178780,-9.55,1.0859999999999999e-06
1459600178790,-9.55,0.0
1459600178800,-9.55,3.6200000000000004e-07
1459600178810,-9.55,0.0
1459600178820,-9.55,7.240000000000001e-07
1459600178830,-9.55,0.0
1459600178840,-9.55,3.6200000000000004e-07
1459600178850,-9.55,3.6200000000000004e-07
1459600178860,-9.55,7.240000000000001e-07
1459600178870,-9.55,0.0
1459600178880,-9.55,0.0
1459600178890,-9.55,0.0
1459600178900,-9.55,1.4480000000000002e-06
1459600178910,-9.55,0.0
1459600178920,-9.55,0.0
1459600178930,-9.55,3.6200000000000004e-07
1459600178940,-9.55,1.0859999999999999e-06
1459600178950,-9.55,0.0
1459600178960,-9.55,0.0
1459600178970,-9.55,0.0
1459600178980,-9.55,0.0
1459600178990,-9.55,0.0
1459600179000,-9.55,3.6200000000000004e-07
1459600179010,-9.55,0.0
1459600179020,-9.55,3.6200000000000004e-07
1459600179030,-9.55,0.0
1459600179040,-9.55,3.6200000000000004e-07
1459600179050,-9.55,0.0
1459600179060,-9.55,7.240000000000001e-07
1459600179070,-9.55,0.0
1459600179080,-9.55,3.6200000000000004e-07
1459600179090,-9.55,0.0
1459600179100,-9.55,3.6200000000000004e-07
1459600179110,-9.55,3.6200000000000004e-07
1459600179120,-9.55,3.6200000000000004e-07
1459600179130,-9.55,0.0
1459600179140,-9.55,0.0
1459600179150,-9.55,0.0
1459600179160,-9.55,1.4480000000000002e-06
1459600179170,-9.55,0.0
1459600179180,-9.55,0.0
1459600179190,-9.55,3.6200000000000004e-07
1459600179200,-9.55,7.240000000000001e-07
1459600179210,-9.55,0.0
1459600179220,-9.55,3.6200000000000004e-07
1459600179230,-9.55,0.0
1459600179240,-9.55,7.240000000000001e-07
1459600179250,-9.55,0.0
1459600179260,-9.55,0.0
1459600179270,-9.55,0.0
1459600179280,-9.55,7.240000000000001e-07
1459600179290,-9.55,0.0
1459600179300,-9.55,7.240000000000001e-07
1459600179310,-9.55,0.0
1459600179320,-9.55,7.240000000000001e-07
1459600179330,-9.55,0.0
1459600179340,-9.55,3.6200000000000004e-07
1459600179350,-9.55,0.0
1459600179360,-9.55,7.240000000000001e-07
1459600179370,-9.55,0.0
1459600179380,-9.55,3.6200000000000004e-07
1459600179390,-9.55,0.0
1459600179400,-9.55,1.0859999999999999e-06
1459600179410,-9.55,0.0
1459600179420,-9.55,1.0859999999999999e-06
1459600179430,-9.55,0.0
1459600179440,-9.55,0.0
1459600179450,-9.55,0.0
1459600179460,-9.55,3.6200000000000004e-07
1459600179470,-9.55,3.6200000000000004e-07
1459600179480,-9.55,7.240000000000001e-07
1459600179490,-9.55,3.6200000000000004e-07
1459600179500,-9.55,0.0
1459600179510,-9.55,0.0
1459600179520,-9.55,1.0859999999999999e-06
1459600179530,-9.55,0.0
1459600179540,-9.55,7.240000000000001e-07
1459600179550,-9.55,0.0
1459600179560,-9.55,3.6200000000000004e-07
1459600179570,-9.55,0.0
1459600179580,-9.55,3.6200000000000004e-07
1459600179590,-9.55,3.6200000000000004e-07
1459600179600,-9.55,0.0
1459600179610,-9.55,3.6200000000000004e-07
1459600179620,-9.55,1.0859999999999999e-06
1459600179630,-9.55,0.0
1459600179640,-9.55,7.240000000000001e-07
1459600179650,-9.55,0.0
1459600179660,-9.55,3.6200000000000004e-07
1459600179670,-9.55,0.0
1459600179680,-9.55,3.6200000000000004e-07
1459600179690,-9.55,0.0
1459600179700,-9.55,3.6200000000000004e-07
1459600179710,-9.55,0.0
1459600179720,-9.55,1.4480000000000002e-06
1459600179730,-9.55,0.0
1459600179740,-9.55,0.0
1459600179750,-9.55,0.0
1459600179760,-9.55,3.6200000000000004e-07
1459600179770,-9.55,0.0
1459600179780,-9.55,7.240000000000001e-07
1459600179790,-9.55,1.0859999999999999e-06
1459600179800,-9.55,3.6200000000000004e-07
1459600179810,-9.55,0.0
1459600179820,-9.55,3.6200000000000004e-07
1459600179830,-9.55,0.0
1459600179840,-9.55,3.6200000000000004e-07
1459600179850,-9.55,0.0
1459600179860,-9.55,0.0
1459600179870,-9.55,3.6200000000000004e-07
1459600179880,-9.55,7.240000000000001e-07
1459600179890,-9.55,0.0
1459600179900,-9.55,0.0
1459600179910,-9.55,0.0
1459600179920,-9.55,3.6200000000000004e-07
1459600179930,-9.55,3.6200000000000004e-07
1459600179940,-9.55,0.0
1459600179950,-9.55,3.6200000000000004e-07
1459600179960,-9.55,1.0859999999999999e-06
1459600179970,-9.55,0.0
1459600179980,-9.55,0.0
1459600179990,-9.55,0.0
1459600180000,-9.55,7.240000000000001e-07
1459600180010,-9.55,0.0
1459600180020,-9.55,3.6200000000000004e-07
1459600180030,-9.55,0.0
1459600180040,-9.55,7.240000000000001e-07
1459600180050,-9.55,3.6200000000000004e-07
1459600180060,-9.55,3.6200000000000004e-07
1459600180070,-9.55,3.6200000000000004e-07
1459600180080,-9.55,7.240000000000001e-07
1459600180090,-9.55,3.6200000000000004e-07
1459600180100,-9.55,0.0
1459600180110,-9.55,3.6200000000000004e-07
1459600180120,-9.55,3.6200000000000004e-07
1459600180130,-9.55,0.0
1459600180140,-9.55,3.6200000000000004e-07
1459600180150,-9.55,0.0
1459600180160,-9.55,0.0
1459600180170,-9.55,3.6200000000000004e-07
1459600180180,-9.55,3.6200000000000004e-07
1459600180190,-9.55,7.240000000000001e-07
1459600180200,-9.55,3.6200000000000004e-07
1459600180210,-9.55,0.0
1459600180220,-9.55,3.6200000000000004e-07
1459600180230,-9.55,0.0
1459600180240,-9.55,3.6200000000000004e-07
1459600180250,-9.55,0.0
1459600180260,-9.55,1.0859999999999999e-06
1459600180270,-9.55,0.0
1459600180280,-9.55,7.240000000000001e-07
1459600180290,-9.55,0.0
1459600180300,-9.55,0.0
1459600180310,-9.55,0.0
1459600180320,-9.55,1.0859999999999999e-06
1459600180330,-9.55,0.0
1459600180340,-9.55,3.6200000000000004e-07
1459600180350,-9.55,3.6200000000000004e-07
1459600180360,-9.55,7.240000000000001e-07
1459600180370,-9.55,0.0
1459600180380,-9.55,0.0
1459600180390,-9.55,0.0
1459600180400,-9.55,1.0859999999999999e-06
1459600180410,-9.55,0.0
1459600180420,-9.55,1.0859999999999999e-06
1459600180430,-9.55,0.0
1459600180440,-9.55,0.0
1459600180450,-9.55,0.0
1459600180460,-9.55,3.6200000000000004e-07
1459600180470,-9.55,0.0
1459600180480,-9.55,3.6200000000000004e-07
1459600180490,-9.55,3.6200000000000004e-07
1459600180500,-9.55,7.240000000000001e-07
1459600180510,-9.55,3.6200000000000004e-07
1459600180520,-9.55,0.0
1459600180530,-9.55,3.6200000000000004e-07
1459600180540,-9.55,7.240000000000001e-07
1459600180550,-9.55,0.0
1459600180560,-9.55,3.6200000000000004e-07
1459600180570,-9.55,0.0
1459600180580,-9.55,7.240000000000001e-07
1459600180590,-9.55,0.0
1459600180600,-9.55,7.240000000000001e-07
1459600180610,-9.55,0.0
1459600180620,-9.55,3.6200000000000004e-07
1459600180630,-9.55,1.0859999999999999e-06
1459600180640,-9.55,0.0
1459600180650,-9.55,0.0
1459600180660,-9.55,3.6200000000000004e-07
1459600180670,-9.55,0.0
1459600180680,-9.55,0.0
1459600180690,-9.55,7.240000000000001e-07
1459600180700,-9.55,1.0859999999999999e-06
1459600180710,-9.55,0.0
1459600180720,-9.55,0.0
1459600180730,-9.55,3.6200000000000004e-07
1459600180740,-9.55,3.6200000000000004e-07
1459600180750,-9.55,0.0
1459600180760,-9.55,3.6200000000000004e-07
1459600180770,-9.55,0.0
1459600180780,-9.55,7.240000000000001e-07
1459600180790,-9.55,0.0
1459600180800,-9.55,0.0
1459600180810,-9.55,3.6200000000000004e-07
1459600180820,-9.55,3.6200000000000004e-07
1459600180830,-9.55,0.0
1459600180840,-9.55,1.4480000000000002e-06
1459600180850,-9.55,0.0
1459600180860,-9.55,0.0
1459600180870,-9.55,0.0
1459600180880,-9.55,3.6200000000000004e-07
1459600180890,-9.55,3.6200000000000004e-07
1459600180900,-9.55,3.6200000000000004e-07
1459600180910,-9.55,0.0
1459600180920,-9.55,1.0859999999999999e-06
1459600180930,-9.55,3.6200000000000004e-07
1459600180940,-9.55,0.0
1459600180950,-9.55,7.240000000000001e-07
1459600180960,-9.55,7.240000000000001e-07
1459600180970,-9.55,0.0
1459600180980,-9.55,0.0
1459600180990,-9.55,0.0
1459600181000,-9.55,3.6200000000000004e-07
1459600181010,-9.55,7.240000000000001e-07
1459600181020,-9.55,3.6200000000000004e-07
1459600181030,-9.55,0.0
1459600181040,-9.55,7.240000000000001e-07
1459600181050,-9.55,0.0
1459600181060,-9.55,0.0
1459600181070,-9.55,0.0
1459600181080,-9.55,7.240000000000001e-07
1459600181090,-9.55,0.0
1459600181100,-9.55,7.240000000000001e-07
1459600181110,-9.55,0.0
1459600181120,-9.55,0.0
1459600181130,-9.55,0.0
1459600181140,-9.55,7.240000000000001e-07
1459600181150,-9.55,0.0
1459600181160,-9.55,1.0859999999999999e-06
1459600181170,-9.55,0.0
1459600181180,-9.55,3.6200000000000004e-07
1459600181190,-9.55,0.0
1459600181200,-9.55,3.6200000000000004e-07
1459600181210,-9.55,0.0
1459600181220,-9.55,7.240000000000001e-07
1459600181230,-9.55,7.240000000000001e-07
1459600181240,-9.55,0.0
1459600181250,-9.55,3.6200000000000004e-07
1459600181260,-9.55,0.0
1459600181270,-9.55,0.0
1459600181280,-9.55,0.0
1459600181290,-9.55,0.0
1459600181300,-9.55,3.6200000000000004e-07
1459600181310,-9.55,7.240000000000001e-07
1459600181320,-9.55,7.240000000000001e-07
1459600181330,-9.55,0.0
1459600181340,-9.55,7.240000000000001e-07
1459600181350,-9.55,0.0
1459600181360,-9.55,0.0
1459600181370,-9.55,3.6200000000000004e-07
1459600181380,-9.55,3.6200000000000004e-07
1459600181390,-9.55,0.0
1459600181400,-9.55,7.240000000000001e-07
1459600181410,-9.55,0.0
1459600181420,-9.55,0.0
1459600181430,-9.55,0.0
1459600181440,-9.55,0.0
1459600181450,-9.55,0.0
1459600181460,-9.55,3.6200000000000004e-07
1459600181470,-9.55,3.6200000000000004e-07
1459600181480,-9.55,7.240000000000001e-07
1459600181490,-9.55,0.0
1459600181500,-9.55,7.240000000000001e-07
1459600181510,-9.55,0.0
1459600181520,-9.55,3.6200000000000004e-07
1459600181530,-9.55,0.0
1459600181540,-9.55,7.240000000000001e-07
1459600181550,-9.55,0.0
1459600181560,-9.55,3.6200000000000004e-07
1459600181570,-9.55,0.0
1459600181580,-9.55,3.6200000000000004e-07
1459600181590,-9.55,0.0
1459600181600,-9.55,3.6200000000000004e-07
1459600181610,-9.55,0.0
1459600181620,-9.55,1.0859999999999999e-06
1459600181630,-9.55,3.6200000000000004e-07
1459600181640,-9.55,0.0
1459600181650,-9.55,3.6200000000000004e-07
1459600181660,-9.55,3.6200000000000004e-07
1459600181670,-9.55,0.0
1459600181680,-9.55,3.6200000000000004e-07
1459600181690,-9.55,3.6200000000000004e-07
1459600181700,-9.55,0.0
1459600181710,-9.55,3.6200000000000004e-07
1459600181720,-9.55,0.0
1459600181730,-9.55,0.0
1459600181740,-9.55,7.240000000000001e-07
1459600181750,-9.55,3.6200000000000004e-07
1459600181760,-9.55,0.0
1459600181770,-9.55,0.0
1459600181780,-9.55,7.240000000000001e-07
1459600181790,-9.55,0.0
1459600181800,-9.55,1.0859999999999999e-06
1459600181810,-9.55,0.0
1459600181820,-9.55,0.0
1459600181830,-9.55,3.6200000000000004e-07
1459600181840,-9.55,7.240000000000001e-07
1459600181850,-9.55,0.0
1459600181860,-9.55,0.0
1459600181870,-9.55,0.0
1459600181880,-9.55,0.0
1459600181890,-9.55,3.6200000000000004e-07
1459600181900,-9.55,1.4480000000000002e-06
1459600181910,-9.55,0.0
1459600181920,-9.55,0.0
1459600181930,-9.55,0.0
1459600181940,-9.55,0.0
1459600181950,-9.55,7.240000000000001e-07
1459600181960,-9.55,0.0
1459600181970,-9.55,0.0
1459600181980,-9.55,7.240000000000001e-07
1459600181990,-9.55,0.0
1459600182000,-9.55,7.240000000000001e-07
1459600182010,-9.55,0.0
1459600182020,-9.55,0.0
1459600182030,-9.55,0.0
1459600182040,-9.55,0.0
1459600182050,-9.55,0.0
1459600182060,-9.55,3.6200000000000004e-07
1459600182070,-9.55,0.0
1459600182080,-9.55,0.0
1459600182090,-9.55,0.0
1459600182100,-9.55,7.240000000000001e-07
1459600182110,-9.55,0.0
1459600182120,-9.55,1.4480000000000002e-06
1459600182130,-9.55,0.0
1459600182140,-9.55,0.0
1459600182150,-9.55,0.0
1459600182160,-9.55,3.6200000000000004e-07
1459600182170,-9.55,0.0
1459600182180,-9.55,3.6200000000000004e-07
1459600182190,-9.55,0.0
1459600182200,-9.55,1.4480000000000002e-06
1459600182210,-9.55,0.0
1459600182220,-9.55,0.0
1459600182230,-9.55,0.0
1459600182240,-9.55,7.240000000000001e-07
1459600182250,-9.55,0.0
1459600182260,-9.55,3.6200000000000004e-07
1459600182270,-9.55,0.0
1459600182280,-9.55,0.0
1459600182290,-9.55,3.6200000000000004e-07
1459600182300,-9.55,1.4480000000000002e-06
1459600182310,-9.55,0.0
1459600182320,-9.55,0.0
1459600182330,-9.55,0.0
1459600182340,-9.55,1.0859999999999999e-06
1459600182350,-9.55,0.0
1459600182360,-9.55,0.0
1459600182370,-9.55,3.6200000000000004e-07
1459600182380,-9.55,3.6200000000000004e-07
