Timestamp,position,BLMTI.04R5.B2I10_TCTPH.4R5.B2
1459600188460,-9.55,7.240000000000001e-07
1459600188470,-9.55,0.0
1459600188480,-9.55,0.0
1459600188490,-9.55,0.0
1459600188500,-9.55,7.240000000000001e-07
1459600188510,-9.55,0.0
1459600188520,-9.55,7.240000000000001e-07
1459600188530,-9.55,0.0
1459600188540,-9.55,3.6200000000000004e-07
1459600188550,-9.55,7.240000000000001e-07
1459600188560,-9.55,7.240000000000001e-07
1459600188570,-9.55,0.0
1459600188580,-9.55,0.0
1459600188590,-9.55,0.0
1459600188600,-9.55,3.6200000000000004e-07
1459600188610,-9.55,0.0
1459600188620,-9.55,7.240000000000001e-07
1459600188630,-9.55,0.0
1459600188640,-9.55,3.6200000000000004e-07
1459600188650,-9.55,3.6200000000000004e-07
1459600188660,-9.55,7.240000000000001e-07
1459600188670,-9.55,0.0
1459600188680,-9.55,7.240000000000001e-07
1459600188690,-9.55,0.0
1459600188700,-9.55,7.240000000000001e-07
1459600188710,-9.55,0.0
1459600188720,-9.55,7.240000000000001e-07
1459600188730,-9.55,0.0
1459600188740,-9.55,0.0
1459600188750,-9.55,3.6200000000000004e-07
1459600188760,-9.55,0.0
1459600188770,-9.55,0.0
1459600188780,-9.55,7.240000000000001e-07
1459600188790,-9.55,0.0
1459600188800,-9.55,3.6200000000000004e-07
1459600188810,-9.55,0.0
1459600188820,-9.55,7.240000000000001e-07
1459600188830,-9.55,0.0
1459600188840,-9.55,3.6200000000000004e-07
1459600188850,-9.55,0.0
1459600188860,-9.55,3.6200000000000004e-07
1459600188870,-9.55,0.0
1459600188880,-9.55,7.240000000000001e-07
1459600188890,-9.55,0.0
1459600188900,-9.55,0.0
1459600188910,-9.55,0.0
1459600188920,-9.55,7.240000000000001e-07
1459600188930,-9.55,0.0
1459600188940,-9.55,3.6200000000000004e-07
1459600188950,-9.55,3.6200000000000004e-07
1459600188960,-9.55,1.0859999999999999e-06
1459600188970,-9.55,0.0
1459600188980,-9.55,3.6200000000000004e-07
1459600188990,-9.55,0.0
1459600189000,-9.55,3.6200000000000004e-07
1459600189010,-9.55,0.0
1459600189020,-9.55,3.6200000000000004e-07
1459600189030,-9.55,3.6200000000000004e-07
1459600189040,-9.55,7.240000000000001e-07
1459600189050,-9.55,0.0
1459600189060,-9.55,7.240000000000001e-07
1459600189070,-9.55,0.0
1459600189080,-9.55,3.6200000000000004e-07
1459600189090,-9.55,0.0
1459600189100,-9.55,7.240000000000001e-07
1459600189110,-9.55,0.0
1459600189120,-9.55,7.240000000000001e-07
1459600189130,-9.55,0.0
1459600189140,-9.55,0.0
1459600189150,-9.55,0.0
1459600189160,-9.55,3.6200000000000004e-07
1459600189170,-9.55,0.0
1459600189180,-9.55,1.0859999999999999e-06
1459600189190,-9.55,0.0
1459600189200,-9.55,0.0
1459600189210,-9.55,0.0
1459600189220,-9.55,7.240000000000001e-07
1459600189230,-9.55,3.6200000000000004e-07
1459600189240,-9.55,7.240000000000001e-07
1459600189250,-9.55,0.0
1459600189260,-9.55,3.6200000000000004e-07
1459600189270,-9.55,0.0
1459600189280,-9.55,7.240000000000001e-07
1459600189290,-9.55,3.6200000000000004e-07
1459600189300,-9.55,3.6200000000000004e-07
1459600189310,-9.55,0.0
1459600189320,-9.55,3.6200000000000004e-07
1459600189330,-9.55,0.0
1459600189340,-9.55,3.6200000000000004e-07
1459600189350,-9.55,3.6200000000000004e-07
1459600189360,-9.55,1.0859999999999999e-06
1459600189370,-9.55,0.0
1459600189380,-9.55,7.240000000000001e-07
1459600189390,-9.55,0.0
1459600189400,-9.55,3.6200000000000004e-07
1459600189410,-9.55,0.0
1459600189420,-9.55,3.6200000000000004e-07
1459600189430,-9.55,0.0
1459600189440,-9.55,7.240000000000001e-07
1459600189450,-9.55,0.0
1459600189460,-9.55,0.0
1459600189470,-9.55,0.0
1459600189480,-9.55,7.240000000000001e-07
1459600189490,-9.55,0.0
1459600189500,-9.55,3.6200000000000004e-07
1459600189510,-9.55,0.0
1459600189520,-9.55,7.240000000000001e-07
1459600189530,-9.55,0.0
1459600189540,-9.55,1.0859999999999999e-06
1459600189550,-9.55,0.0
1459600189560,-9.55,3.6200000000000004e-07
1459600189570,-9.55,0.0
1459600189580,-9.55,7.240000000000001e-07
1459600189590,-9.55,0.0
1459600189600,-9.55,7.240000000000001e-07
1459600189610,-9.55,0.0
1459600189620,-9.55,0.0
1459600189630,-9.55,0.0
1459600189640,-9.55,7.240000000000001e-07
1459600189650,-9.55,0.0
1459600189660,-9.55,7.240000000000001e-07
1459600189670,-9.55,0.0
1459600189680,-9.55,7.240000000000001e-07
1459600189690,-9.55,0.0
1459600189700,-9.55,0.0
1459600189710,-9.55,0.0
1459600189720,-9.55,7.240000000000001e-07
1459600189730,-9.55,0.0
1459600189740,-9.55,7.240000000000001e-07
1459600189750,-9.55,0.0
1459600189760,-9.55,3.6200000000000004e-07
1459600189770,-9.55,0.0
1459600189780,-9.55,7.240000000000001e-07
1459600189790,-9.55,0.0
1459600189800,-9.55,3.6200000000000004e-07
1459600189810,-9.55,0.0
1459600189820,-9.55,7.240000000000001e-07
1459600189830,-9.55,0.0
1459600189840,-9.55,7.240000000000001e-07
1459600189850,-9.55,0.0
1459600189860,-9.55,0.0
1459600189870,-9.55,0.0
1459600189880,-9.55,7.240000000000001e-07
1459600189890,-9.55,0.0
1459600189900,-9.55,3.6200000000000004e-07
1459600189910,-9.55,0.0
1459600189920,-9.55,3.6200000000000004e-07
1459600189930,-9.55,0.0
1459600189940,-9.55,7.240000000000001e-07
1459600189950,-9.55,0.0
1459600189960,-9.55,3.6200000000000004e-07
1459600189970,-9.55,0.0
1459600189980,-9.55,7.240000000000001e-07
1459600189990,-9.55,0.0
1459600190000,-9.55,1.0859999999999999e-06
1459600190010,-9.55,0.0
1459600190020,-9.55,0.0
1459600190030,-9.55,0.0
1459600190040,-9.55,1.0859999999999999e-06
1459600190050,-9.55,0.0
1459600190060,-9.55,7.240000000000001e-07
1459600190070,-9.55,0.0
1459600190080,-9.55,3.6200000000000004e-07
1459600190090,-9.55,0.0
1459600190100,-9.55,1.0859999999999999e-06
1459600190110,-9.55,0.0
1459600190120,-9.55,3.6200000000000004e-07
1459600190130,-9.55,0.0
1459600190140,-9.55,1.4480000000000002e-06
1459600190150,-9.55,0.0
1459600190160,-9.55,7.240000000000001e-07
1459600190170,-9.55,0.0
1459600190180,-9.55,0.0
1459600190190,-9.55,0.0
1459600190200,-9.55,3.6200000000000004e-07
1459600190210,-9.55,0.0
1459600190220,-9.55,1.4480000000000002e-06
1459600190230,-9.55,0.0
1459600190240,-9.55,0.0
1459600190250,-9.55,0.0
1459600190260,-9.55,3.6200000000000004e-07
1459600190270,-9.55,3.6200000000000004e-07
1459600190280,-9.55,3.6200000000000004e-07
1459600190290,-9.55,0.0
1459600190300,-9.55,3.6200000000000004e-07
1459600190310,-9.55,3.6200000000000004e-07
1459600190320,-9.55,1.0859999999999999e-06
1459600190330,-9.55,0.0
1459600190340,-9.55,0.0
1459600190350,-9.55,0.0
1459600190360,-9.55,7.240000000000001e-07
1459600190370,-9.55,0.0
1459600190380,-9.55,0.0
1459600190390,-9.55,0.0
1459600190400,-9.55,3.6200000000000004e-07
1459600190410,-9.55,0.0
1459600190420,-9.55,7.240000000000001e-07
1459600190430,-9.55,0.0
1459600190440,-9.55,3.6200000000000004e-07
1459600190450,-9.55,3.6200000000000004e-07
1459600190460,-9.55,7.240000000000001e-07
1459600190470,-9.55,0.0
1459600190480,-9.55,3.6200000000000004e-07
1459600190490,-9.55,0.0
1459600190500,-9.55,0.0
1459600190510,-9.52,0.0
1459600190520,-9.52,7.240000000000001e-07
1459600190530,-9.52,3.6200000000000004e-07
1459600190540,-9.52,3.6200000000000004e-07
1459600190550,-9.52,0.0
1459600190560,-9.52,1.0859999999999999e-06
1459600190570,-9.52,0.0
1459600190580,-9.52,7.240000000000001e-07
1459600190590,-9.52,0.0
1459600190600,-9.52,3.6200000000000004e-07
1459600190610,-9.52,0.0
1459600190620,-9.52,7.240000000000001e-07
1459600190630,-9.52,0.0
1459600190640,-9.52,3.6200000000000004e-07
1459600190650,-9.52,0.0
1459600190660,-9.52,3.6200000000000004e-07
1459600190670,-9.52,0.0
1459600190680,-9.52,3.6200000000000004e-07
1459600190690,-9.52,0.0
1459600190700,-9.52,1.0859999999999999e-06
1459600190710,-9.52,0.0
1459600190720,-9.52,3.6200000000000004e-07
1459600190730,-9.52,0.0
1459600190740,-9.52,0.0
1459600190750,-9.52,0.0
1459600190760,-9.52,3.6200000000000004e-07
1459600190770,-9.52,0.0
1459600190780,-9.52,7.240000000000001e-07
1459600190790,-9.52,0.0
1459600190800,-9.52,3.6200000000000004e-07
1459600190810,-9.52,0.0
1459600190820,-9.52,0.0
1459600190830,-9.52,3.6200000000000004e-07
1459600190840,-9.52,1.0859999999999999e-06
1459600190850,-9.52,0.0
1459600190860,-9.52,0.0
1459600190870,-9.52,0.0
1459600190880,-9.52,3.6200000000000004e-07
1459600190890,-9.52,3.6200000000000004e-07
1459600190900,-9.52,3.6200000000000004e-07
1459600190910,-9.52,0.0
1459600190920,-9.52,3.6200000000000004e-07
1459600190930,-9.52,0.0
1459600190940,-9.52,7.240000000000001e-07
1459600190950,-9.52,0.0
1459600190960,-9.52,7.240000000000001e-07
1459600190970,-9.52,0.0
1459600190980,-9.52,3.6200000000000004e-07
1459600190990,-9.52,0.0
1459600191000,-9.52,7.240000000000001e-07
1459600191010,-9.52,0.0
1459600191020,-9.52,0.0
1459600191030,-9.52,0.0
1459600191040,-9.52,3.6200000000000004e-07
1459600191050,-9.52,7.240000000000001e-07
1459600191060,-9.52,0.0
1459600191070,-9.52,0.0
1459600191080,-9.52,0.0
1459600191090,-9.52,0.0
1459600191100,-9.52,3.6200000000000004e-07
1459600191110,-9.52,0.0
1459600191120,-9.52,3.6200000000000004e-07
1459600191130,-9.52,0.0
1459600191140,-9.52,3.6200000000000004e-07
1459600191150,-9.52,3.6200000000000004e-07
1459600191160,-9.52,0.0
1459600191170,-9.52,3.6200000000000004e-07
1459600191180,-9.52,7.240000000000001e-07
1459600191190,-9.52,0.0
1459600191200,-9.52,3.6200000000000004e-07
1459600191210,-9.52,3.6200000000000004e-07
1459600191220,-9.52,1.4480000000000002e-06
1459600191230,-9.52,0.0
1459600191240,-9.52,3.6200000000000004e-07
1459600191250,-9.52,0.0
1459600191260,-9.52,0.0
1459600191270,-9.52,0.0
1459600191280,-9.52,3.6200000000000004e-07
1459600191290,-9.52,0.0
1459600191300,-9.52,7.240000000000001e-07
1459600191310,-9.52,0.0
1459600191320,-9.52,7.240000000000001e-07
1459600191330,-9.52,0.0
1459600191340,-9.52,1.0859999999999999e-06
1459600191350,-9.52,0.0
1459600191360,-9.52,0.0
1459600191370,-9.52,3.6200000000000004e-07
1459600191380,-9.52,1.0859999999999999e-06
1459600191390,-9.52,0.0
1459600191400,-9.52,3.6200000000000004e-07
1459600191410,-9.52,0.0
1459600191420,-9.52,7.240000000000001e-07
1459600191430,-9.52,0.0
1459600191440,-9.52,0.0
1459600191450,-9.52,0.0
1459600191460,-9.52,1.0859999999999999e-06
1459600191470,-9.52,0.0
1459600191480,-9.52,0.0
1459600191490,-9.52,0.0
1459600191500,-9.52,1.4480000000000002e-06
1459600191510,-9.52,0.0
1459600191520,-9.52,0.0
1459600191530,-9.52,0.0
1459600191540,-9.52,0.0
1459600191550,-9.52,3.6200000000000004e-07
1459600191560,-9.52,3.6200000000000004e-07
1459600191570,-9.52,3.6200000000000004e-07
1459600191580,-9.52,0.0
1459600191590,-9.52,0.0
1459600191600,-9.52,3.6200000000000004e-07
1459600191610,-9.52,3.6200000000000004e-07
1459600191620,-9.52,3.6200000000000004e-07
1459600191630,-9.52,0.0
1459600191640,-9.52,3.6200000000000004e-07
1459600191650,-9.52,0.0
1459600191660,-9.52,0.0
1459600191670,-9.52,3.6200000000000004e-07
1459600191680,-9.52,3.6200000000000004e-07
1459600191690,-9.52,0.0
1459600191700,-9.52,3.6200000000000004e-07
1459600191710,-9.52,0.0
1459600191720,-9.52,0.0
1459600191730,-9.52,3.6200000000000004e-07
1459600191740,-9.52,3.6200000000000004e-07
1459600191750,-9.52,3.6200000000000004e-07
1459600191760,-9.52,0.0
1459600191770,-9.52,3.6200000000000004e-07
1459600191780,-9.52,3.6200000000000004e-07
1459600191790,-9.52,0.0
1459600191800,-9.52,0.0
1459600191810,-9.52,7.240000000000001e-07
1459600191820,-9.52,3.6200000000000004e-07
1459600191830,-9.52,0.0
1459600191840,-9.52,1.4480000000000002e-06
1459600191850,-9.52,0.0
1459600191860,-9.52,0.0
1459600191870,-9.52,0.0
1459600191880,-9.52,1.0859999999999999e-06
1459600191890,-9.52,0.0
1459600191900,-9.52,7.240000000000001e-07
1459600191910,-9.52,0.0
1459600191920,-9.52,0.0
1459600191930,-9.52,3.6200000000000004e-07
1459600191940,-9.52,3.6200000000000004e-07
1459600191950,-9.52,0.0
1459600191960,-9.52,1.0859999999999999e-06
1459600191970,-9.52,0.0
1459600191980,-9.52,0.0
1459600191990,-9.52,0.0
1459600192000,-9.52,7.240000000000001e-07
1459600192010,-9.52,0.0
1459600192020,-9.52,3.6200000000000004e-07
1459600192030,-9.52,0.0
1459600192040,-9.52,1.0859999999999999e-06
1459600192050,-9.52,0.0
1459600192060,-9.52,7.240000000000001e-07
1459600192070,-9.52,3.6200000000000004e-07
1459600192080,-9.52,7.240000000000001e-07
1459600192090,-9.52,0.0
1459600192100,-9.52,0.0
1459600192110,-9.52,0.0
1459600192120,-9.52,3.6200000000000004e-07
1459600192130,-9.52,0.0
1459600192140,-9.52,3.6200000000000004e-07
1459600192150,-9.52,0.0
1459600192160,-9.52,7.240000000000001e-07
1459600192170,-9.52,0.0
1459600192180,-9.52,0.0
1459600192190,-9.52,0.0
1459600192200,-9.52,7.240000000000001e-07
1459600192210,-9.52,0.0
1459600192220,-9.52,3.6200000000000004e-07
1459600192230,-9.52,0.0
1459600192240,-9.52,1.0859999999999999e-06
1459600192250,-9.52,0.0
1459600192260,-9.52,0.0
1459600192270,-9.52,7.240000000000001e-07
1459600192280,-9.52,0.0
1459600192290,-9.52,0.0
1459600192300,-9.52,1.4480000000000002e-06
1459600192310,-9.52,0.0
1459600192320,-9.52,0.0
1459600192330,-9.52,0.0
1459600192340,-9.52,1.4480000000000002e-06
1459600192350,-9.52,0.0
1459600192360,-9.52,0.0
1459600192370,-9.52,0.0
1459600192380,-9.52,0.0
1459600192390,-9.52,3.6200000000000004e-07
1459600192400,-9.52,3.6200000000000004e-07
1459600192410,-9.52,0.0
1459600192420,-9.52,7.240000000000001e-07
1459600192430,-9.52,3.6200000000000004e-07
1459600192440,-9.52,3.6200000000000004e-07
1459600192450,-9.52,0.0
1459600192460,-9.52,3.6200000000000004e-07
1459600192470,-9.52,0.0
1459600192480,-9.52,0.0
1459600192490,-9.52,3.6200000000000004e-07
1459600192500,-9.52,7.240000000000001e-07
1459600192510,-9.52,0.0
1459600192520,-9.52,3.6200000000000004e-07
1459600192530,-9.52,0.0
1459600192540,-9.52,1.0859999999999999e-06
1459600192550,-9.52,0.0
1459600192560,-9.52,0.0
1459600192570,-9.52,3.6200000000000004e-07
1459600192580,-9.52,0.0
1459600192590,-9.52,7.240000000000001e-07
1459600192600,-9.52,3.6200000000000004e-07
1459600192610,-9.52,0.0
1459600192620,-9.52,3.6200000000000004e-07
1459600192630,-9.52,3.6200000000000004e-07
1459600192640,-9.52,0.0
1459600192650,-9.52,3.6200000000000004e-07
1459600192660,-9.52,0.0
1459600192670,-9.52,0.0
1459600192680,-9.52,3.6200000000000004e-07
1459600192690,-9.52,0.0
1459600192700,-9.52,3.6200000000000004e-07
1459600192710,-9.52,0.0
1459600192720,-9.52,7.240000000000001e-07
1459600192730,-9.52,0.0
1459600192740,-9.52,3.6200000000000004e-07
1459600192750,-9.52,0.0
1459600192760,-9.52,0.0
1459600192770,-9.52,0.0
1459600192780,-9.52,0.0
1459600192790,-9.52,3.6200000000000004e-07
1459600192800,-9.52,1.0859999999999999e-06
1459600192810,-9.52,0.0
1459600192820,-9.52,3.6200000000000004e-07
1459600192830,-9.52,0.0
1459600192840,-9.52,0.0
1459600192850,-9.52,0.0
1459600192860,-9.52,1.4480000000000002e-06
1459600192870,-9.52,0.0
1459600192880,-9.52,3.6200000000000004e-07
1459600192890,-9.52,0.0
1459600192900,-9.52,3.6200000000000004e-07
1459600192910,-9.52,0.0
1459600192920,-9.52,3.6200000000000004e-07
1459600192930,-9.52,0.0
1459600192940,-9.52,3.6200000000000004e-07
1459600192950,-9.52,0.0
1459600192960,-9.52,1.0859999999999999e-06
1459600192970,-9.52,0.0
1459600192980,-9.52,0.0
1459600192990,-9.52,0.0
1459600193000,-9.52,7.240000000000001e-07
1459600193010,-9.52,0.0
1459600193020,-9.52,7.240000000000001e-07
1459600193030,-9.52,0.0
1459600193040,-9.52,0.0
1459600193050,-9.52,0.0
1459600193060,-9.52,3.6200000000000004e-07
1459600193070,-9.52,0.0
1459600193080,-9.52,0.0
1459600193090,-9.52,0.0
1459600193100,-9.52,1.81e-06
1459600193110,-9.52,0.0
1459600193120,-9.52,7.240000000000001e-07
1459600193130,-9.52,0.0
1459600193140,-9.52,0.0
1459600193150,-9.52,0.0
1459600193160,-9.52,7.240000000000001e-07
1459600193170,-9.52,0.0
1459600193180,-9.52,7.240000000000001e-07
1459600193190,-9.52,0.0
1459600193200,-9.52,7.240000000000001e-07
1459600193210,-9.52,0.0
1459600193220,-9.52,3.6200000000000004e-07
1459600193230,-9.52,0.0
1459600193240,-9.52,7.240000000000001e-07
1459600193250,-9.52,0.0
1459600193260,-9.52,3.6200000000000004e-07
1459600193270,-9.52,0.0
1459600193280,-9.52,7.240000000000001e-07
1459600193290,-9.52,3.6200000000000004e-07
1459600193300,-9.52,0.0
1459600193310,-9.52,0.0
1459600193320,-9.52,0.0
1459600193330,-9.52,0.0
1459600193340,-9.52,1.0859999999999999e-06
1459600193350,-9.52,0.0
1459600193360,-9.52,0.0
1459600193370,-9.52,0.0
1459600193380,-9.52,7.240000000000001e-07
1459600193390,-9.52,3.6200000000000004e-07
1459600193400,-9.52,7.240000000000001e-07
1459600193410,-9.52,0.0
1459600193420,-9.52,0.0
1459600193430,-9.52,0.0
1459600193440,-9.52,7.240000000000001e-07
1459600193450,-9.52,0.0
1459600193460,-9.52,0.0
1459600193470,-9.52,0.0
1459600193480,-9.52,1.0859999999999999e-06
1459600193490,-9.52,0.0
1459600193500,-9.52,3.6200000000000004e-07
1459600193510,-9.52,3.6200000000000004e-07
1459600193520,-9.52,3.6200000000000004e-07
1459600193530,-9.52,0.0
1459600193540,-9.52,7.240000000000001e-07
1459600193550,-9.52,0.0
1459600193560,-9.52,7.240000000000001e-07
1459600193570,-9.52,0.0
1459600193580,-9.52,0.0
1459600193590,-9.52,0.0
1459600193600,-9.52,1.0859999999999999e-06
1459600193610,-9.52,0.0
1459600193620,-9.52,0.0
1459600193630,-9.52,0.0
1459600193640,-9.52,3.6200000000000004e-07
1459600193650,-9.52,0.0
1459600193660,-9.52,1.0859999999999999e-06
1459600193670,-9.52,0.0
1459600193680,-9.52,7.240000000000001e-07
1459600193690,-9.52,0.0
1459600193700,-9.52,3.6200000000000004e-07
1459600193710,-9.52,0.0
1459600193720,-9.52,7.240000000000001e-07
1459600193730,-9.52,0.0
1459600193740,-9.52,7.240000000000001e-07
1459600193750,-9.52,0.0
1459600193760,-9.52,7.240000000000001e-07
1459600193770,-9.52,0.0
1459600193780,-9.52,7.240000000000001e-07
1459600193790,-9.52,0.0
1459600193800,-9.52,1.0859999999999999e-06
1459600193810,-9.52,0.0
1459600193820,-9.52,3.6200000000000004e-07
1459600193830,-9.52,0.0
1459600193840,-9.52,0.0
1459600193850,-9.52,0.0
1459600193860,-9.52,1.0859999999999999e-06
1459600193870,-9.52,0.0
1459600193880,-9.52,7.240000000000001e-07
1459600193890,-9.52,0.0
1459600193900,-9.52,7.240000000000001e-07
1459600193910,-9.52,0.0
1459600193920,-9.52,7.240000000000001e-07
1459600193930,-9.52,0.0
1459600193940,-9.52,3.6200000000000004e-07
1459600193950,-9.52,0.0
1459600193960,-9.52,0.0
1459600193970,-9.52,3.6200000000000004e-07
1459600193980,-9.52,0.0
1459600193990,-9.52,0.0
1459600194000,-9.52,1.0859999999999999e-06
1459600194010,-9.52,0.0
1459600194020,-9.52,3.6200000000000004e-07
1459600194030,-9.52,0.0
1459600194040,-9.52,7.240000000000001e-07
1459600194050,-9.52,0.0
1459600194060,-9.52,0.0
1459600194070,-9.52,0.0
1459600194080,-9.52,7.240000000000001e-07
1459600194090,-9.52,0.0
1459600194100,-9.52,0.0
1459600194110,-9.52,0.0
1459600194120,-9.52,7.240000000000001e-07
1459600194130,-9.52,0.0
1459600194140,-9.52,3.6200000000000004e-07
1459600194150,-9.52,1.0859999999999999e-06
1459600194160,-9.52,0.0
1459600194170,-9.52,0.0
1459600194180,-9.52,1.4480000000000002e-06
1459600194190,-9.52,0.0
1459600194200,-9.52,0.0
1459600194210,-9.52,0.0
1459600194220,-9.52,0.0
1459600194230,-9.52,7.240000000000001e-07
1459600194240,-9.52,3.6200000000000004e-07
1459600194250,-9.52,0.0
1459600194260,-9.52,7.240000000000001e-07
1459600194270,-9.52,0.0
1459600194280,-9.52,7.240000000000001e-07
1459600194290,-9.52,0.0
1459600194300,-9.52,3.6200000000000004e-07
1459600194310,-9.52,0.0
1459600194320,-9.52,3.6200000000000004e-07
1459600194330,-9.52,0.0
1459600194340,-9.52,7.240000000000001e-07
1459600194350,-9.52,1.0859999999999999e-06
1459600194360,-9.52,0.0
1459600194370,-9.52,0.0
1459600194380,-9.52,0.0
1459600194390,-9.52,0.0
1459600194400,-9.52,1.0859999999999999e-06
1459600194410,-9.52,0.0
1459600194420,-9.52,0.0
1459600194430,-9.52,7.240000000000001e-07
1459600194440,-9.52,3.6200000000000004e-07
1459600194450,-9.52,0.0
1459600194460,-9.52,3.6200000000000004e-07
1459600194470,-9.52,0.0
1459600194480,-9.52,7.240000000000001e-07
1459600194490,-9.52,0.0
1459600194500,-9.52,1.0859999999999999e-06
1459600194510,-9.52,0.0
