Timestamp,position,BLMTI.04R5.B2I10_TCTPH.4R5.B2
1459600194520,-9.52,7.240000000000001e-07
1459600194530,-9.52,0.0
1459600194540,-9.52,3.6200000000000004e-07
1459600194550,-9.52,0.0
1459600194560,-9.52,7.240000000000001e-07
1459600194570,-9.52,0.0
1459600194580,-9.52,3.6200000000000004e-07
1459600194590,-9.52,3.6200000000000004e-07
1459600194600,-9.52,3.6200000000000004e-07
1459600194610,-9.52,0.0
1459600194620,-9.52,7.240000000000001e-07
1459600194630,-9.52,0.0
1459600194640,-9.52,7.240000000000001e-07
1459600194650,-9.52,0.0
1459600194660,-9.52,7.240000000000001e-07
1459600194670,-9.52,0.0
1459600194680,-9.52,1.0859999999999999e-06
1459600194690,-9.52,0.0
1459600194700,-9.52,0.0
1459600194710,-9.52,0.0
1459600194720,-9.52,0.0
1459600194730,-9.52,3.6200000000000004e-07
1459600194740,-9.52,1.0859999999999999e-06
1459600194750,-9.52,0.0
1459600194760,-9.52,3.6200000000000004e-07
1459600194770,-9.52,0.0
1459600194780,-9.52,3.6200000000000004e-07
1459600194790,-9.52,0.0
1459600194800,-9.52,1.4480000000000002e-06
1459600194810,-9.52,0.0
1459600194820,-9.52,3.6200000000000004e-07
1459600194830,-9.52,0.0
1459600194840,-9.52,3.6200000000000004e-07
1459600194850,-9.52,0.0
1459600194860,-9.52,0.0
1459600194870,-9.52,0.0
1459600194880,-9.52,1.81e-06
1459600194890,-9.52,0.0
1459600194900,-9.52,0.0
1459600194910,-9.52,0.0
1459600194920,-9.52,7.240000000000001e-07
1459600194930,-9.52,0.0
1459600194940,-9.52,0.0
1459600194950,-9.52,0.0
1459600194960,-9.52,7.240000000000001e-07
1459600194970,-9.52,0.0
1459600194980,-9.52,0.0
1459600194990,-9.52,3.6200000000000004e-07
1459600195000,-9.52,0.0
1459600195010,-9.52,0.0
1459600195020,-9.52,7.240000000000001e-07
1459600195030,-9.52,3.6200000000000004e-07
1459600195040,-9.52,3.6200000000000004e-07
1459600195050,-9.52,3.6200000000000004e-07
1459600195060,-9.52,3.6200000000000004e-07
1459600195070,-9.52,0.0
1459600195080,-9.52,7.240000000000001e-07
1459600195090,-9.52,0.0
1459600195100,-9.52,1.0859999999999999e-06
1459600195110,-9.52,0.0
1459600195120,-9.52,3.6200000000000004e-07
1459600195130,-9.52,0.0
1459600195140,-9.52,3.6200000000000004e-07
1459600195150,-9.52,0.0
1459600195160,-9.52,0.0
1459600195170,-9.52,0.0
1459600195180,-9.52,3.6200000000000004e-07
1459600195190,-9.52,0.0
1459600195200,-9.52,1.0859999999999999e-06
1459600195210,-9.52,0.0
1459600195220,-9.52,7.240000000000001e-07
1459600195230,-9.52,0.0
1459600195240,-9.52,3.6200000000000004e-07
1459600195250,-9.52,0.0
1459600195260,-9.52,3.6200000000000004e-07
1459600195270,-9.52,0.0
1459600195280,-9.52,0.0
1459600195290,-9.52,0.0
1459600195300,-9.52,1.0859999999999999e-06
1459600195310,-9.52,0.0
1459600195320,-9.52,7.240000000000001e-07
1459600195330,-9.52,0.0
1459600195340,-9.52,1.0859999999999999e-06
1459600195350,-9.52,0.0
1459600195360,-9.52,0.0
1459600195370,-9.52,0.0
1459600195380,-9.52,3.6200000000000004e-07
1459600195390,-9.52,0.0
1459600195400,-9.52,7.240000000000001e-07
1459600195410,-9.52,0.0
1459600195420,-9.52,3.6200000000000004e-07
1459600195430,-9.52,0.0
1459600195440,-9.52,7.240000000000001e-07
1459600195450,-9.52,0.0
1459600195460,-9.52,7.240000000000001e-07
1459600195470,-9.52,0.0
1459600195480,-9.52,0.0
1459600195490,-9.52,0.0
1459600195500,-9.52,7.240000000000001e-07
1459600195510,-9.52,0.0
1459600195520,-9.52,3.6200000000000004e-07
1459600195530,-9.52,0.0
1459600195540,-9.52,7.240000000000001e-07
1459600195550,-9.52,0.0
1459600195560,-9.52,3.6200000000000004e-07
1459600195570,-9.52,3.6200000000000004e-07
1459600195580,-9.52,3.6200000000000004e-07
1459600195590,-9.52,7.240000000000001e-07
1459600195600,-9.52,3.6200000000000004e-07
1459600195610,-9.52,0.0
1459600195620,-9.52,7.240000000000001e-07
1459600195630,-9.52,0.0
1459600195640,-9.52,3.6200000000000004e-07
1459600195650,-9.52,0.0
1459600195660,-9.52,3.6200000000000004e-07
1459600195670,-9.52,0.0
1459600195680,-9.52,7.240000000000001e-07
1459600195690,-9.52,0.0
1459600195700,-9.52,3.6200000000000004e-07
1459600195710,-9.52,0.0
1459600195720,-9.52,0.0
1459600195730,-9.52,0.0
1459600195740,-9.52,1.0859999999999999e-06
1459600195750,-9.52,3.6200000000000004e-07
1459600195760,-9.52,3.6200000000000004e-07
1459600195770,-9.52,3.6200000000000004e-07
1459600195780,-9.52,3.6200000000000004e-07
1459600195790,-9.52,0.0
1459600195800,-9.52,0.0
1459600195810,-9.52,3.6200000000000004e-07
1459600195820,-9.52,3.6200000000000004e-07
1459600195830,-9.52,0.0
1459600195840,-9.52,1.4480000000000002e-06
1459600195850,-9.52,0.0
1459600195860,-9.52,0.0
1459600195870,-9.52,0.0
1459600195880,-9.52,3.6200000000000004e-07
1459600195890,-9.52,3.6200000000000004e-07
1459600195900,-9.52,3.6200000000000004e-07
1459600195910,-9.52,7.240000000000001e-07
1459600195920,-9.52,0.0
1459600195930,-9.52,0.0
1459600195940,-9.52,7.240000000000001e-07
1459600195950,-9.52,0.0
1459600195960,-9.52,0.0
1459600195970,-9.52,3.6200000000000004e-07
1459600195980,-9.52,3.6200000000000004e-07
1459600195990,-9.52,0.0
1459600196000,-9.52,0.0
1459600196010,-9.52,7.240000000000001e-07
1459600196020,-9.52,0.0
1459600196030,-9.52,0.0
1459600196040,-9.52,2.5340000000000002e-06
1459600196050,-9.52,0.0
1459600196060,-9.52,0.0
1459600196070,-9.52,0.0
1459600196080,-9.52,7.240000000000001e-07
1459600196090,-9.52,0.0
1459600196100,-9.52,0.0
1459600196110,-9.52,0.0
1459600196120,-9.52,3.6200000000000004e-07
1459600196130,-9.52,0.0
1459600196140,-9.52,3.6200000000000004e-07
1459600196150,-9.52,0.0
1459600196160,-9.52,1.4480000000000002e-06
1459600196170,-9.52,0.0
1459600196180,-9.52,0.0
1459600196190,-9.52,0.0
1459600196200,-9.52,7.240000000000001e-07
1459600196210,-9.52,0.0
1459600196220,-9.52,0.0
1459600196230,-9.52,0.0
1459600196240,-9.52,1.0859999999999999e-06
1459600196250,-9.52,0.0
1459600196260,-9.52,3.6200000000000004e-07
1459600196270,-9.52,0.0
1459600196280,-9.52,0.0
1459600196290,-9.52,3.6200000000000004e-07
1459600196300,-9.52,7.240000000000001e-07
1459600196310,-9.52,0.0
1459600196320,-9.52,1.0859999999999999e-06
1459600196330,-9.52,0.0
1459600196340,-9.52,0.0
1459600196350,-9.52,0.0
1459600196360,-9.52,7.240000000000001e-07
1459600196370,-9.52,0.0
1459600196380,-9.52,0.0
1459600196390,-9.52,0.0
1459600196400,-9.52,1.0859999999999999e-06
1459600196410,-9.52,7.240000000000001e-07
1459600196420,-9.52,3.6200000000000004e-07
1459600196430,-9.52,0.0
1459600196440,-9.52,0.0
1459600196450,-9.52,3.6200000000000004e-07
1459600196460,-9.52,3.6200000000000004e-07
1459600196470,-9.52,3.6200000000000004e-07
1459600196480,-9.52,3.6200000000000004e-07
1459600196490,-9.52,0.0
1459600196500,-9.52,3.6200000000000004e-07
1459600196510,-9.52,0.0
1459600196520,-9.52,3.6200000000000004e-07
1459600196530,-9.52,0.0
1459600196540,-9.52,3.6200000000000004e-07
1459600196550,-9.52,0.0
1459600196560,-9.52,1.4480000000000002e-06
1459600196570,-9.52,0.0
1459600196580,-9.52,3.6200000000000004e-07
1459600196590,-9.52,0.0
1459600196600,-9.52,3.6200000000000004e-07
1459600196610,-9.52,0.0
1459600196620,-9.52,3.6200000000000004e-07
1459600196630,-9.52,0.0
1459600196640,-9.52,7.240000000000001e-07
1459600196650,-9.52,0.0
1459600196660,-9.52,0.0
1459600196670,-9.52,0.0
1459600196680,-9.52,0.0
1459600196690,-9.52,0.0
1459600196700,-9.52,0.0
1459600196710,-9.52,3.6200000000000004e-07
1459600196720,-9.52,0.0
1459600196730,-9.52,0.0
1459600196740,-9.52,1.0859999999999999e-06
1459600196750,-9.52,0.0
1459600196760,-9.52,3.6200000000000004e-07
1459600196770,-9.52,3.6200000000000004e-07
1459600196780,-9.52,3.6200000000000004e-07
1459600196790,-9.52,0.0
1459600196800,-9.52,7.240000000000001e-07
1459600196810,-9.52,0.0
1459600196820,-9.52,3.6200000000000004e-07
1459600196830,-9.52,0.0
1459600196840,-9.52,3.6200000000000004e-07
1459600196850,-9.52,0.0
1459600196860,-9.52,0.0
1459600196870,-9.52,0.0
1459600196880,-9.52,1.81e-06
1459600196890,-9.52,0.0
1459600196900,-9.52,0.0
1459600196910,-9.52,0.0
1459600196920,-9.52,7.240000000000001e-07
1459600196930,-9.52,0.0
1459600196940,-9.52,0.0
1459600196950,-9.52,0.0
1459600196960,-9.52,3.6200000000000004e-07
1459600196970,-9.52,0.0
1459600196980,-9.52,3.6200000000000004e-07
1459600196990,-9.52,0.0
1459600197000,-9.52,3.6200000000000004e-07
1459600197010,-9.52,7.240000000000001e-07
1459600197020,-9.52,3.6200000000000004e-07
1459600197030,-9.52,0.0
1459600197040,-9.52,0.0
1459600197050,-9.52,0.0
1459600197060,-9.52,3.6200000000000004e-07
1459600197070,-9.52,3.6200000000000004e-07
1459600197080,-9.52,1.4480000000000002e-06
1459600197090,-9.52,0.0
1459600197100,-9.52,0.0
1459600197110,-9.52,0.0
1459600197120,-9.52,0.0
1459600197130,-9.52,0.0
1459600197140,-9.52,1.0859999999999999e-06
1459600197150,-9.52,0.0
1459600197160,-9.52,3.6200000000000004e-07
1459600197170,-9.52,0.0
1459600197180,-9.52,3.6200000000000004e-07
1459600197190,-9.52,0.0
1459600197200,-9.52,3.6200000000000004e-07
1459600197210,-9.52,0.0
1459600197220,-9.52,1.0859999999999999e-06
1459600197230,-9.52,0.0
1459600197240,-9.52,3.6200000000000004e-07
1459600197250,-9.52,0.0
1459600197260,-9.52,3.6200000000000004e-07
1459600197270,-9.52,0.0
1459600197280,-9.52,3.6200000000000004e-07
1459600197290,-9.52,0.0
1459600197300,-9.52,1.0859999999999999e-06
1459600197310,-9.52,0.0
1459600197320,-9.52,0.0
1459600197330,-9.52,0.0
1459600197340,-9.52,0.0
1459600197350,-9.52,7.240000000000001e-07
1459600197360,-9.52,3.6200000000000004e-07
1459600197370,-9.52,0.0
1459600197380,-9.52,0.0
1459600197390,-9.52,0.0
1459600197400,-9.52,3.6200000000000004e-07
1459600197410,-9.52,0.0
1459600197420,-9.52,3.6200000000000004e-07
1459600197430,-9.52,3.6200000000000004e-07
1459600197440,-9.52,0.0
1459600197450,-9.52,0.0
1459600197460,-9.52,1.0859999999999999e-06
1459600197470,-9.52,0.0
1459600197480,-9.52,0.0
1459600197490,-9.52,3.6200000000000004e-07
1459600197500,-9.52,3.6200000000000004e-07
1459600197510,-9.52,0.0
1459600197520,-9.52,7.240000000000001e-07
1459600197530,-9.52,0.0
1459600197540,-9.52,0.0
1459600197550,-9.52,0.0
1459600197560,-9.52,3.6200000000000004e-07
1459600197570,-9.52,0.0
1459600197580,-9.52,3.6200000000000004e-07
1459600197590,-9.52,3.6200000000000004e-07
1459600197600,-9.52,0.0
1459600197610,-9.52,3.6200000000000004e-07
1459600197620,-9.52,3.6200000000000004e-07
1459600197630,-9.52,0.0
1459600197640,-9.52,7.240000000000001e-07
1459600197650,-9.52,0.0
1459600197660,-9.52,3.6200000000000004e-07
1459600197670,-9.52,0.0
1459600197680,-9.52,7.240000000000001e-07
1459600197690,-9.52,3.6200000000000004e-07
1459600197700,-9.52,0.0
1459600197710,-9.52,0.0
1459600197720,-9.52,7.240000000000001e-07
1459600197730,-9.52,0.0
1459600197740,-9.52,7.240000000000001e-07
1459600197750,-9.52,3.6200000000000004e-07
1459600197760,-9.52,1.4480000000000002e-06
1459600197770,-9.52,0.0
1459600197780,-9.52,0.0
1459600197790,-9.52,0.0
1459600197800,-9.52,3.6200000000000004e-07
1459600197810,-9.52,3.6200000000000004e-07
1459600197820,-9.52,7.240000000000001e-07
1459600197830,-9.52,0.0
1459600197840,-9.52,3.6200000000000004e-07
1459600197850,-9.52,0.0
1459600197860,-9.52,3.6200000000000004e-07
1459600197870,-9.52,0.0
1459600197880,-9.52,3.6200000000000004e-07
1459600197890,-9.52,0.0
1459600197900,-9.52,3.6200000000000004e-07
1459600197910,-9.52,0.0
1459600197920,-9.52,3.6200000000000004e-07
1459600197930,-9.52,0.0
1459600197940,-9.52,1.0859999999999999e-06
1459600197950,-9.52,0.0
1459600197960,-9.52,3.6200000000000004e-07
1459600197970,-9.52,0.0
1459600197980,-9.52,7.240000000000001e-07
1459600197990,-9.52,0.0
1459600198000,-9.52,7.240000000000001e-07
1459600198010,-9.52,0.0
1459600198020,-9.52,3.6200000000000004e-07
1459600198030,-9.52,0.0
1459600198040,-9.52,7.240000000000001e-07
1459600198050,-9.52,0.0
1459600198060,-9.52,3.6200000000000004e-07
1459600198070,-9.52,0.0
1459600198080,-9.52,0.0
1459600198090,-9.52,0.0
1459600198100,-9.52,3.6200000000000004e-07
1459600198110,-9.52,0.0
1459600198120,-9.52,7.240000000000001e-07
1459600198130,-9.52,0.0
1459600198140,-9.52,3.6200000000000004e-07
1459600198150,-9.52,3.6200000000000004e-07
1459600198160,-9.52,3.6200000000000004e-07
1459600198170,-9.52,0.0
1459600198180,-9.52,3.6200000000000004e-07
1459600198190,-9.52,0.0
1459600198200,-9.52,7.240000000000001e-07
1459600198210,-9.52,0.0
1459600198220,-9.52,0.0
1459600198230,-9.52,0.0
1459600198240,-9.52,7.240000000000001e-07
1459600198250,-9.52,0.0
1459600198260,-9.52,3.6200000000000004e-07
1459600198270,-9.52,0.0
1459600198280,-9.52,7.240000000000001e-07
1459600198290,-9.52,0.0
1459600198300,-9.52,7.240000000000001e-07
1459600198310,-9.52,0.0
1459600198320,-9.52,3.6200000000000004e-07
1459600198330,-9.52,0.0
1459600198340,-9.52,1.0859999999999999e-06
1459600198350,-9.52,0.0
1459600198360,-9.52,0.0
1459600198370,-9.52,0.0
1459600198380,-9.52,1.0859999999999999e-06
1459600198390,-9.52,0.0
1459600198400,-9.52,3.6200000000000004e-07
1459600198410,-9.52,0.0
1459600198420,-9.52,1.0859999999999999e-06
1459600198430,-9.52,0.0
1459600198440,-9.52,7.240000000000001e-07
1459600198450,-9.52,0.0
1459600198460,-9.52,0.0
1459600198470,-9.52,3.6200000000000004e-07
1459600198480,-9.52,7.240000000000001e-07
1459600198490,-9.52,0.0
1459600198500,-9.52,3.6200000000000004e-07
1459600198510,-9.52,0.0
1459600198520,-9.52,3.6200000000000004e-07
1459600198530,-9.52,0.0
1459600198540,-9.52,1.4480000000000002e-06
1459600198550,-9.52,0.0
1459600198560,-9.52,0.0
1459600198570,-9.52,0.0
1459600198580,-9.52,7.240000000000001e-07
1459600198590,-9.52,0.0
1459600198600,-9.52,7.240000000000001e-07
1459600198610,-9.52,0.0
1459600198620,-9.52,7.240000000000001e-07
1459600198630,-9.52,0.0
1459600198640,-9.52,3.6200000000000004e-07
1459600198650,-9.52,0.0
1459600198660,-9.52,3.6200000000000004e-07
1459600198670,-9.52,0.0
1459600198680,-9.52,3.6200000000000004e-07
1459600198690,-9.52,0.0
1459600198700,-9.52,3.6200000000000004e-07
1459600198710,-9.52,0.0
1459600198720,-9.52,3.6200000000000004e-07
1459600198730,-9.52,3.6200000000000004e-07
1459600198740,-9.52,3.6200000000000004e-07
1459600198750,-9.52,0.0
1459600198760,-9.52,7.240000000000001e-07
1459600198770,-9.52,3.6200000000000004e-07
1459600198780,-9.52,3.6200000000000004e-07
1459600198790,-9.52,3.6200000000000004e-07
1459600198800,-9.52,3.6200000000000004e-07
1459600198810,-9.52,0.0
1459600198820,-9.52,1.0859999999999999e-06
1459600198830,-9.52,3.6200000000000004e-07
1459600198840,-9.52,3.6200000000000004e-07
1459600198850,-9.52,0.0
1459600198860,-9.52,3.6200000000000004e-07
1459600198870,-9.52,3.6200000000000004e-07
1459600198880,-9.52,0.0
1459600198890,-9.52,0.0
1459600198900,-9.52,1.0859999999999999e-06
1459600198910,-9.52,0.0
1459600198920,-9.52,3.6200000000000004e-07
1459600198930,-9.52,0.0
1459600198940,-9.52,3.6200000000000004e-07
1459600198950,-9.52,0.0
1459600198960,-9.52,3.6200000000000004e-07
1459600198970,-9.52,3.6200000000000004e-07
1459600198980,-9.52,1.0859999999999999e-06
1459600198990,-9.52,0.0
1459600199000,-9.52,0.0
1459600199010,-9.52,0.0
1459600199020,-9.52,7.240000000000001e-07
1459600199030,-9.52,0.0
1459600199040,-9.52,3.6200000000000004e-07
1459600199050,-9.52,0.0
1459600199060,-9.52,1.4480000000000002e-06
1459600199070,-9.52,0.0
1459600199080,-9.52,7.240000000000001e-07
1459600199090,-9.52,0.0
1459600199100,-9.52,7.240000000000001e-07
1459600199110,-9.52,0.0
1459600199120,-9.52,7.240000000000001e-07
1459600199130,-9.52,0.0
1459600199140,-9.52,3.6200000000000004e-07
1459600199150,-9.52,0.0
1459600199160,-9.52,1.0859999999999999e-06
1459600199170,-9.52,0.0
1459600199180,-9.52,7.240000000000001e-07
1459600199190,-9.52,0.0
1459600199200,-9.52,7.240000000000001e-07
1459600199210,-9.52,0.0
1459600199220,-9.52,0.0
1459600199230,-9.52,0.0
1459600199240,-9.52,3.6200000000000004e-07
1459600199250,-9.52,0.0
1459600199260,-9.52,7.240000000000001e-07
1459600199270,-9.52,0.0
1459600199280,-9.52,3.6200000000000004e-07
1459600199290,-9.52,0.0
1459600199300,-9.52,0.0
1459600199310,-9.52,3.6200000000000004e-07
1459600199320,-9.52,7.240000000000001e-07
1459600199330,-9.52,0.0
1459600199340,-9.52,3.6200000000000004e-07
1459600199350,-9.52,0.0
1459600199360,-9.52,7.240000000000001e-07
1459600199370,-9.52,0.0
1459600199380,-9.52,0.0
1459600199390,-9.52,3.6200000000000004e-07
1459600199400,-9.52,3.6200000000000004e-07
1459600199410,-9.52,0.0
1459600199420,-9.52,3.6200000000000004e-07
1459600199430,-9.52,0.0
1459600199440,-9.52,7.240000000000001e-07
1459600199450,-9.52,0.0
1459600199460,-9.52,0.0
1459600199470,-9.52,0.0
1459600199480,-9.52,1.0859999999999999e-06
1459600199490,-9.52,0.0
1459600199500,-9.52,7.240000000000001e-07
1459600199510,-9.52,0.0
1459600199520,-9.52,1.0859999999999999e-06
1459600199530,-9.52,0.0
1459600199540,-9.52,3.6200000000000004e-07
1459600199550,-9.52,3.6200000000000004e-07
1459600199560,-9.52,7.240000000000001e-07
1459600199570,-9.52,3.6200000000000004e-07
1459600199580,-9.52,0.0
1459600199590,-9.52,0.0
1459600199600,-9.52,1.0859999999999999e-06
1459600199610,-9.52,0.0
1459600199620,-9.52,3.6200000000000004e-07
1459600199630,-9.52,0.0
1459600199640,-9.52,3.6200000000000004e-07
1459600199650,-9.52,0.0
1459600199660,-9.52,3.6200000000000004e-07
1459600199670,-9.52,0.0
1459600199680,-9.52,3.6200000000000004e-07
1459600199690,-9.52,0.0
1459600199700,-9.52,7.240000000000001e-07
1459600199710,-9.52,3.6200000000000004e-07
1459600199720,-9.52,7.240000000000001e-07
1459600199730,-9.52,0.0
1459600199740,-9.52,1.0859999999999999e-06
1459600199750,-9.52,0.0
1459600199760,-9.52,3.6200000000000004e-07
1459600199770,-9.52,0.0
1459600199780,-9.52,7.240000000000001e-07
1459600199790,-9.52,0.0
1459600199800,-9.52,0.0
1459600199810,-9.52,0.0
1459600199820,-9.52,1.4480000000000002e-06
1459600199830,-9.52,0.0
1459600199840,-9.52,7.240000000000001e-07
1459600199850,-9.52,0.0
1459600199860,-9.52,7.240000000000001e-07
1459600199870,-9.52,0.0
1459600199880,-9.52,0.0
1459600199890,-9.52,0.0
1459600199900,-9.52,7.240000000000001e-07
1459600199910,-9.52,0.0
1459600199920,-9.52,0.0
1459600199930,-9.52,0.0
1459600199940,-9.52,1.4480000000000002e-06
1459600199950,-9.52,0.0
1459600199960,-9.52,7.240000000000001e-07
1459600199970,-9.52,0.0
1459600199980,-9.52,7.240000000000001e-07
1459600199990,-9.52,0.0
1459600200000,-9.52,0.0
1459600200010,-9.52,0.0
1459600200020,-9.52,3.6200000000000004e-07
1459600200030,-9.52,3.6200000000000004e-07
1459600200040,-9.52,7.240000000000001e-07
1459600200050,-9.52,0.0
1459600200060,-9.52,3.6200000000000004e-07
1459600200070,-9.52,3.6200000000000004e-07
1459600200080,-9.52,3.6200000000000004e-07
1459600200090,-9.52,3.6200000000000004e-07
1459600200100,-9.52,3.6200000000000004e-07
1459600200110,-9.52,0.0
1459600200120,-9.52,1.0859999999999999e-06
1459600200130,-9.52,0.0
1459600200140,-9.52,0.0
1459600200150,-9.52,0.0
1459600200160,-9.52,3.6200000000000004e-07
1459600200170,-9.52,0.0
1459600200180,-9.52,1.0859999999999999e-06
1459600200190,-9.52,3.6200000000000004e-07
1459600200200,-9.52,7.240000000000001e-07
1459600200210,-9.52,0.0
1459600200220,-9.52,3.6200000000000004e-07
1459600200230,-9.52,3.6200000000000004e-07
1459600200240,-9.52,7.240000000000001e-07
1459600200250,-9.52,0.0
1459600200260,-9.52,3.6200000000000004e-07
1459600200270,-9.52,0.0
1459600200280,-9.52,0.0
1459600200290,-9.52,3.6200000000000004e-07
1459600200300,-9.52,0.0
1459600200310,-9.52,0.0
1459600200320,-9.52,3.6200000000000004e-07
1459600200330,-9.52,0.0
1459600200340,-9.52,3.6200000000000004e-07
1459600200350,-9.52,0.0
1459600200360,-9.52,3.6200000000000004e-07
1459600200370,-9.52,0.0
1459600200380,-9.52,7.240000000000001e-07
1459600200390,-9.52,0.0
1459600200400,-9.52,3.6200000000000004e-07
1459600200410,-9.52,7.240000000000001e-07
1459600200420,-9.52,3.6200000000000004e-07
1459600200430,-9.52,0.0
1459600200440,-9.52,3.6200000000000004e-07
1459600200450,-9.52,0.0
1459600200460,-9.52,3.6200000000000004e-07
1459600200470,-9.52,0.0
1459600200480,-9.52,3.6200000000000004e-07
