Timestamp,position,BLMTI.07R3.B1I10_TCLA.7R3.B1
1459601217080,-9.015,0.0
1459601217090,-9.015,1.0859999999999999e-06
1459601217100,-9.015,0.0
1459601217110,-9.015,0.0
1459601217120,-9.015,0.0
1459601217130,-9.015,7.240000000000001e-07
1459601217140,-9.015,0.0
1459601217150,-9.015,7.240000000000001e-07
1459601217160,-9.015,0.0
1459601217170,-9.015,3.6200000000000004e-07
1459601217180,-9.015,0.0
1459601217190,-9.015,1.4480000000000002e-06
1459601217200,-9.015,7.240000000000001e-07
1459601217210,-9.015,0.0
1459601217220,-9.015,0.0
1459601217230,-9.015,3.6200000000000004e-07
1459601217240,-9.015,0.0
1459601217250,-9.015,6.154e-06
1459601217260,-9.015,0.0
1459601217270,-9.015,0.0
1459601217280,-9.015,0.0
1459601217290,-9.015,0.0
1459601217300,-9.015,0.0
1459601217310,-9.015,0.0
1459601217320,-9.015,0.0
1459601217330,-9.015,0.0
1459601217340,-9.015,0.0
1459601217350,-9.015,0.0
1459601217360,-9.015,0.0
1459601217370,-9.015,0.0
1459601217380,-9.015,0.0
1459601217390,-9.015,0.0
1459601217400,-9.015,0.0
1459601217410,-9.015,5.43e-06
1459601217420,-9.015,3.6200000000000004e-07
1459601217430,-9.015,0.0
1459601217440,-9.015,0.0
1459601217450,-9.015,0.0
1459601217460,-9.015,0.0
1459601217470,-9.015,0.0
1459601217480,-9.015,0.0
1459601217490,-9.015,0.0
1459601217500,-9.015,0.0
1459601217510,-9.015,0.0
1459601217520,-9.015,0.0
1459601217530,-9.015,0.0
1459601217540,-9.015,0.0
1459601217550,-9.015,0.0
1459601217560,-9.015,0.0
1459601217570,-9.015,3.6200000000000004e-07
1459601217580,-9.015,0.0
1459601217590,-9.015,7.240000000000001e-07
1459601217600,-9.015,0.0
1459601217610,-9.015,3.6200000000000004e-07
1459601217620,-9.015,3.6200000000000004e-07
1459601217630,-9.015,1.4480000000000002e-06
1459601217640,-9.015,0.0
1459601217650,-9.015,7.240000000000001e-07
1459601217660,-9.015,0.0
1459601217670,-9.015,0.0
1459601217680,-9.015,0.0
1459601217690,-9.015,7.240000000000001e-07
1459601217700,-9.015,0.0
1459601217710,-9.015,7.240000000000001e-07
1459601217720,-9.015,0.0
1459601217730,-9.015,7.240000000000001e-07
1459601217740,-9.015,0.0
1459601217750,-9.015,7.240000000000001e-07
1459601217760,-9.015,0.0
1459601217770,-9.015,7.240000000000001e-07
1459601217780,-9.015,0.0
1459601217790,-9.015,7.240000000000001e-07
1459601217800,-9.015,0.0
1459601217810,-9.015,7.240000000000001e-07
1459601217820,-9.015,0.0
1459601217830,-9.015,7.240000000000001e-07
1459601217840,-9.015,0.0
1459601217850,-9.015,3.6200000000000004e-07
1459601217860,-9.015,0.0
1459601217870,-9.015,7.240000000000001e-07
1459601217880,-9.015,0.0
1459601217890,-9.015,7.240000000000001e-07
1459601217900,-9.015,0.0
1459601217910,-9.015,3.6200000000000004e-07
1459601217920,-9.015,0.0
1459601217930,-9.015,1.0859999999999999e-06
1459601217940,-9.015,0.0
1459601217950,-9.015,3.6200000000000004e-07
1459601217960,-9.015,0.0
1459601217970,-9.015,1.0859999999999999e-06
1459601217980,-9.015,0.0
1459601217990,-9.015,0.0
1459601218000,-9.015,0.0
1459601218010,-9.015,2.1719999999999997e-06
1459601218020,-9.015,0.0
1459601218030,-9.015,3.6200000000000004e-07
1459601218040,-9.015,0.0
1459601218050,-9.015,3.6200000000000004e-07
1459601218060,-9.015,0.0
1459601218070,-9.015,1.0859999999999999e-06
1459601218080,-9.015,0.0
1459601218090,-9.015,3.6200000000000004e-07
1459601218100,-9.015,0.0
1459601218110,-9.015,1.4480000000000002e-06
1459601218120,-9.015,0.0
1459601218130,-9.015,7.240000000000001e-07
1459601218140,-9.015,0.0
1459601218150,-9.015,0.0
1459601218160,-9.015,0.0
1459601218170,-9.015,1.4480000000000002e-06
1459601218180,-9.015,0.0
1459601218190,-9.015,1.0859999999999999e-06
1459601218200,-9.015,0.0
1459601218210,-9.015,0.0
1459601218220,-9.015,0.0
1459601218230,-9.015,7.240000000000001e-07
1459601218240,-9.015,0.0
1459601218250,-9.015,6.154e-06
1459601218260,-9.015,0.0
1459601218270,-9.015,0.0
1459601218280,-9.015,0.0
1459601218290,-9.015,0.0
1459601218300,-9.015,0.0
1459601218310,-9.015,0.0
1459601218320,-9.015,0.0
1459601218330,-9.015,0.0
1459601218340,-9.015,0.0
1459601218350,-9.015,0.0
1459601218360,-9.015,0.0
1459601218370,-9.015,0.0
1459601218380,-9.015,0.0
1459601218390,-9.015,0.0
1459601218400,-9.015,0.0
1459601218410,-9.015,3.982e-06
1459601218420,-9.015,0.0
1459601218430,-9.015,0.0
1459601218440,-9.015,0.0
1459601218450,-9.015,0.0
1459601218460,-9.015,0.0
1459601218470,-9.015,0.0
1459601218480,-9.015,0.0
1459601218490,-9.015,0.0
1459601218500,-9.015,0.0
1459601218510,-9.015,0.0
1459601218520,-9.015,0.0
1459601218530,-9.015,0.0
1459601218540,-9.015,0.0
1459601218550,-9.015,3.6200000000000004e-07
1459601218560,-9.015,0.0
1459601218570,-9.015,7.240000000000001e-07
1459601218580,-9.015,0.0
1459601218590,-9.015,3.6200000000000004e-07
1459601218600,-9.015,0.0
1459601218610,-9.015,1.0859999999999999e-06
1459601218620,-9.015,0.0
1459601218630,-9.015,3.6200000000000004e-07
1459601218640,-9.015,0.0
1459601218650,-9.015,1.4480000000000002e-06
1459601218660,-9.015,0.0
1459601218670,-9.015,0.0
1459601218680,-9.015,0.0
1459601218690,-9.015,7.240000000000001e-07
1459601218700,-9.015,0.0
1459601218710,-9.015,0.0
1459601218720,-9.015,0.0
1459601218730,-9.015,3.6200000000000004e-07
1459601218740,-9.015,0.0
1459601218750,-9.015,2.5340000000000002e-06
1459601218760,-9.015,0.0
1459601218770,-9.015,0.0
1459601218780,-9.015,0.0
1459601218790,-9.015,1.4480000000000002e-06
1459601218800,-9.015,0.0
1459601218810,-9.015,1.4480000000000002e-06
1459601218820,-9.015,0.0
1459601218830,-9.015,0.0
1459601218840,-9.015,0.0
1459601218850,-9.015,3.6200000000000004e-07
1459601218860,-9.015,0.0
1459601218870,-9.015,3.6200000000000004e-07
1459601218880,-9.015,0.0
1459601218890,-9.015,7.240000000000001e-07
1459601218900,-9.015,0.0
1459601218910,-9.015,7.240000000000001e-07
1459601218920,-9.015,0.0
1459601218930,-9.015,1.0859999999999999e-06
1459601218940,-9.015,0.0
1459601218950,-9.015,0.0
1459601218960,-9.015,0.0
1459601218970,-9.015,1.0859999999999999e-06
1459601218980,-9.015,0.0
1459601218990,-9.015,3.6200000000000004e-07
1459601219000,-9.015,0.0
1459601219010,-9.015,1.4480000000000002e-06
1459601219020,-9.015,0.0
1459601219030,-9.015,3.6200000000000004e-07
1459601219040,-9.015,0.0
1459601219050,-9.015,0.0
1459601219060,-9.015,0.0
1459601219070,-9.015,1.0859999999999999e-06
1459601219080,-9.015,0.0
1459601219090,-9.015,1.0859999999999999e-06
1459601219100,-9.015,0.0
1459601219110,-9.015,7.240000000000001e-07
1459601219120,-9.015,0.0
1459601219130,-9.015,3.6200000000000004e-07
1459601219140,-9.015,0.0
1459601219150,-9.015,3.6200000000000004e-07
1459601219160,-9.015,0.0
1459601219170,-9.015,0.0
1459601219180,-9.015,0.0
1459601219190,-9.015,1.4480000000000002e-06
1459601219200,-9.015,0.0
1459601219210,-9.015,7.240000000000001e-07
1459601219220,-9.015,0.0
1459601219230,-9.015,1.4480000000000002e-06
1459601219240,-9.015,0.0
1459601219250,-9.015,5.792000000000001e-06
1459601219260,-9.015,0.0
1459601219270,-9.015,0.0
1459601219280,-9.015,0.0
1459601219290,-9.015,0.0
1459601219300,-9.015,0.0
1459601219310,-9.015,0.0
1459601219320,-9.015,0.0
1459601219330,-9.015,0.0
1459601219340,-9.015,0.0
1459601219350,-9.015,0.0
1459601219360,-9.015,0.0
1459601219370,-9.015,0.0
1459601219380,-9.015,0.0
1459601219390,-9.015,0.0
1459601219400,-9.015,0.0
1459601219410,-9.015,0.0
1459601219420,-9.015,0.0
1459601219430,-9.015,1.0859999999999999e-06
1459601219440,-9.015,0.0
1459601219450,-9.015,0.0
1459601219460,-9.015,0.0
1459601219470,-9.015,1.4480000000000002e-06
1459601219480,-9.015,0.0
1459601219490,-9.015,0.0
1459601219500,-9.015,0.0
1459601219510,-9.015,0.0
1459601219520,-9.015,0.0
1459601219530,-9.015,0.0
1459601219540,-9.015,0.0
1459601219550,-9.015,3.6200000000000004e-07
1459601219560,-9.015,0.0
1459601219570,-9.015,7.240000000000001e-07
1459601219580,-9.015,0.0
1459601219590,-9.015,7.240000000000001e-07
1459601219600,-9.015,0.0
1459601219610,-9.015,1.0859999999999999e-06
1459601219620,-9.015,0.0
1459601219630,-9.015,7.240000000000001e-07
1459601219640,-9.015,0.0
1459601219650,-9.015,0.0
1459601219660,-9.015,0.0
1459601219670,-9.015,7.240000000000001e-07
1459601219680,-9.015,0.0
1459601219690,-9.015,1.0859999999999999e-06
1459601219700,-9.015,0.0
1459601219710,-9.015,1.4480000000000002e-06
1459601219720,-9.015,0.0
1459601219730,-9.015,3.6200000000000004e-07
1459601219740,-9.015,0.0
1459601219750,-9.015,0.0
1459601219760,-9.015,0.0
1459601219770,-9.015,1.0859999999999999e-06
1459601219780,-9.015,0.0
1459601219790,-9.015,7.240000000000001e-07
1459601219800,-9.015,0.0
1459601219810,-9.015,3.6200000000000004e-07
1459601219820,-9.015,0.0
1459601219830,-9.015,3.6200000000000004e-07
1459601219840,-9.015,0.0
1459601219850,-9.015,1.4480000000000002e-06
1459601219860,-9.015,0.0
1459601219870,-9.015,3.6200000000000004e-07
1459601219880,-9.015,0.0
1459601219890,-9.015,7.240000000000001e-07
1459601219900,-9.015,0.0
1459601219910,-9.015,7.240000000000001e-07
1459601219920,-9.015,0.0
1459601219930,-9.015,7.240000000000001e-07
1459601219940,-9.015,0.0
1459601219950,-9.015,7.240000000000001e-07
1459601219960,-9.015,0.0
1459601219970,-9.015,7.240000000000001e-07
1459601219980,-9.015,0.0
1459601219990,-9.015,7.240000000000001e-07
1459601220000,-9.015,0.0
1459601220010,-9.015,7.240000000000001e-07
1459601220020,-9.015,0.0
1459601220030,-9.015,7.240000000000001e-07
1459601220040,-9.015,0.0
1459601220050,-9.015,3.6200000000000004e-07
1459601220060,-9.015,0.0
1459601220070,-9.015,1.4480000000000002e-06
1459601220080,-9.015,0.0
1459601220090,-9.015,7.240000000000001e-07
1459601220100,-9.015,0.0
1459601220110,-9.015,1.0859999999999999e-06
1459601220120,-9.015,0.0
1459601220130,-9.015,0.0
1459601220140,-9.015,0.0
1459601220150,-9.015,1.81e-06
1459601220160,-9.015,0.0
1459601220170,-9.015,3.6200000000000004e-07
1459601220180,-9.015,0.0
1459601220190,-9.015,7.240000000000001e-07
1459601220200,-9.015,0.0
1459601220210,-9.015,3.6200000000000004e-07
1459601220220,-9.015,0.0
1459601220230,-9.015,1.0859999999999999e-06
1459601220240,-9.015,0.0
1459601220250,-9.015,5.43e-06
1459601220260,-9.015,0.0
1459601220270,-9.015,0.0
1459601220280,-9.015,0.0
1459601220290,-9.015,0.0
1459601220300,-9.015,0.0
1459601220310,-9.015,0.0
1459601220320,-9.015,0.0
1459601220330,-9.015,0.0
1459601220340,-9.015,0.0
1459601220350,-9.015,0.0
1459601220360,-9.015,0.0
1459601220370,-9.015,0.0
1459601220380,-9.015,0.0
1459601220390,-9.015,0.0
1459601220400,-9.015,0.0
1459601220410,-9.015,3.62e-06
1459601220420,-9.015,0.0
1459601220430,-9.015,0.0
1459601220440,-9.015,0.0
1459601220450,-9.015,0.0
1459601220460,-9.015,0.0
1459601220470,-9.015,0.0
1459601220480,-9.015,0.0
1459601220490,-9.015,0.0
1459601220500,-9.015,0.0
1459601220510,-9.015,3.6200000000000004e-07
1459601220520,-9.015,0.0
1459601220530,-9.015,7.240000000000001e-07
1459601220540,-9.015,0.0
1459601220550,-9.015,0.0
1459601220560,-9.015,0.0
1459601220570,-9.015,3.6200000000000004e-07
1459601220580,-9.015,0.0
1459601220590,-9.015,7.240000000000001e-07
1459601220600,-9.015,0.0
1459601220610,-9.015,1.4480000000000002e-06
1459601220620,-9.015,0.0
1459601220630,-9.015,1.0859999999999999e-06
1459601220640,-9.015,0.0
1459601220650,-9.015,0.0
1459601220660,-9.015,0.0
1459601220670,-9.015,7.240000000000001e-07
1459601220680,-9.015,0.0
1459601220690,-9.015,7.240000000000001e-07
1459601220700,-9.015,0.0
1459601220710,-9.015,7.240000000000001e-07
1459601220720,-9.015,0.0
1459601220730,-9.015,7.240000000000001e-07
1459601220740,-9.015,0.0
1459601220750,-9.015,0.0
1459601220760,-9.015,0.0
1459601220770,-9.015,3.6200000000000004e-07
1459601220780,-9.015,0.0
1459601220790,-9.015,1.4480000000000002e-06
1459601220800,-9.015,0.0
1459601220810,-9.015,3.6200000000000004e-07
1459601220820,-9.015,0.0
1459601220830,-9.015,7.240000000000001e-07
1459601220840,-9.015,0.0
1459601220850,-9.015,7.240000000000001e-07
1459601220860,-9.015,0.0
1459601220870,-9.015,3.6200000000000004e-07
1459601220880,-9.015,0.0
1459601220890,-9.015,3.6200000000000004e-07
1459601220900,-9.015,0.0
1459601220910,-9.015,7.240000000000001e-07
1459601220920,-9.015,0.0
1459601220930,-9.015,7.240000000000001e-07
1459601220940,-9.015,0.0
1459601220950,-9.015,1.4480000000000002e-06
1459601220960,-9.015,0.0
1459601220970,-9.015,7.240000000000001e-07
1459601220980,-9.015,0.0
1459601220990,-9.015,3.6200000000000004e-07
1459601221000,-9.015,0.0
1459601221010,-9.015,0.0
1459601221020,-9.015,0.0
1459601221030,-9.015,2.1719999999999997e-06
1459601221040,-9.015,0.0
1459601221050,-9.015,0.0
1459601221060,-9.015,0.0
1459601221070,-9.015,3.6200000000000004e-07
1459601221080,-9.015,0.0
1459601221090,-9.015,7.240000000000001e-07
1459601221100,-9.015,0.0
1459601221110,-9.015,3.6200000000000004e-07
1459601221120,-9.015,0.0
1459601221130,-9.015,3.6200000000000004e-07
1459601221140,-9.015,0.0
1459601221150,-9.015,3.6200000000000004e-07
1459601221160,-9.015,0.0
1459601221170,-9.015,7.240000000000001e-07
1459601221180,-9.015,0.0
1459601221190,-9.015,7.240000000000001e-07
1459601221200,-9.015,0.0
1459601221210,-9.015,3.6200000000000004e-07
1459601221220,-9.015,0.0
1459601221230,-9.015,3.6200000000000004e-07
1459601221240,-9.015,0.0
1459601221250,-9.015,5.792000000000001e-06
1459601221260,-9.015,0.0
1459601221270,-9.015,0.0
1459601221280,-9.015,0.0
1459601221290,-9.015,0.0
1459601221300,-9.015,0.0
1459601221310,-9.015,0.0
1459601221320,-9.015,0.0
1459601221330,-9.015,0.0
1459601221340,-9.015,0.0
1459601221350,-9.015,0.0
1459601221360,-9.015,0.0
1459601221370,-9.015,0.0
1459601221380,-9.015,0.0
1459601221390,-9.015,0.0
1459601221400,-9.015,0.0
1459601221410,-9.015,5.0680000000000004e-06
1459601221420,-9.015,0.0
1459601221430,-9.015,0.0
1459601221440,-9.015,0.0
1459601221450,-9.015,0.0
1459601221460,-9.015,0.0
1459601221470,-9.015,0.0
1459601221480,-9.015,0.0
1459601221490,-9.015,0.0
1459601221500,-9.015,0.0
1459601221510,-9.015,0.0
1459601221520,-9.015,0.0
1459601221530,-9.015,0.0
1459601221540,-9.015,0.0
1459601221550,-9.015,0.0
1459601221560,-9.015,0.0
1459601221570,-9.015,1.81e-06
1459601221580,-9.015,0.0
1459601221590,-9.015,0.0
1459601221600,-9.015,0.0
1459601221610,-9.015,3.6200000000000004e-07
1459601221620,-9.015,0.0
1459601221630,-9.015,7.240000000000001e-07
1459601221640,-9.015,0.0
1459601221650,-9.015,3.6200000000000004e-07
1459601221660,-9.015,0.0
1459601221670,-9.015,3.6200000000000004e-07
1459601221680,-9.015,0.0
1459601221690,-9.015,7.240000000000001e-07
1459601221700,-9.015,0.0
1459601221710,-9.015,7.240000000000001e-07
1459601221720,-9.015,0.0
1459601221730,-9.015,7.240000000000001e-07
1459601221740,-9.015,0.0
1459601221750,-9.015,3.6200000000000004e-07
1459601221760,-9.015,0.0
1459601221770,-9.015,1.4480000000000002e-06
1459601221780,-9.015,0.0
1459601221790,-9.015,0.0
1459601221800,-9.015,0.0
1459601221810,-9.015,1.0859999999999999e-06
1459601221820,-9.015,0.0
1459601221830,-9.015,3.6200000000000004e-07
1459601221840,-9.015,0.0
1459601221850,-9.015,1.81e-06
1459601221860,-9.015,0.0
1459601221870,-9.015,3.6200000000000004e-07
1459601221880,-9.015,0.0
1459601221890,-9.015,1.0859999999999999e-06
1459601221900,-9.015,0.0
1459601221910,-9.015,0.0
1459601221920,-9.015,0.0
1459601221930,-9.015,7.240000000000001e-07
1459601221940,-9.015,0.0
1459601221950,-9.015,7.240000000000001e-07
1459601221960,-9.015,0.0
1459601221970,-9.015,7.240000000000001e-07
1459601221980,-9.015,0.0
1459601221990,-9.015,1.0859999999999999e-06
1459601222000,-9.015,0.0
1459601222010,-9.015,1.0859999999999999e-06
1459601222020,-9.015,0.0
1459601222030,-9.015,0.0
1459601222040,-9.015,0.0
1459601222050,-9.015,7.240000000000001e-07
1459601222060,-9.015,0.0
1459601222070,-9.015,1.0859999999999999e-06
1459601222080,-9.015,0.0
1459601222090,-9.015,3.6200000000000004e-07
1459601222100,-9.015,0.0
1459601222110,-9.015,7.240000000000001e-07
1459601222120,-9.015,0.0
1459601222130,-9.015,3.6200000000000004e-07
1459601222140,-9.015,0.0
1459601222150,-9.015,1.4480000000000002e-06
1459601222160,-9.015,0.0
1459601222170,-9.015,0.0
1459601222180,-9.015,0.0
1459601222190,-9.015,7.240000000000001e-07
1459601222200,-9.015,0.0
1459601222210,-9.015,1.0859999999999999e-06
1459601222220,-9.015,0.0
1459601222230,-9.015,7.240000000000001e-07
1459601222240,-9.015,0.0
1459601222250,-9.015,5.0680000000000004e-06
1459601222260,-9.015,0.0
1459601222270,-9.015,0.0
1459601222280,-9.015,0.0
1459601222290,-9.015,0.0
1459601222300,-9.015,0.0
1459601222310,-9.015,0.0
1459601222320,-9.015,0.0
1459601222330,-9.015,0.0
1459601222340,-9.015,0.0
1459601222350,-9.015,0.0
1459601222360,-9.015,0.0
1459601222370,-9.015,0.0
1459601222380,-9.015,0.0
1459601222390,-9.015,0.0
1459601222400,-9.015,0.0
1459601222410,-9.015,5.0680000000000004e-06
1459601222420,-9.015,0.0
1459601222430,-9.015,0.0
1459601222440,-9.015,0.0
1459601222450,-9.015,0.0
1459601222460,-9.015,0.0
1459601222470,-9.015,0.0
1459601222480,-9.015,0.0
1459601222490,-9.015,0.0
1459601222500,-9.015,0.0
1459601222510,-9.015,0.0
1459601222520,-9.015,0.0
1459601222530,-9.015,0.0
1459601222540,-9.015,0.0
1459601222550,-9.015,3.6200000000000004e-07
1459601222560,-9.015,0.0
1459601222570,-9.015,0.0
1459601222580,-9.015,0.0
1459601222590,-9.015,3.6200000000000004e-07
1459601222600,-9.015,0.0
1459601222610,-9.015,3.6200000000000004e-07
1459601222620,-9.015,0.0
1459601222630,-9.015,7.240000000000001e-07
1459601222640,-9.015,0.0
1459601222650,-9.015,1.4480000000000002e-06
1459601222660,-9.015,0.0
1459601222670,-9.015,7.240000000000001e-07
1459601222680,-9.015,0.0
1459601222690,-9.015,1.4480000000000002e-06
1459601222700,-9.015,0.0
1459601222710,-9.015,0.0
1459601222720,-9.015,0.0
1459601222730,-9.015,7.240000000000001e-07
1459601222740,-9.015,0.0
1459601222750,-9.015,7.240000000000001e-07
1459601222760,-9.015,0.0
1459601222770,-9.015,1.4480000000000002e-06
1459601222780,-9.015,0.0
1459601222790,-9.015,3.6200000000000004e-07
1459601222800,-9.015,0.0
1459601222810,-9.015,7.240000000000001e-07
1459601222820,-9.015,0.0
1459601222830,-9.015,1.4480000000000002e-06
1459601222840,-9.015,0.0
1459601222850,-9.015,0.0
1459601222860,-9.015,0.0
1459601222870,-9.015,0.0
1459601222880,-9.015,0.0
1459601222890,-9.015,7.240000000000001e-07
1459601222900,-9.015,0.0
1459601222910,-9.015,1.0859999999999999e-06
1459601222920,-9.015,0.0
1459601222930,-9.015,1.81e-06
1459601222940,-9.015,0.0
1459601222950,-9.015,0.0
1459601222960,-9.015,0.0
1459601222970,-9.015,0.0
1459601222980,-9.015,0.0
1459601222990,-9.015,3.6200000000000004e-07
1459601223000,-9.015,0.0
1459601223010,-9.015,3.6200000000000004e-07
1459601223020,-9.015,0.0
1459601223030,-9.015,1.0859999999999999e-06
1459601223040,-9.015,0.0
1459601223050,-9.015,1.81e-06
1459601223060,-9.015,0.0
1459601223070,-9.015,0.0
1459601223080,-9.015,0.0
1459601223090,-9.015,0.0
1459601223100,-9.015,0.0
1459601223110,-9.015,1.4480000000000002e-06
1459601223120,-9.015,0.0
1459601223130,-9.015,1.0859999999999999e-06
1459601223140,-9.015,0.0
1459601223150,-9.015,3.6200000000000004e-07
1459601223160,-9.015,0.0
1459601223170,-9.015,3.6200000000000004e-07
1459601223180,-9.015,0.0
1459601223190,-9.015,7.240000000000001e-07
1459601223200,-9.015,0.0
1459601223210,-9.015,7.240000000000001e-07
1459601223220,-9.015,0.0
1459601223230,-9.015,3.6200000000000004e-07
1459601223240,-9.015,3.6200000000000004e-07
1459601223250,-9.015,6.516e-06
1459601223260,-9.015,0.0
1459601223270,-9.015,0.0
1459601223280,-9.015,0.0
1459601223290,-9.015,0.0
1459601223300,-9.015,0.0
1459601223310,-9.015,0.0
1459601223320,-9.015,0.0
1459601223330,-9.015,0.0
1459601223340,-9.015,0.0
1459601223350,-9.015,0.0
1459601223360,-9.015,0.0
1459601223370,-9.015,0.0
1459601223380,-9.015,0.0
1459601223390,-9.015,0.0
1459601223400,-9.015,0.0
1459601223410,-9.015,3.982e-06
1459601223420,-9.015,0.0
1459601223430,-9.015,0.0
1459601223440,-9.015,0.0
1459601223450,-9.015,0.0
1459601223460,-9.015,0.0
1459601223470,-9.015,0.0
1459601223480,-9.015,0.0
1459601223490,-9.015,0.0
