Timestamp,position,BLMTI.07R3.B1I10_TCLA.7R3.B1
1459601223500,-9.015,0.0
1459601223510,-9.015,0.0
1459601223520,-9.015,0.0
1459601223530,-9.015,0.0
1459601223540,-9.015,0.0
1459601223550,-9.015,0.0
1459601223560,-9.015,0.0
1459601223570,-9.015,3.6200000000000004e-07
1459601223580,-9.015,0.0
1459601223590,-9.015,7.240000000000001e-07
1459601223600,-9.015,0.0
1459601223610,-9.015,1.0859999999999999e-06
1459601223620,-9.015,0.0
1459601223630,-9.015,7.240000000000001e-07
1459601223640,-9.015,0.0
1459601223650,-9.015,7.240000000000001e-07
1459601223660,-9.015,0.0
1459601223670,-9.015,1.0859999999999999e-06
1459601223680,-9.015,0.0
1459601223690,-9.015,7.240000000000001e-07
1459601223700,-9.015,0.0
1459601223710,-9.015,0.0
1459601223720,-9.015,0.0
1459601223730,-9.015,1.0859999999999999e-06
1459601223740,-9.015,0.0
1459601223750,-9.015,1.0859999999999999e-06
1459601223760,-9.015,0.0
1459601223770,-9.015,7.240000000000001e-07
1459601223780,-9.015,0.0
1459601223790,-9.015,3.6200000000000004e-07
1459601223800,-9.015,0.0
1459601223810,-9.015,3.6200000000000004e-07
1459601223820,-9.015,0.0
1459601223830,-9.015,7.240000000000001e-07
1459601223840,-9.015,0.0
1459601223850,-9.015,7.240000000000001e-07
1459601223860,-9.015,0.0
1459601223870,-9.015,1.0859999999999999e-06
1459601223880,-9.015,0.0
1459601223890,-9.015,7.240000000000001e-07
1459601223900,-9.015,0.0
1459601223910,-9.015,7.240000000000001e-07
1459601223920,-9.015,0.0
1459601223930,-9.015,0.0
1459601223940,-9.015,0.0
1459601223950,-9.015,7.240000000000001e-07
1459601223960,-9.015,0.0
1459601223970,-9.015,7.240000000000001e-07
1459601223980,-9.015,0.0
1459601223990,-9.015,1.81e-06
1459601224000,-9.015,0.0
1459601224010,-9.015,1.0859999999999999e-06
1459601224020,-9.015,0.0
1459601224030,-9.015,0.0
1459601224040,-9.015,0.0
1459601224050,-9.015,0.0
1459601224060,-9.015,0.0
1459601224070,-9.015,1.0859999999999999e-06
1459601224080,-9.015,0.0
1459601224090,-9.015,7.240000000000001e-07
1459601224100,-9.015,0.0
1459601224110,-9.015,1.0859999999999999e-06
1459601224120,-9.015,0.0
1459601224130,-9.015,7.240000000000001e-07
1459601224140,-9.015,0.0
1459601224150,-9.015,7.240000000000001e-07
1459601224160,-9.015,0.0
1459601224170,-9.015,0.0
1459601224180,-9.015,0.0
1459601224190,-9.015,1.0859999999999999e-06
1459601224200,-9.015,0.0
1459601224210,-9.015,1.0859999999999999e-06
1459601224220,-9.015,0.0
1459601224230,-9.015,1.4480000000000002e-06
1459601224240,-9.015,0.0
1459601224250,-9.015,5.0680000000000004e-06
1459601224260,-9.015,0.0
1459601224270,-9.015,0.0
1459601224280,-9.015,0.0
1459601224290,-9.015,0.0
1459601224300,-9.015,0.0
1459601224310,-9.015,0.0
1459601224320,-9.015,0.0
1459601224330,-9.015,0.0
1459601224340,-9.015,0.0
1459601224350,-9.015,0.0
1459601224360,-9.015,0.0
1459601224370,-9.015,0.0
1459601224380,-9.015,0.0
1459601224390,-9.015,0.0
1459601224400,-9.015,0.0
1459601224410,-9.015,4.706e-06
1459601224420,-9.015,0.0
1459601224430,-9.015,0.0
1459601224440,-9.015,0.0
1459601224450,-9.015,0.0
1459601224460,-9.015,0.0
1459601224470,-9.015,0.0
1459601224480,-9.015,0.0
1459601224490,-9.015,0.0
1459601224500,-9.015,0.0
1459601224510,-9.015,0.0
1459601224520,-9.015,0.0
1459601224530,-9.015,0.0
1459601224540,-9.015,0.0
1459601224550,-9.015,3.6200000000000004e-07
1459601224560,-9.015,0.0
1459601224570,-9.015,0.0
1459601224580,-9.015,0.0
1459601224590,-9.015,7.240000000000001e-07
1459601224600,-9.015,0.0
1459601224610,-9.015,1.0859999999999999e-06
1459601224620,-9.015,0.0
1459601224630,-9.015,0.0
1459601224640,-9.015,0.0
1459601224650,-9.015,3.6200000000000004e-07
1459601224660,-9.015,0.0
1459601224670,-9.015,1.0859999999999999e-06
1459601224680,-9.015,0.0
1459601224690,-9.015,1.4480000000000002e-06
1459601224700,-9.015,0.0
1459601224710,-9.015,0.0
1459601224720,-9.015,0.0
1459601224730,-9.015,7.240000000000001e-07
1459601224740,-9.015,0.0
1459601224750,-9.015,3.6200000000000004e-07
1459601224760,-9.015,3.6200000000000004e-07
1459601224770,-9.015,7.240000000000001e-07
1459601224780,-9.015,0.0
1459601224790,-9.015,1.0859999999999999e-06
1459601224800,-9.015,0.0
1459601224810,-9.015,3.6200000000000004e-07
1459601224820,-9.015,0.0
1459601224830,-9.015,1.0859999999999999e-06
1459601224840,-9.015,0.0
1459601224850,-9.015,1.0859999999999999e-06
1459601224860,-9.015,0.0
1459601224870,-9.015,0.0
1459601224880,-9.015,0.0
1459601224890,-9.015,1.4480000000000002e-06
1459601224900,-9.015,0.0
1459601224910,-9.015,3.6200000000000004e-07
1459601224920,-9.015,0.0
1459601224930,-9.015,1.0859999999999999e-06
1459601224940,-9.015,0.0
1459601224950,-9.015,3.6200000000000004e-07
1459601224960,-9.015,7.240000000000001e-07
1459601224970,-9.015,1.0859999999999999e-06
1459601224980,-9.015,0.0
1459601224990,-9.015,7.240000000000001e-07
1459601225000,-9.015,1.81e-06
1459601225010,-9.015,1.81e-06
1459601225020,-9.015,0.0
1459601225030,-9.015,0.0
1459601225040,-9.015,0.0
1459601225050,-9.015,3.6200000000000004e-07
1459601225060,-9.015,0.0
1459601225070,-9.015,0.0
1459601225080,-9.015,3.6200000000000004e-07
1459601225090,-9.015,1.0859999999999999e-06
1459601225100,-9.015,0.0
1459601225110,-9.015,3.6200000000000004e-07
1459601225120,-9.015,0.0
1459601225130,-9.015,1.4480000000000002e-06
1459601225140,-9.015,0.0
1459601225150,-9.015,1.81e-06
1459601225160,-9.015,0.0
1459601225170,-9.015,0.0
1459601225180,-9.015,0.0
1459601225190,-9.015,3.6200000000000004e-07
1459601225200,-9.015,0.0
1459601225210,-9.015,0.0
1459601225220,-9.015,0.0
1459601225230,-9.015,1.0859999999999999e-06
1459601225240,-9.015,0.0
1459601225250,-9.015,6.516e-06
1459601225260,-9.015,0.0
1459601225270,-9.015,0.0
1459601225280,-9.015,0.0
1459601225290,-9.015,0.0
1459601225300,-9.015,0.0
1459601225310,-9.015,0.0
1459601225320,-9.015,0.0
1459601225330,-9.015,0.0
1459601225340,-9.015,0.0
1459601225350,-9.015,0.0
1459601225360,-9.015,0.0
1459601225370,-9.015,0.0
1459601225380,-9.015,0.0
1459601225390,-9.015,0.0
1459601225400,-9.015,0.0
1459601225410,-9.015,3.982e-06
1459601225420,-9.015,0.0
1459601225430,-9.015,0.0
1459601225440,-9.015,0.0
1459601225450,-9.015,0.0
1459601225460,-9.015,0.0
1459601225470,-9.015,0.0
1459601225480,-9.015,0.0
1459601225490,-9.015,0.0
1459601225500,-9.015,0.0
1459601225510,-9.015,0.0
1459601225520,-9.015,0.0
1459601225530,-9.015,0.0
1459601225540,-9.015,0.0
1459601225550,-9.015,0.0
1459601225560,-9.015,0.0
1459601225570,-9.015,3.6200000000000004e-07
1459601225580,-9.015,3.6200000000000004e-07
1459601225590,-9.015,7.240000000000001e-07
1459601225600,-9.015,7.240000000000001e-07
1459601225610,-9.015,7.240000000000001e-07
1459601225620,-9.015,0.0
1459601225630,-9.015,0.0
1459601225640,-9.015,3.6200000000000004e-07
1459601225650,-9.015,7.240000000000001e-07
1459601225660,-9.015,0.0
1459601225670,-9.015,1.4480000000000002e-06
1459601225680,-9.015,0.0
1459601225690,-9.015,3.6200000000000004e-07
1459601225700,-9.015,3.6200000000000004e-07
1459601225710,-9.015,7.240000000000001e-07
1459601225720,-9.015,0.0
1459601225730,-9.015,1.0859999999999999e-06
1459601225740,-9.015,0.0
1459601225750,-9.015,3.6200000000000004e-07
1459601225760,-9.015,0.0
1459601225770,-9.015,7.240000000000001e-07
1459601225780,-9.015,0.0
1459601225790,-9.015,1.0859999999999999e-06
1459601225800,-9.015,0.0
1459601225810,-9.015,2.1719999999999997e-06
1459601225820,-9.015,0.0
1459601225830,-9.015,0.0
1459601225840,-9.015,0.0
1459601225850,-9.015,0.0
1459601225860,-9.015,0.0
1459601225870,-9.015,0.0
1459601225880,-9.015,0.0
1459601225890,-9.015,0.0
1459601225900,-9.015,7.240000000000001e-07
1459601225910,-9.015,3.6200000000000004e-07
1459601225920,-9.015,0.0
1459601225930,-9.015,7.240000000000001e-07
1459601225940,-9.015,0.0
1459601225950,-9.015,1.0859999999999999e-06
1459601225960,-9.015,0.0
1459601225970,-9.015,0.0
1459601225980,-9.015,0.0
1459601225990,-9.015,7.240000000000001e-07
1459601226000,-9.015,0.0
1459601226010,-9.015,7.240000000000001e-07
1459601226020,-9.015,0.0
1459601226030,-9.015,1.4480000000000002e-06
1459601226040,-9.015,0.0
1459601226050,-9.015,3.6200000000000004e-07
1459601226060,-9.015,0.0
1459601226070,-9.015,3.6200000000000004e-07
1459601226080,-9.015,3.6200000000000004e-07
1459601226090,-9.015,3.6200000000000004e-07
1459601226100,-9.015,0.0
1459601226110,-9.015,1.0859999999999999e-06
1459601226120,-9.015,0.0
1459601226130,-9.015,3.6200000000000004e-07
1459601226140,-9.015,3.6200000000000004e-07
1459601226150,-9.015,7.240000000000001e-07
1459601226160,-9.015,0.0
1459601226170,-9.015,1.4480000000000002e-06
1459601226180,-9.015,0.0
1459601226190,-9.015,3.6200000000000004e-07
1459601226200,-9.015,0.0
1459601226210,-9.015,0.0
1459601226220,-9.015,0.0
1459601226230,-9.015,7.240000000000001e-07
1459601226240,-9.015,0.0
1459601226250,-9.015,6.154e-06
1459601226260,-9.015,0.0
1459601226270,-9.015,0.0
1459601226280,-9.015,0.0
1459601226290,-9.015,0.0
1459601226300,-9.015,0.0
1459601226310,-9.015,0.0
1459601226320,-9.015,0.0
1459601226330,-9.015,0.0
1459601226340,-9.015,0.0
1459601226350,-9.015,0.0
1459601226360,-9.015,0.0
1459601226370,-9.015,0.0
1459601226380,-9.015,0.0
1459601226390,-9.015,3.6200000000000004e-07
1459601226400,-9.015,0.0
1459601226410,-9.015,5.0680000000000004e-06
1459601226420,-9.015,0.0
1459601226430,-9.015,0.0
1459601226440,-9.015,0.0
1459601226450,-9.015,0.0
1459601226460,-9.015,0.0
1459601226470,-9.015,0.0
1459601226480,-9.015,0.0
1459601226490,-9.015,0.0
1459601226500,-9.015,0.0
1459601226510,-9.015,0.0
1459601226520,-9.015,0.0
1459601226530,-9.015,0.0
1459601226540,-9.015,0.0
1459601226550,-9.015,0.0
1459601226560,-9.015,0.0
1459601226570,-9.015,0.0
1459601226580,-9.015,0.0
1459601226590,-9.015,1.81e-06
1459601226600,-9.015,0.0
1459601226610,-9.015,7.240000000000001e-07
1459601226620,-9.015,0.0
1459601226630,-9.015,0.0
1459601226640,-9.015,0.0
1459601226650,-9.015,1.0859999999999999e-06
1459601226660,-9.015,0.0
1459601226670,-9.015,0.0
1459601226680,-9.015,3.6200000000000004e-07
1459601226690,-9.015,3.6200000000000004e-07
1459601226700,-9.015,7.240000000000001e-07
1459601226710,-9.015,3.6200000000000004e-07
1459601226720,-9.015,0.0
1459601226730,-9.015,7.240000000000001e-07
1459601226740,-9.015,7.240000000000001e-07
1459601226750,-9.015,7.240000000000001e-07
1459601226760,-9.015,0.0
1459601226770,-9.015,1.4480000000000002e-06
1459601226780,-9.015,0.0
1459601226790,-9.015,7.240000000000001e-07
1459601226800,-9.015,0.0
1459601226810,-9.015,7.240000000000001e-07
1459601226820,-9.015,0.0
1459601226830,-9.015,7.240000000000001e-07
1459601226840,-9.015,7.240000000000001e-07
1459601226850,-9.015,3.6200000000000004e-07
1459601226860,-9.015,0.0
1459601226870,-9.015,0.0
1459601226880,-9.015,3.6200000000000004e-07
1459601226890,-9.015,0.0
1459601226900,-9.015,7.240000000000001e-07
1459601226910,-9.015,0.0
1459601226920,-9.015,0.0
1459601226930,-9.015,1.4480000000000002e-06
1459601226940,-9.015,0.0
1459601226950,-9.015,0.0
1459601226960,-9.015,0.0
1459601226970,-9.015,7.240000000000001e-07
1459601226980,-9.015,0.0
1459601226990,-9.015,3.6200000000000004e-07
1459601227000,-9.015,0.0
1459601227010,-9.015,7.240000000000001e-07
1459601227020,-9.015,0.0
1459601227030,-9.015,1.4480000000000002e-06
1459601227040,-9.015,3.6200000000000004e-07
1459601227050,-9.015,1.0859999999999999e-06
1459601227060,-9.015,0.0
1459601227070,-9.015,0.0
1459601227080,-9.015,0.0
1459601227090,-9.015,1.0859999999999999e-06
1459601227100,-9.015,0.0
1459601227110,-9.015,0.0
1459601227120,-9.015,0.0
1459601227130,-9.015,0.0
1459601227140,-9.015,3.6200000000000004e-07
1459601227150,-9.015,7.240000000000001e-07
1459601227160,-9.015,3.6200000000000004e-07
1459601227170,-9.015,0.0
1459601227180,-9.015,3.6200000000000004e-07
1459601227190,-9.015,7.240000000000001e-07
1459601227200,-9.015,3.6200000000000004e-07
1459601227210,-9.015,7.240000000000001e-07
1459601227220,-9.015,0.0
1459601227230,-9.015,1.4480000000000002e-06
1459601227240,-9.015,0.0
1459601227250,-9.015,5.43e-06
1459601227260,-9.015,0.0
1459601227270,-9.015,0.0
1459601227280,-9.015,0.0
1459601227290,-9.015,0.0
1459601227300,-9.015,0.0
1459601227310,-9.015,0.0
1459601227320,-9.015,0.0
1459601227330,-9.015,0.0
1459601227340,-9.015,0.0
1459601227350,-9.015,0.0
1459601227360,-9.015,0.0
1459601227370,-9.015,0.0
1459601227380,-9.015,0.0
1459601227390,-9.015,0.0
1459601227400,-9.015,0.0
1459601227410,-9.015,4.706e-06
1459601227420,-9.015,0.0
1459601227430,-9.015,0.0
1459601227440,-9.015,0.0
1459601227450,-9.015,0.0
1459601227460,-9.015,0.0
1459601227470,-9.015,0.0
1459601227480,-9.015,0.0
1459601227490,-9.015,0.0
1459601227500,-9.015,0.0
1459601227510,-9.015,0.0
1459601227520,-9.015,0.0
1459601227530,-9.015,0.0
1459601227540,-9.015,0.0
1459601227550,-9.015,0.0
1459601227560,-9.015,0.0
1459601227570,-9.015,0.0
1459601227580,-9.015,7.240000000000001e-07
1459601227590,-9.015,7.240000000000001e-07
1459601227600,-9.015,0.0
1459601227610,-9.015,0.0
1459601227620,-9.015,3.6200000000000004e-07
1459601227630,-9.015,7.240000000000001e-07
1459601227640,-9.015,3.6200000000000004e-07
1459601227650,-9.015,7.240000000000001e-07
1459601227660,-9.015,0.0
1459601227670,-9.015,7.240000000000001e-07
1459601227680,-9.015,0.0
1459601227690,-9.015,1.0859999999999999e-06
1459601227700,-9.015,0.0
1459601227710,-9.015,7.240000000000001e-07
1459601227720,-9.015,0.0
1459601227730,-9.015,0.0
1459601227740,-9.015,0.0
1459601227750,-9.015,7.240000000000001e-07
1459601227760,-9.015,3.6200000000000004e-07
1459601227770,-9.015,3.6200000000000004e-07
1459601227780,-9.015,0.0
1459601227790,-9.015,1.0859999999999999e-06
1459601227800,-9.015,0.0
1459601227810,-9.015,7.240000000000001e-07
1459601227820,-9.015,0.0
1459601227830,-9.015,7.240000000000001e-07
1459601227840,-9.015,3.6200000000000004e-07
1459601227850,-9.015,0.0
1459601227860,-9.015,1.0859999999999999e-06
1459601227870,-9.015,0.0
1459601227880,-9.015,0.0
1459601227890,-9.015,7.240000000000001e-07
1459601227900,-9.015,0.0
1459601227910,-9.015,1.0859999999999999e-06
1459601227920,-9.015,0.0
1459601227930,-9.015,3.6200000000000004e-07
1459601227940,-9.015,0.0
1459601227950,-9.015,3.6200000000000004e-07
1459601227960,-9.015,0.0
1459601227970,-9.015,1.4480000000000002e-06
1459601227980,-9.015,0.0
1459601227990,-9.015,3.6200000000000004e-07
1459601228000,-9.015,0.0
1459601228010,-9.015,3.6200000000000004e-07
1459601228020,-9.015,0.0
1459601228030,-9.015,1.0859999999999999e-06
1459601228040,-9.015,0.0
1459601228050,-9.015,3.6200000000000004e-07
1459601228060,-9.015,0.0
1459601228070,-9.015,7.240000000000001e-07
1459601228080,-9.015,0.0
1459601228090,-9.015,3.6200000000000004e-07
1459601228100,-9.015,0.0
1459601228110,-9.015,1.4480000000000002e-06
1459601228120,-9.015,0.0
1459601228130,-9.015,1.0859999999999999e-06
1459601228140,-9.015,0.0
1459601228150,-9.015,0.0
1459601228160,-9.015,0.0
1459601228170,-9.015,0.0
1459601228180,-9.015,3.6200000000000004e-07
1459601228190,-9.015,7.240000000000001e-07
1459601228200,-9.015,0.0
1459601228210,-9.015,7.240000000000001e-07
1459601228220,-9.015,0.0
1459601228230,-9.015,7.240000000000001e-07
1459601228240,-9.015,0.0
1459601228250,-9.015,7.24e-06
1459601228260,-9.015,0.0
1459601228270,-9.015,0.0
1459601228280,-9.015,0.0
1459601228290,-9.015,0.0
1459601228300,-9.015,0.0
1459601228310,-9.015,0.0
1459601228320,-9.015,0.0
1459601228330,-9.015,0.0
1459601228340,-9.015,0.0
1459601228350,-9.015,0.0
1459601228360,-9.015,0.0
1459601228370,-9.015,0.0
1459601228380,-9.015,0.0
1459601228390,-9.015,0.0
1459601228400,-9.015,0.0
1459601228410,-9.015,3.258e-06
1459601228420,-9.015,0.0
1459601228430,-9.015,0.0
1459601228440,-9.015,0.0
1459601228450,-9.015,0.0
1459601228460,-9.015,0.0
1459601228470,-9.015,0.0
1459601228480,-9.015,0.0
1459601228490,-9.015,0.0
1459601228500,-9.015,0.0
1459601228510,-9.015,0.0
1459601228520,-9.015,0.0
1459601228530,-9.015,0.0
1459601228540,-9.015,0.0
1459601228550,-9.015,0.0
1459601228560,-9.015,0.0
1459601228570,-9.015,3.6200000000000004e-07
1459601228580,-9.015,0.0
1459601228590,-9.015,3.6200000000000004e-07
1459601228600,-9.015,3.6200000000000004e-07
1459601228610,-9.015,1.0859999999999999e-06
1459601228620,-9.015,0.0
1459601228630,-9.015,0.0
1459601228640,-9.015,3.6200000000000004e-07
1459601228650,-9.015,3.6200000000000004e-07
1459601228660,-9.015,0.0
1459601228670,-9.015,1.0859999999999999e-06
1459601228680,-9.015,0.0
1459601228690,-9.015,7.240000000000001e-07
1459601228700,-9.015,0.0
1459601228710,-9.015,3.6200000000000004e-07
1459601228720,-9.015,0.0
1459601228730,-9.015,1.81e-06
1459601228740,-9.015,0.0
1459601228750,-9.015,0.0
1459601228760,-9.015,0.0
1459601228770,-9.015,3.6200000000000004e-07
1459601228780,-9.015,3.6200000000000004e-07
1459601228790,-9.015,7.240000000000001e-07
1459601228800,-9.015,0.0
1459601228810,-9.015,7.240000000000001e-07
1459601228820,-9.015,0.0
1459601228830,-9.015,3.6200000000000004e-07
1459601228840,-9.015,0.0
1459601228850,-9.015,7.240000000000001e-07
1459601228860,-9.015,0.0
1459601228870,-9.015,7.240000000000001e-07
1459601228880,-9.015,3.6200000000000004e-07
1459601228890,-9.015,7.240000000000001e-07
1459601228900,-9.015,0.0
1459601228910,-9.015,1.4480000000000002e-06
1459601228920,-9.015,0.0
1459601228930,-9.015,0.0
1459601228940,-9.015,0.0
1459601228950,-9.015,7.240000000000001e-07
1459601228960,-9.015,0.0
1459601228970,-9.015,7.240000000000001e-07
1459601228980,-9.015,0.0
1459601228990,-9.015,7.240000000000001e-07
1459601229000,-9.015,0.0
1459601229010,-9.015,1.0859999999999999e-06
1459601229020,-9.015,0.0
1459601229030,-9.015,0.0
1459601229040,-9.015,3.6200000000000004e-07
1459601229050,-9.015,1.81e-06
1459601229060,-9.015,0.0
1459601229070,-9.015,3.6200000000000004e-07
1459601229080,-9.015,3.6200000000000004e-07
1459601229090,-9.015,0.0
1459601229100,-9.015,0.0
1459601229110,-9.015,7.240000000000001e-07
1459601229120,-9.015,3.6200000000000004e-07
1459601229130,-9.015,3.6200000000000004e-07
1459601229140,-9.015,0.0
1459601229150,-9.015,1.0859999999999999e-06
1459601229160,-9.015,0.0
1459601229170,-9.015,0.0
1459601229180,-9.015,0.0
1459601229190,-9.015,3.6200000000000004e-07
1459601229200,-9.015,0.0
1459601229210,-9.015,7.240000000000001e-07
1459601229220,-9.015,3.6200000000000004e-07
1459601229230,-9.015,7.240000000000001e-07
1459601229240,-9.015,0.0
1459601229250,-9.015,6.877999999999999e-06
1459601229260,-9.015,0.0
1459601229270,-9.015,0.0
1459601229280,-9.015,0.0
1459601229290,-9.015,0.0
1459601229300,-9.015,0.0
1459601229310,-9.015,0.0
1459601229320,-9.015,0.0
1459601229330,-9.015,0.0
1459601229340,-9.015,0.0
1459601229350,-9.015,0.0
1459601229360,-9.015,0.0
1459601229370,-9.015,0.0
1459601229380,-9.015,0.0
1459601229390,-9.015,0.0
1459601229400,-9.015,1.81e-06
1459601229410,-9.015,2.5340000000000002e-06
1459601229420,-9.015,0.0
1459601229430,-9.015,0.0
1459601229440,-9.015,0.0
1459601229450,-9.015,0.0
1459601229460,-9.015,0.0
1459601229470,-9.015,0.0
1459601229480,-9.015,0.0
1459601229490,-9.015,0.0
1459601229500,-9.015,0.0
1459601229510,-9.015,0.0
1459601229520,-9.015,0.0
1459601229530,-9.015,0.0
1459601229540,-9.015,0.0
1459601229550,-9.015,0.0
1459601229560,-9.015,0.0
1459601229570,-9.015,7.240000000000001e-07
1459601229580,-9.015,0.0
1459601229590,-9.015,0.0
1459601229600,-9.015,0.0
1459601229610,-9.015,2.1719999999999997e-06
1459601229620,-9.015,0.0
1459601229630,-9.015,7.240000000000001e-07
1459601229640,-9.015,0.0
1459601229650,-9.015,3.6200000000000004e-07
1459601229660,-9.015,0.0
1459601229670,-9.015,3.6200000000000004e-07
1459601229680,-9.015,0.0
1459601229690,-9.015,7.240000000000001e-07
1459601229700,-9.015,0.0
1459601229710,-9.015,1.4480000000000002e-06
1459601229720,-9.015,0.0
1459601229730,-9.015,3.6200000000000004e-07
1459601229740,-9.015,0.0
1459601229750,-9.015,1.0859999999999999e-06
1459601229760,-9.015,0.0
1459601229770,-9.015,0.0
1459601229780,-9.015,0.0
1459601229790,-9.015,3.6200000000000004e-07
