Timestamp,position,BLMTI.04R8.B2E10_TCTPV.4R8.B2
1459604824170,-7.15,7.240000000000001e-07
1459604824180,-7.15,0.0
1459604824190,-7.15,7.240000000000001e-07
1459604824200,-7.15,0.0
1459604824210,-7.15,7.240000000000001e-07
1459604824220,-7.15,0.0
1459604824230,-7.15,1.0859999999999999e-06
1459604824240,-7.15,0.0
1459604824250,-7.15,7.240000000000001e-07
1459604824260,-7.15,0.0
1459604824270,-7.15,3.6200000000000004e-07
1459604824280,-7.15,0.0
1459604824290,-7.15,7.240000000000001e-07
1459604824300,-7.15,0.0
1459604824310,-7.15,0.0
1459604824320,-7.15,0.0
1459604824330,-7.15,1.0859999999999999e-06
1459604824340,-7.15,0.0
1459604824350,-7.15,3.6200000000000004e-07
1459604824360,-7.15,0.0
1459604824370,-7.15,7.240000000000001e-07
1459604824380,-7.15,0.0
1459604824390,-7.15,0.0
1459604824400,-7.15,0.0
1459604824410,-7.15,7.240000000000001e-07
1459604824420,-7.15,0.0
1459604824430,-7.15,1.4480000000000002e-06
1459604824440,-7.15,0.0
1459604824450,-7.15,0.0
1459604824460,-7.15,0.0
1459604824470,-7.15,1.0859999999999999e-06
1459604824480,-7.15,0.0
1459604824490,-7.15,3.6200000000000004e-07
1459604824500,-7.15,0.0
1459604824510,-7.15,3.6200000000000004e-07
1459604824520,-7.15,0.0
1459604824530,-7.15,7.240000000000001e-07
1459604824540,-7.15,0.0
1459604824550,-7.15,7.240000000000001e-07
1459604824560,-7.15,0.0
1459604824570,-7.15,3.6200000000000004e-07
1459604824580,-7.15,0.0
1459604824590,-7.15,7.240000000000001e-07
1459604824600,-7.15,0.0
1459604824610,-7.15,7.240000000000001e-07
1459604824620,-7.15,0.0
1459604824630,-7.15,0.0
1459604824640,-7.15,0.0
1459604824650,-7.15,1.4480000000000002e-06
1459604824660,-7.15,0.0
1459604824670,-7.15,3.6200000000000004e-07
1459604824680,-7.15,0.0
1459604824690,-7.15,3.6200000000000004e-07
1459604824700,-7.15,0.0
1459604824710,-7.15,3.6200000000000004e-07
1459604824720,-7.15,0.0
1459604824730,-7.15,1.0859999999999999e-06
1459604824740,-7.15,0.0
1459604824750,-7.15,1.0859999999999999e-06
1459604824760,-7.15,0.0
1459604824770,-7.15,3.6200000000000004e-07
1459604824780,-7.15,0.0
1459604824790,-7.15,1.0859999999999999e-06
1459604824800,-7.15,0.0
1459604824810,-7.15,1.4480000000000002e-06
1459604824820,-7.15,0.0
1459604824830,-7.15,0.0
1459604824840,-7.15,0.0
1459604824850,-7.15,7.240000000000001e-07
1459604824860,-7.15,0.0
1459604824870,-7.15,0.0
1459604824880,-7.15,0.0
1459604824890,-7.15,1.4480000000000002e-06
1459604824900,-7.15,0.0
1459604824910,-7.15,7.240000000000001e-07
1459604824920,-7.15,0.0
1459604824930,-7.15,3.6200000000000004e-07
1459604824940,-7.15,0.0
1459604824950,-7.15,7.240000000000001e-07
1459604824960,-7.15,0.0
1459604824970,-7.15,3.6200000000000004e-07
1459604824980,-7.15,0.0
1459604824990,-7.15,1.0859999999999999e-06
1459604825000,-7.15,0.0
1459604825010,-7.15,7.240000000000001e-07
1459604825020,-7.15,0.0
1459604825030,-7.15,3.6200000000000004e-07
1459604825040,-7.15,0.0
1459604825050,-7.15,1.0859999999999999e-06
1459604825060,-7.15,0.0
1459604825070,-7.15,7.240000000000001e-07
1459604825080,-7.15,0.0
1459604825090,-7.15,3.6200000000000004e-07
1459604825100,-7.15,0.0
1459604825110,-7.15,0.0
1459604825120,-7.15,0.0
1459604825130,-7.15,7.240000000000001e-07
1459604825140,-7.15,0.0
1459604825150,-7.15,7.240000000000001e-07
1459604825160,-7.15,0.0
1459604825170,-7.15,3.6200000000000004e-07
1459604825180,-7.15,0.0
1459604825190,-7.15,0.0
1459604825200,-7.15,0.0
1459604825210,-7.15,1.4480000000000002e-06
1459604825220,-7.15,0.0
1459604825230,-7.15,7.240000000000001e-07
1459604825240,-7.15,0.0
1459604825250,-7.15,3.6200000000000004e-07
1459604825260,-7.15,0.0
1459604825270,-7.15,1.0859999999999999e-06
1459604825280,-7.15,0.0
1459604825290,-7.15,7.240000000000001e-07
1459604825300,-7.15,0.0
1459604825310,-7.15,3.6200000000000004e-07
1459604825320,-7.15,0.0
1459604825330,-7.15,7.240000000000001e-07
1459604825340,-7.15,0.0
1459604825350,-7.15,0.0
1459604825360,-7.15,0.0
1459604825370,-7.15,1.0859999999999999e-06
1459604825380,-7.15,0.0
1459604825390,-7.15,1.4480000000000002e-06
1459604825400,-7.15,0.0
1459604825410,-7.15,3.6200000000000004e-07
1459604825420,-7.15,0.0
1459604825430,-7.15,3.6200000000000004e-07
1459604825440,-7.15,0.0
1459604825450,-7.15,1.0859999999999999e-06
1459604825460,-7.15,0.0
1459604825470,-7.15,3.6200000000000004e-07
1459604825480,-7.15,0.0
1459604825490,-7.15,1.0859999999999999e-06
1459604825500,-7.15,0.0
1459604825510,-7.15,7.240000000000001e-07
1459604825520,-7.15,0.0
1459604825530,-7.15,3.6200000000000004e-07
1459604825540,-7.15,0.0
1459604825550,-7.15,7.240000000000001e-07
1459604825560,-7.15,0.0
1459604825570,-7.15,3.6200000000000004e-07
1459604825580,-7.15,0.0
1459604825590,-7.15,1.0859999999999999e-06
1459604825600,-7.15,0.0
1459604825610,-7.15,7.240000000000001e-07
1459604825620,-7.15,0.0
1459604825630,-7.15,7.240000000000001e-07
1459604825640,-7.15,0.0
1459604825650,-7.15,7.240000000000001e-07
1459604825660,-7.15,0.0
1459604825670,-7.15,7.240000000000001e-07
1459604825680,-7.15,0.0
1459604825690,-7.15,3.6200000000000004e-07
1459604825700,-7.15,0.0
1459604825710,-7.15,7.240000000000001e-07
1459604825720,-7.15,0.0
1459604825730,-7.15,3.6200000000000004e-07
1459604825740,-7.15,0.0
1459604825750,-7.15,7.240000000000001e-07
1459604825760,-7.15,0.0
1459604825770,-7.15,0.0
1459604825780,-7.15,0.0
1459604825790,-7.15,0.0
1459604825800,-7.15,0.0
1459604825810,-7.15,1.81e-06
1459604825820,-7.15,0.0
1459604825830,-7.15,0.0
1459604825840,-7.15,0.0
1459604825850,-7.15,1.0859999999999999e-06
1459604825860,-7.15,0.0
1459604825870,-7.15,7.240000000000001e-07
1459604825880,-7.15,0.0
1459604825890,-7.15,0.0
1459604825900,-7.15,0.0
1459604825910,-7.15,7.240000000000001e-07
1459604825920,-7.15,0.0
1459604825930,-7.15,7.240000000000001e-07
1459604825940,-7.15,0.0
1459604825950,-7.15,1.0859999999999999e-06
1459604825960,-7.15,0.0
1459604825970,-7.15,3.6200000000000004e-07
1459604825980,-7.15,0.0
1459604825990,-7.15,0.0
1459604826000,-7.15,0.0
1459604826010,-7.15,7.240000000000001e-07
1459604826020,-7.15,0.0
1459604826030,-7.15,0.0
1459604826040,-7.15,0.0
1459604826050,-7.15,1.4480000000000002e-06
1459604826060,-7.15,0.0
1459604826070,-7.15,3.6200000000000004e-07
1459604826080,-7.15,0.0
1459604826090,-7.15,7.240000000000001e-07
1459604826100,-7.15,0.0
1459604826110,-7.15,1.0859999999999999e-06
1459604826120,-7.15,0.0
1459604826130,-7.15,7.240000000000001e-07
1459604826140,-7.15,0.0
1459604826150,-7.15,0.0
1459604826160,-7.15,0.0
1459604826170,-7.15,3.6200000000000004e-07
1459604826180,-7.15,0.0
1459604826190,-7.15,3.6200000000000004e-07
1459604826200,-7.15,0.0
1459604826210,-7.15,1.4480000000000002e-06
1459604826220,-7.15,0.0
1459604826230,-7.15,7.240000000000001e-07
1459604826240,-7.15,0.0
1459604826250,-7.15,0.0
1459604826260,-7.15,0.0
1459604826270,-7.15,1.0859999999999999e-06
1459604826280,-7.15,0.0
1459604826290,-7.15,3.6200000000000004e-07
1459604826300,-7.15,0.0
1459604826310,-7.15,0.0
1459604826320,-7.15,0.0
1459604826330,-7.15,1.0859999999999999e-06
1459604826340,-7.15,0.0
1459604826350,-7.15,0.0
1459604826360,-7.15,0.0
1459604826370,-7.15,3.6200000000000004e-07
1459604826380,-7.15,0.0
1459604826390,-7.15,1.0859999999999999e-06
1459604826400,-7.15,0.0
1459604826410,-7.15,0.0
1459604826420,-7.15,0.0
1459604826430,-7.15,1.81e-06
1459604826440,-7.15,0.0
1459604826450,-7.15,3.6200000000000004e-07
1459604826460,-7.15,0.0
1459604826470,-7.15,1.0859999999999999e-06
1459604826480,-7.15,0.0
1459604826490,-7.15,3.6200000000000004e-07
1459604826500,-7.15,0.0
1459604826510,-7.15,3.6200000000000004e-07
1459604826520,-7.15,0.0
1459604826530,-7.15,1.4480000000000002e-06
1459604826540,-7.15,0.0
1459604826550,-7.15,3.6200000000000004e-07
1459604826560,-7.15,0.0
1459604826570,-7.15,7.240000000000001e-07
1459604826580,-7.15,0.0
1459604826590,-7.15,3.6200000000000004e-07
1459604826600,-7.15,0.0
1459604826610,-7.15,4.343999999999999e-06
1459604826620,-7.15,0.0
1459604826630,-7.15,1.4480000000000002e-06
1459604826640,-7.15,0.0
1459604826650,-7.15,0.0
1459604826660,-7.15,0.0
1459604826670,-7.15,1.0859999999999999e-06
1459604826680,-7.15,0.0
1459604826690,-7.15,3.6200000000000004e-07
1459604826700,-7.15,0.0
1459604826710,-7.15,7.240000000000001e-07
1459604826720,-7.15,0.0
1459604826730,-7.15,7.240000000000001e-07
1459604826740,-7.15,0.0
1459604826750,-7.15,0.0
1459604826760,-7.15,0.0
1459604826770,-7.15,7.240000000000001e-07
1459604826780,-7.15,0.0
1459604826790,-7.15,7.240000000000001e-07
1459604826800,-7.15,0.0
1459604826810,-7.15,7.240000000000001e-07
1459604826820,-7.15,0.0
1459604826830,-7.15,7.240000000000001e-07
1459604826840,-7.15,0.0
1459604826850,-7.15,1.4480000000000002e-06
1459604826860,-7.15,0.0
1459604826870,-7.15,2.1719999999999997e-06
1459604826880,-7.15,0.0
1459604826890,-7.15,0.0
1459604826900,-7.15,0.0
1459604826910,-7.15,0.0
1459604826920,-7.15,0.0
1459604826930,-7.15,1.0859999999999999e-06
1459604826940,-7.15,0.0
1459604826950,-7.15,7.240000000000001e-07
1459604826960,-7.15,0.0
1459604826970,-7.15,1.0859999999999999e-06
1459604826980,-7.15,0.0
1459604826990,-7.15,7.240000000000001e-07
1459604827000,-7.15,0.0
1459604827010,-7.15,7.240000000000001e-07
1459604827020,-7.15,0.0
1459604827030,-7.15,0.0
1459604827040,-7.15,0.0
1459604827050,-7.15,7.240000000000001e-07
1459604827060,-7.15,0.0
1459604827070,-7.15,7.240000000000001e-07
1459604827080,-7.15,0.0
1459604827090,-7.15,7.240000000000001e-07
1459604827100,-7.15,0.0
1459604827110,-7.15,3.6200000000000004e-07
1459604827120,-7.15,0.0
1459604827130,-7.15,7.240000000000001e-07
1459604827140,-7.15,0.0
1459604827150,-7.15,3.6200000000000004e-07
1459604827160,-7.15,0.0
1459604827170,-7.15,3.6200000000000004e-07
1459604827180,-7.15,0.0
1459604827190,-7.15,3.6200000000000004e-07
1459604827200,-7.15,0.0
1459604827210,-7.15,1.4480000000000002e-06
1459604827220,-7.15,0.0
1459604827230,-7.15,7.240000000000001e-07
1459604827240,-7.15,0.0
1459604827250,-7.15,0.0
1459604827260,-7.15,0.0
1459604827270,-7.15,1.0859999999999999e-06
1459604827280,-7.15,0.0
1459604827290,-7.15,1.0859999999999999e-06
1459604827300,-7.15,0.0
1459604827310,-7.15,3.6200000000000004e-07
1459604827320,-7.15,0.0
1459604827330,-7.15,3.6200000000000004e-07
1459604827340,-7.15,0.0
1459604827350,-7.15,0.0
1459604827360,-7.15,0.0
1459604827370,-7.15,3.6200000000000004e-07
1459604827380,-7.15,0.0
1459604827390,-7.15,1.0859999999999999e-06
1459604827400,-7.15,0.0
1459604827410,-7.15,0.0
1459604827420,-7.15,0.0
1459604827430,-7.15,1.0859999999999999e-06
1459604827440,-7.15,0.0
1459604827450,-7.15,7.240000000000001e-07
1459604827460,-7.15,0.0
1459604827470,-7.15,1.0859999999999999e-06
1459604827480,-7.15,0.0
1459604827490,-7.15,0.0
1459604827500,-7.15,0.0
1459604827510,-7.15,1.0859999999999999e-06
1459604827520,-7.15,0.0
1459604827530,-7.15,3.6200000000000004e-07
1459604827540,-7.15,0.0
1459604827550,-7.15,1.0859999999999999e-06
1459604827560,-7.15,0.0
1459604827570,-7.15,1.4480000000000002e-06
1459604827580,-7.15,0.0
1459604827590,-7.15,3.6200000000000004e-07
1459604827600,-7.15,0.0
1459604827610,-7.15,3.6200000000000004e-07
1459604827620,-7.15,0.0
1459604827630,-7.15,3.6200000000000004e-07
1459604827640,-7.15,0.0
1459604827650,-7.15,2.5340000000000002e-06
1459604827660,-7.15,0.0
1459604827670,-7.15,0.0
1459604827680,-7.15,0.0
1459604827690,-7.15,7.240000000000001e-07
1459604827700,-7.15,0.0
1459604827710,-7.15,0.0
1459604827720,-7.15,0.0
1459604827730,-7.15,3.6200000000000004e-07
1459604827740,-7.15,0.0
1459604827750,-7.15,1.0859999999999999e-06
1459604827760,-7.15,0.0
1459604827770,-7.15,7.240000000000001e-07
1459604827780,-7.15,0.0
1459604827790,-7.15,7.240000000000001e-07
1459604827800,-7.15,0.0
1459604827810,-7.15,0.0
1459604827820,-7.15,0.0
1459604827830,-7.15,0.0
1459604827840,-7.15,0.0
1459604827850,-7.15,1.0859999999999999e-06
1459604827860,-7.15,0.0
1459604827870,-7.15,3.6200000000000004e-07
1459604827880,-7.15,0.0
1459604827890,-7.15,3.6200000000000004e-07
1459604827900,-7.15,0.0
1459604827910,-7.15,1.0859999999999999e-06
1459604827920,-7.15,0.0
1459604827930,-7.15,1.4480000000000002e-06
1459604827940,-7.15,0.0
1459604827950,-7.15,0.0
1459604827960,-7.15,0.0
1459604827970,-7.15,0.0
1459604827980,-7.15,0.0
1459604827990,-7.15,7.240000000000001e-07
1459604828000,-7.15,0.0
1459604828010,-7.15,1.81e-06
1459604828020,-7.15,0.0
1459604828030,-7.15,0.0
1459604828040,-7.15,0.0
1459604828050,-7.15,3.6200000000000004e-07
1459604828060,-7.15,0.0
1459604828070,-7.15,0.0
1459604828080,-7.15,0.0
1459604828090,-7.15,1.4480000000000002e-06
1459604828100,-7.15,0.0
1459604828110,-7.15,7.240000000000001e-07
1459604828120,-7.15,0.0
1459604828130,-7.15,0.0
1459604828140,-7.15,0.0
1459604828150,-7.15,1.0859999999999999e-06
1459604828160,-7.15,0.0
1459604828170,-7.15,7.240000000000001e-07
1459604828180,-7.15,0.0
1459604828190,-7.15,0.0
1459604828200,-7.15,0.0
1459604828210,-7.15,7.240000000000001e-07
1459604828220,-7.15,0.0
1459604828230,-7.15,7.240000000000001e-07
1459604828240,-7.15,0.0
1459604828250,-7.15,0.0
1459604828260,-7.15,0.0
1459604828270,-7.15,1.0859999999999999e-06
1459604828280,-7.15,0.0
1459604828290,-7.15,1.0859999999999999e-06
1459604828300,-7.15,0.0
1459604828310,-7.15,3.6200000000000004e-07
1459604828320,-7.15,0.0
1459604828330,-7.15,7.240000000000001e-07
1459604828340,-7.15,0.0
1459604828350,-7.15,3.6200000000000004e-07
1459604828360,-7.15,0.0
1459604828370,-7.15,1.0859999999999999e-06
1459604828380,-7.15,0.0
1459604828390,-7.15,0.0
1459604828400,-7.15,0.0
1459604828410,-7.15,1.0859999999999999e-06
1459604828420,-7.15,0.0
1459604828430,-7.15,0.0
1459604828440,-7.15,0.0
1459604828450,-7.15,7.240000000000001e-07
1459604828460,-7.15,0.0
1459604828470,-7.15,7.240000000000001e-07
1459604828480,-7.15,0.0
1459604828490,-7.15,7.240000000000001e-07
1459604828500,-7.15,0.0
1459604828510,-7.15,7.240000000000001e-07
1459604828520,-7.15,0.0
1459604828530,-7.15,3.6200000000000004e-07
1459604828540,-7.15,0.0
1459604828550,-7.15,3.6200000000000004e-07
1459604828560,-7.15,0.0
1459604828570,-7.15,7.240000000000001e-07
1459604828580,-7.15,0.0
1459604828590,-7.15,3.6200000000000004e-07
1459604828600,-7.15,0.0
1459604828610,-7.15,0.0
1459604828620,-7.15,0.0
1459604828630,-7.15,1.0859999999999999e-06
1459604828640,-7.15,0.0
1459604828650,-7.15,3.6200000000000004e-07
1459604828660,-7.15,0.0
1459604828670,-7.15,3.6200000000000004e-07
1459604828680,-7.15,0.0
1459604828690,-7.15,1.4480000000000002e-06
1459604828700,-7.15,0.0
1459604828710,-7.15,7.240000000000001e-07
1459604828720,-7.15,0.0
1459604828730,-7.15,0.0
1459604828740,-7.15,0.0
1459604828750,-7.15,0.0
1459604828760,-7.15,0.0
1459604828770,-7.15,3.6200000000000004e-07
1459604828780,-7.15,0.0
1459604828790,-7.15,1.4480000000000002e-06
1459604828800,-7.15,0.0
1459604828810,-7.15,7.240000000000001e-07
1459604828820,-7.15,0.0
1459604828830,-7.15,1.0859999999999999e-06
1459604828840,-7.15,0.0
1459604828850,-7.15,3.6200000000000004e-07
1459604828860,-7.15,0.0
1459604828870,-7.15,0.0
1459604828880,-7.15,0.0
1459604828890,-7.15,1.4480000000000002e-06
1459604828900,-7.15,0.0
1459604828910,-7.15,3.6200000000000004e-07
1459604828920,-7.15,0.0
1459604828930,-7.15,3.6200000000000004e-07
1459604828940,-7.15,0.0
1459604828950,-7.15,3.6200000000000004e-07
1459604828960,-7.15,0.0
1459604828970,-7.15,3.6200000000000004e-07
1459604828980,-7.15,0.0
1459604828990,-7.15,1.0859999999999999e-06
1459604829000,-7.15,0.0
1459604829010,-7.15,0.0
1459604829020,-7.15,0.0
1459604829030,-7.15,3.6200000000000004e-07
1459604829040,-7.15,0.0
1459604829050,-7.15,1.0859999999999999e-06
1459604829060,-7.15,0.0
1459604829070,-7.15,7.240000000000001e-07
1459604829080,-7.15,0.0
1459604829090,-7.15,3.6200000000000004e-07
1459604829100,-7.15,0.0
1459604829110,-7.15,3.6200000000000004e-07
1459604829120,-7.15,0.0
1459604829130,-7.15,7.240000000000001e-07
1459604829140,-7.15,0.0
1459604829150,-7.15,1.0859999999999999e-06
1459604829160,-7.15,0.0
1459604829170,-7.15,7.240000000000001e-07
1459604829180,-7.15,0.0
1459604829190,-7.15,3.6200000000000004e-07
1459604829200,-7.15,0.0
1459604829210,-7.15,7.240000000000001e-07
1459604829220,-7.15,0.0
1459604829230,-7.15,7.240000000000001e-07
1459604829240,-7.15,0.0
1459604829250,-7.15,3.6200000000000004e-07
1459604829260,-7.15,0.0
1459604829270,-7.15,1.4480000000000002e-06
1459604829280,-7.15,0.0
1459604829290,-7.15,0.0
1459604829300,-7.15,0.0
1459604829310,-7.15,3.6200000000000004e-07
1459604829320,-7.15,0.0
1459604829330,-7.15,0.0
1459604829340,-7.15,0.0
1459604829350,-7.15,1.4480000000000002e-06
1459604829360,-7.15,0.0
1459604829370,-7.15,3.6200000000000004e-07
1459604829380,-7.15,0.0
1459604829390,-7.15,1.0859999999999999e-06
1459604829400,-7.15,0.0
1459604829410,-7.15,7.240000000000001e-07
1459604829420,-7.15,0.0
1459604829430,-7.15,1.0859999999999999e-06
1459604829440,-7.15,0.0
1459604829450,-7.15,3.6200000000000004e-07
1459604829460,-7.15,0.0
1459604829470,-7.15,7.240000000000001e-07
1459604829480,-7.15,0.0
1459604829490,-7.15,1.0859999999999999e-06
1459604829500,-7.15,0.0
1459604829510,-7.15,3.6200000000000004e-07
1459604829520,-7.15,0.0
1459604829530,-7.15,1.0859999999999999e-06
1459604829540,-7.15,0.0
1459604829550,-7.15,0.0
1459604829560,-7.15,0.0
1459604829570,-7.15,7.240000000000001e-07
1459604829580,-7.15,0.0
1459604829590,-7.15,3.6200000000000004e-07
1459604829600,-7.15,0.0
1459604829610,-7.15,3.6200000000000004e-07
1459604829620,-7.15,0.0
1459604829630,-7.15,1.0859999999999999e-06
1459604829640,-7.15,0.0
1459604829650,-7.15,3.6200000000000004e-07
1459604829660,-7.15,0.0
1459604829670,-7.15,3.6200000000000004e-07
1459604829680,-7.15,0.0
1459604829690,-7.15,7.240000000000001e-07
1459604829700,-7.15,0.0
1459604829710,-7.15,1.0859999999999999e-06
1459604829720,-7.15,0.0
1459604829730,-7.15,3.6200000000000004e-07
1459604829740,-7.15,0.0
1459604829750,-7.15,7.240000000000001e-07
1459604829760,-7.15,0.0
1459604829770,-7.15,1.0859999999999999e-06
1459604829780,-7.15,0.0
1459604829790,-7.15,0.0
1459604829800,-7.15,0.0
1459604829810,-7.15,1.0859999999999999e-06
1459604829820,-7.15,0.0
1459604829830,-7.15,0.0
1459604829840,-7.15,0.0
1459604829850,-7.15,3.6200000000000004e-07
1459604829860,-7.15,0.0
1459604829870,-7.15,1.81e-06
1459604829880,-7.15,0.0
1459604829890,-7.15,0.0
1459604829900,-7.15,0.0
1459604829910,-7.15,3.6200000000000004e-07
1459604829920,-7.15,0.0
1459604829930,-7.15,7.240000000000001e-07
1459604829940,-7.15,0.0
1459604829950,-7.15,0.0
1459604829960,-7.15,0.0
1459604829970,-7.15,2.1719999999999997e-06
1459604829980,-7.15,0.0
1459604829990,-7.15,3.6200000000000004e-07
1459604830000,-7.15,0.0
1459604830010,-7.15,3.6200000000000004e-07
1459604830020,-7.15,0.0
1459604830030,-7.15,7.240000000000001e-07
1459604830040,-7.15,0.0
1459604830050,-7.15,3.6200000000000004e-07
1459604830060,-7.15,0.0
1459604830070,-7.15,3.6200000000000004e-07
1459604830080,-7.15,0.0
1459604830090,-7.15,7.240000000000001e-07
1459604830100,-7.15,0.0
1459604830110,-7.15,1.0859999999999999e-06
1459604830120,-7.15,0.0
1459604830130,-7.15,7.240000000000001e-07
1459604830140,-7.15,0.0
1459604830150,-7.15,0.0
1459604830160,-7.15,0.0
1459604830170,-7.15,1.4480000000000002e-06
1459604830180,-7.15,0.0
1459604830190,-7.15,1.0859999999999999e-06
1459604830200,-7.15,0.0
1459604830210,-7.15,0.0
1459604830220,-7.15,0.0
1459604830230,-7.15,3.6200000000000004e-07
1459604830240,-7.15,0.0
1459604830250,-7.15,1.0859999999999999e-06
1459604830260,-7.15,0.0
1459604830270,-7.15,3.6200000000000004e-07
1459604830280,-7.15,0.0
1459604830290,-7.15,0.0
1459604830300,-7.15,0.0
1459604830310,-7.15,3.6200000000000004e-07
1459604830320,-7.15,0.0
1459604830330,-7.15,1.0859999999999999e-06
1459604830340,-7.15,0.0
1459604830350,-7.15,3.6200000000000004e-07
1459604830360,-7.15,0.0
1459604830370,-7.15,3.6200000000000004e-07
1459604830380,-7.15,0.0
1459604830390,-7.15,2.1719999999999997e-06
1459604830400,-7.15,0.0
1459604830410,-7.15,0.0
1459604830420,-7.15,0.0
1459604830430,-7.15,7.240000000000001e-07
1459604830440,-7.15,0.0
1459604830450,-7.15,1.4480000000000002e-06
1459604830460,-7.15,0.0
1459604830470,-7.15,3.6200000000000004e-07
1459604830480,-7.15,0.0
1459604830490,-7.15,3.6200000000000004e-07
1459604830500,-7.15,0.0
1459604830510,-7.15,1.0859999999999999e-06
1459604830520,-7.15,0.0
1459604830530,-7.15,0.0
1459604830540,-7.15,0.0
1459604830550,-7.15,3.6200000000000004e-07
1459604830560,-7.15,0.0
