Timestamp,position,BLMTI.04R8.B2E10_TCTPV.4R8.B2
1459604836960,-7.15,0.0
1459604836970,-7.15,7.240000000000001e-07
1459604836980,-7.15,0.0
1459604836990,-7.15,3.6200000000000004e-07
1459604837000,-7.15,0.0
1459604837010,-7.15,0.0
1459604837020,-7.15,0.0
1459604837030,-7.15,1.0859999999999999e-06
1459604837040,-7.15,0.0
1459604837050,-7.15,7.240000000000001e-07
1459604837060,-7.15,0.0
1459604837070,-7.15,7.240000000000001e-07
1459604837080,-7.15,0.0
1459604837090,-7.15,7.240000000000001e-07
1459604837100,-7.15,0.0
1459604837110,-7.15,1.0859999999999999e-06
1459604837120,-7.15,0.0
1459604837130,-7.15,7.240000000000001e-07
1459604837140,-7.15,0.0
1459604837150,-7.15,7.240000000000001e-07
1459604837160,-7.15,0.0
1459604837170,-7.15,0.0
1459604837180,-7.15,0.0
1459604837190,-7.15,7.240000000000001e-07
1459604837200,-7.15,0.0
1459604837210,-7.15,3.6200000000000004e-07
1459604837220,-7.15,0.0
1459604837230,-7.15,1.0859999999999999e-06
1459604837240,-7.15,0.0
1459604837250,-7.15,0.0
1459604837260,-7.15,0.0
1459604837270,-7.15,0.0
1459604837280,-7.15,0.0
1459604837290,-7.15,7.240000000000001e-07
1459604837300,-7.15,0.0
1459604837310,-7.15,3.6200000000000004e-07
1459604837320,-7.15,0.0
1459604837330,-7.15,7.240000000000001e-07
1459604837340,-7.15,0.0
1459604837350,-7.15,3.6200000000000004e-07
1459604837360,-7.15,0.0
1459604837370,-7.15,7.240000000000001e-07
1459604837380,-7.15,0.0
1459604837390,-7.15,0.0
1459604837400,-7.15,0.0
1459604837410,-7.15,7.240000000000001e-07
1459604837420,-7.15,0.0
1459604837430,-7.15,7.240000000000001e-07
1459604837440,-7.15,0.0
1459604837450,-7.15,7.240000000000001e-07
1459604837460,-7.15,0.0
1459604837470,-7.15,7.240000000000001e-07
1459604837480,-7.15,0.0
1459604837490,-7.15,7.240000000000001e-07
1459604837500,-7.15,0.0
1459604837510,-7.15,0.0
1459604837520,-7.15,0.0
1459604837530,-7.15,3.6200000000000004e-07
1459604837540,-7.15,0.0
1459604837550,-7.15,1.4480000000000002e-06
1459604837560,-7.15,0.0
1459604837570,-7.15,1.0859999999999999e-06
1459604837580,-7.15,0.0
1459604837590,-7.15,0.0
1459604837600,-7.15,0.0
1459604837610,-7.15,0.0
1459604837620,-7.15,0.0
1459604837630,-7.15,7.240000000000001e-07
1459604837640,-7.15,0.0
1459604837650,-7.15,7.240000000000001e-07
1459604837660,-7.15,0.0
1459604837670,-7.15,1.4480000000000002e-06
1459604837680,-7.15,0.0
1459604837690,-7.15,0.0
1459604837700,-7.15,0.0
1459604837710,-7.15,1.0859999999999999e-06
1459604837720,-7.15,0.0
1459604837730,-7.15,7.240000000000001e-07
1459604837740,-7.15,0.0
1459604837750,-7.15,3.6200000000000004e-07
1459604837760,-7.15,0.0
1459604837770,-7.15,1.0859999999999999e-06
1459604837780,-7.15,0.0
1459604837790,-7.15,7.240000000000001e-07
1459604837800,-7.15,0.0
1459604837810,-7.15,3.6200000000000004e-07
1459604837820,-7.15,0.0
1459604837830,-7.15,7.240000000000001e-07
1459604837840,-7.15,0.0
1459604837850,-7.15,3.6200000000000004e-07
1459604837860,-7.15,0.0
1459604837870,-7.15,7.240000000000001e-07
1459604837880,-7.15,0.0
1459604837890,-7.15,7.240000000000001e-07
1459604837900,-7.15,0.0
1459604837910,-7.15,3.6200000000000004e-07
1459604837920,-7.15,0.0
1459604837930,-7.15,1.0859999999999999e-06
1459604837940,-7.15,0.0
1459604837950,-7.15,0.0
1459604837960,-7.15,0.0
1459604837970,-7.15,7.240000000000001e-07
1459604837980,-7.15,0.0
1459604837990,-7.15,3.6200000000000004e-07
1459604838000,-7.15,0.0
1459604838010,-7.15,3.6200000000000004e-07
1459604838020,-7.15,0.0
1459604838030,-7.15,3.6200000000000004e-07
1459604838040,-7.15,0.0
1459604838050,-7.15,0.0
1459604838060,-7.15,0.0
1459604838070,-7.15,1.0859999999999999e-06
1459604838080,-7.15,0.0
1459604838090,-7.15,7.240000000000001e-07
1459604838100,-7.15,0.0
1459604838110,-7.15,3.6200000000000004e-07
1459604838120,-7.15,0.0
1459604838130,-7.15,3.6200000000000004e-07
1459604838140,-7.15,0.0
1459604838150,-7.15,7.240000000000001e-07
1459604838160,-7.15,0.0
1459604838170,-7.15,1.0859999999999999e-06
1459604838180,-7.15,0.0
1459604838190,-7.15,0.0
1459604838200,-7.15,0.0
1459604838210,-7.15,7.240000000000001e-07
1459604838220,-7.15,0.0
1459604838230,-7.15,3.6200000000000004e-07
1459604838240,-7.15,0.0
1459604838250,-7.15,1.0859999999999999e-06
1459604838260,-7.15,0.0
1459604838270,-7.15,3.6200000000000004e-07
1459604838280,-7.15,0.0
1459604838290,-7.15,3.6200000000000004e-07
1459604838300,-7.15,0.0
1459604838310,-7.15,3.6200000000000004e-07
1459604838320,-7.15,0.0
1459604838330,-7.15,3.6200000000000004e-07
1459604838340,-7.15,0.0
1459604838350,-7.15,1.4480000000000002e-06
1459604838360,-7.15,0.0
1459604838370,-7.15,3.6200000000000004e-07
1459604838380,-7.15,0.0
1459604838390,-7.15,3.6200000000000004e-07
1459604838400,-7.15,0.0
1459604838410,-7.15,0.0
1459604838420,-7.15,0.0
1459604838430,-7.15,1.81e-06
1459604838440,-7.15,0.0
1459604838450,-7.15,1.0859999999999999e-06
1459604838460,-7.15,0.0
1459604838470,-7.15,3.6200000000000004e-07
1459604838480,-7.15,0.0
1459604838490,-7.15,0.0
1459604838500,-7.15,0.0
1459604838510,-7.15,7.240000000000001e-07
1459604838520,-7.15,0.0
1459604838530,-7.15,1.0859999999999999e-06
1459604838540,-7.15,0.0
1459604838550,-7.15,3.6200000000000004e-07
1459604838560,-7.15,0.0
1459604838570,-7.15,3.6200000000000004e-07
1459604838580,-7.15,0.0
1459604838590,-7.15,0.0
1459604838600,-7.15,0.0
1459604838610,-7.15,1.0859999999999999e-06
1459604838620,-7.15,0.0
1459604838630,-7.15,1.0859999999999999e-06
1459604838640,-7.15,0.0
1459604838650,-7.15,7.240000000000001e-07
1459604838660,-7.15,0.0
1459604838670,-7.15,7.240000000000001e-07
1459604838680,-7.15,0.0
1459604838690,-7.15,0.0
1459604838700,-7.15,0.0
1459604838710,-7.15,7.240000000000001e-07
1459604838720,-7.15,0.0
1459604838730,-7.15,3.6200000000000004e-07
1459604838740,-7.15,0.0
1459604838750,-7.15,7.240000000000001e-07
1459604838760,-7.15,0.0
1459604838770,-7.15,1.0859999999999999e-06
1459604838780,-7.15,0.0
1459604838790,-7.15,0.0
1459604838800,-7.15,0.0
1459604838810,-7.15,3.6200000000000004e-07
1459604838820,-7.15,0.0
1459604838830,-7.15,1.0859999999999999e-06
1459604838840,-7.15,0.0
1459604838850,-7.15,7.240000000000001e-07
1459604838860,-7.15,0.0
1459604838870,-7.15,0.0
1459604838880,-7.15,0.0
1459604838890,-7.15,1.0859999999999999e-06
1459604838900,-7.15,0.0
1459604838910,-7.15,1.4480000000000002e-06
1459604838920,-7.15,0.0
1459604838930,-7.15,3.6200000000000004e-07
1459604838940,-7.15,0.0
1459604838950,-7.15,0.0
1459604838960,-7.15,0.0
1459604838970,-7.15,7.240000000000001e-07
1459604838980,-7.15,0.0
1459604838990,-7.15,7.240000000000001e-07
1459604839000,-7.15,0.0
1459604839010,-7.15,0.0
1459604839020,-7.15,0.0
1459604839030,-7.15,3.6200000000000004e-07
1459604839040,-7.15,0.0
1459604839050,-7.15,3.6200000000000004e-07
1459604839060,-7.15,0.0
1459604839070,-7.15,1.0859999999999999e-06
1459604839080,-7.15,0.0
1459604839090,-7.15,3.6200000000000004e-07
1459604839100,-7.15,0.0
1459604839110,-7.15,3.6200000000000004e-07
1459604839120,-7.15,0.0
1459604839130,-7.15,1.0859999999999999e-06
1459604839140,-7.15,0.0
1459604839150,-7.15,3.6200000000000004e-07
1459604839160,-7.15,0.0
1459604839170,-7.15,3.6200000000000004e-07
1459604839180,-7.15,0.0
1459604839190,-7.15,7.240000000000001e-07
1459604839200,-7.15,0.0
1459604839210,-7.15,7.240000000000001e-07
1459604839220,-7.15,0.0
1459604839230,-7.15,1.4480000000000002e-06
1459604839240,-7.15,0.0
1459604839250,-7.15,0.0
1459604839260,-7.15,0.0
1459604839270,-7.15,3.6200000000000004e-07
1459604839280,-7.15,0.0
1459604839290,-7.15,7.240000000000001e-07
1459604839300,-7.15,0.0
1459604839310,-7.15,1.0859999999999999e-06
1459604839320,-7.15,0.0
1459604839330,-7.15,7.240000000000001e-07
1459604839340,-7.15,0.0
1459604839350,-7.15,1.0859999999999999e-06
1459604839360,-7.15,0.0
1459604839370,-7.15,0.0
1459604839380,-7.15,0.0
1459604839390,-7.15,1.0859999999999999e-06
1459604839400,-7.15,0.0
1459604839410,-7.15,1.0859999999999999e-06
1459604839420,-7.15,0.0
1459604839430,-7.15,3.6200000000000004e-07
1459604839440,-7.15,0.0
1459604839450,-7.15,0.0
1459604839460,-7.15,0.0
1459604839470,-7.15,1.0859999999999999e-06
1459604839480,-7.15,0.0
1459604839490,-7.15,0.0
1459604839500,-7.15,0.0
1459604839510,-7.15,3.6200000000000004e-07
1459604839520,-7.15,0.0
1459604839530,-7.15,7.240000000000001e-07
1459604839540,-7.15,0.0
1459604839550,-7.15,7.240000000000001e-07
1459604839560,-7.15,0.0
1459604839570,-7.15,3.6200000000000004e-07
1459604839580,-7.15,0.0
1459604839590,-7.15,7.240000000000001e-07
1459604839600,-7.15,0.0
1459604839610,-7.15,7.240000000000001e-07
1459604839620,-7.15,0.0
1459604839630,-7.15,3.6200000000000004e-07
1459604839640,-7.15,0.0
1459604839650,-7.15,7.240000000000001e-07
1459604839660,-7.15,0.0
1459604839670,-7.15,0.0
1459604839680,-7.15,0.0
1459604839690,-7.15,7.240000000000001e-07
1459604839700,-7.15,0.0
1459604839710,-7.15,3.6200000000000004e-07
1459604839720,-7.15,0.0
1459604839730,-7.15,3.6200000000000004e-07
1459604839740,-7.15,0.0
1459604839750,-7.15,3.6200000000000004e-07
1459604839760,-7.15,0.0
1459604839770,-7.15,7.240000000000001e-07
1459604839780,-7.15,0.0
1459604839790,-7.15,7.240000000000001e-07
1459604839800,-7.15,0.0
1459604839810,-7.15,7.240000000000001e-07
1459604839820,-7.15,0.0
1459604839830,-7.15,3.6200000000000004e-07
1459604839840,-7.15,0.0
1459604839850,-7.15,3.6200000000000004e-07
1459604839860,-7.15,0.0
1459604839870,-7.15,1.0859999999999999e-06
1459604839880,-7.15,0.0
1459604839890,-7.15,1.0859999999999999e-06
1459604839900,-7.15,0.0
1459604839910,-7.15,3.6200000000000004e-07
1459604839920,-7.15,0.0
1459604839930,-7.15,3.6200000000000004e-07
1459604839940,-7.15,0.0
1459604839950,-7.15,7.240000000000001e-07
1459604839960,-7.15,0.0
1459604839970,-7.15,7.240000000000001e-07
1459604839980,-7.15,0.0
1459604839990,-7.15,1.0859999999999999e-06
1459604840000,-7.15,0.0
1459604840010,-7.15,0.0
1459604840020,-7.15,0.0
1459604840030,-7.15,1.81e-06
1459604840040,-7.15,0.0
1459604840050,-7.15,3.6200000000000004e-07
1459604840060,-7.15,0.0
1459604840070,-7.15,7.240000000000001e-07
1459604840080,-7.15,0.0
1459604840090,-7.15,7.240000000000001e-07
1459604840100,-7.15,0.0
1459604840110,-7.15,3.6200000000000004e-07
1459604840120,-7.15,0.0
1459604840130,-7.15,1.0859999999999999e-06
1459604840140,-7.15,0.0
1459604840150,-7.15,3.6200000000000004e-07
1459604840160,-7.15,0.0
1459604840170,-7.15,3.6200000000000004e-07
1459604840180,-7.15,0.0
1459604840190,-7.15,1.0859999999999999e-06
1459604840200,-7.15,0.0
1459604840210,-7.15,1.0859999999999999e-06
1459604840220,-7.15,0.0
1459604840230,-7.15,3.6200000000000004e-07
1459604840240,-7.15,0.0
1459604840250,-7.15,3.6200000000000004e-07
1459604840260,-7.15,0.0
1459604840270,-7.15,1.0859999999999999e-06
1459604840280,-7.15,0.0
1459604840290,-7.15,0.0
1459604840300,-7.15,0.0
1459604840310,-7.15,1.0859999999999999e-06
1459604840320,-7.15,0.0
1459604840330,-7.15,3.6200000000000004e-07
1459604840340,-7.15,0.0
1459604840350,-7.15,1.0859999999999999e-06
1459604840360,-7.15,0.0
1459604840370,-7.15,7.240000000000001e-07
1459604840380,-7.15,0.0
1459604840390,-7.15,0.0
1459604840400,-7.15,0.0
1459604840410,-7.15,1.0859999999999999e-06
1459604840420,-7.15,0.0
1459604840430,-7.15,3.6200000000000004e-07
1459604840440,-7.15,0.0
1459604840450,-7.15,7.240000000000001e-07
1459604840460,-7.15,0.0
1459604840470,-7.15,0.0
1459604840480,-7.15,0.0
1459604840490,-7.15,1.4480000000000002e-06
1459604840500,-7.15,0.0
1459604840510,-7.15,7.240000000000001e-07
1459604840520,-7.15,0.0
1459604840530,-7.15,3.6200000000000004e-07
1459604840540,-7.15,0.0
1459604840550,-7.15,7.240000000000001e-07
1459604840560,-7.15,0.0
1459604840570,-7.15,3.6200000000000004e-07
1459604840580,-7.15,0.0
1459604840590,-7.15,1.0859999999999999e-06
1459604840600,-7.15,0.0
1459604840610,-7.15,0.0
1459604840620,-7.15,0.0
1459604840630,-7.15,0.0
1459604840640,-7.15,0.0
1459604840650,-7.15,7.240000000000001e-07
1459604840660,-7.15,0.0
1459604840670,-7.15,3.6200000000000004e-07
1459604840680,-7.15,0.0
1459604840690,-7.15,1.4480000000000002e-06
1459604840700,-7.15,0.0
1459604840710,-7.15,3.6200000000000004e-07
1459604840720,-7.15,0.0
1459604840730,-7.15,0.0
1459604840740,-7.15,0.0
1459604840750,-7.15,3.6200000000000004e-07
1459604840760,-7.15,0.0
1459604840770,-7.15,7.240000000000001e-07
1459604840780,-7.15,0.0
1459604840790,-7.15,7.240000000000001e-07
1459604840800,-7.15,0.0
1459604840810,-7.15,7.240000000000001e-07
1459604840820,-7.15,0.0
1459604840830,-7.15,7.240000000000001e-07
1459604840840,-7.15,0.0
1459604840850,-7.15,7.240000000000001e-07
1459604840860,-7.15,0.0
1459604840870,-7.15,0.0
1459604840880,-7.15,0.0
1459604840890,-7.15,7.240000000000001e-07
1459604840900,-7.15,0.0
1459604840910,-7.15,7.240000000000001e-07
1459604840920,-7.15,0.0
1459604840930,-7.15,1.4480000000000002e-06
1459604840940,-7.15,0.0
1459604840950,-7.15,3.6200000000000004e-07
1459604840960,-7.15,0.0
1459604840970,-7.15,3.6200000000000004e-07
1459604840980,-7.15,0.0
1459604840990,-7.15,7.240000000000001e-07
1459604841000,-7.15,0.0
1459604841010,-7.15,7.240000000000001e-07
1459604841020,-7.15,0.0
1459604841030,-7.15,3.6200000000000004e-07
1459604841040,-7.15,0.0
1459604841050,-7.15,3.6200000000000004e-07
1459604841060,-7.15,0.0
1459604841070,-7.15,7.240000000000001e-07
1459604841080,-7.15,0.0
1459604841090,-7.15,1.4480000000000002e-06
1459604841100,-7.15,0.0
1459604841110,-7.15,3.6200000000000004e-07
1459604841120,-7.15,0.0
1459604841130,-7.15,7.240000000000001e-07
1459604841140,-7.15,0.0
1459604841150,-7.15,1.0859999999999999e-06
1459604841160,-7.15,0.0
1459604841170,-7.15,0.0
1459604841180,-7.15,0.0
1459604841190,-7.15,1.0859999999999999e-06
1459604841200,-7.15,0.0
1459604841210,-7.15,0.0
1459604841220,-7.15,0.0
1459604841230,-7.15,3.6200000000000004e-07
1459604841240,-7.15,0.0
1459604841250,-7.15,7.240000000000001e-07
1459604841260,-7.15,0.0
1459604841270,-7.15,1.4480000000000002e-06
1459604841280,-7.15,0.0
1459604841290,-7.15,0.0
1459604841300,-7.15,0.0
1459604841310,-7.15,7.240000000000001e-07
1459604841320,-7.15,0.0
1459604841330,-7.15,7.240000000000001e-07
1459604841340,-7.15,0.0
1459604841350,-7.15,1.0859999999999999e-06
1459604841360,-7.15,0.0
1459604841370,-7.15,0.0
1459604841380,-7.15,0.0
1459604841390,-7.15,1.0859999999999999e-06
1459604841400,-7.15,0.0
1459604841410,-7.15,1.4480000000000002e-06
1459604841420,-7.15,0.0
1459604841430,-7.15,3.6200000000000004e-07
1459604841440,-7.15,0.0
1459604841450,-7.15,3.6200000000000004e-07
1459604841460,-7.15,0.0
1459604841470,-7.15,3.6200000000000004e-07
1459604841480,-7.15,0.0
1459604841490,-7.15,1.4480000000000002e-06
1459604841500,-7.15,0.0
1459604841510,-7.15,0.0
1459604841520,-7.15,0.0
1459604841530,-7.15,7.240000000000001e-07
1459604841540,-7.15,0.0
1459604841550,-7.15,1.0859999999999999e-06
1459604841560,-7.15,0.0
1459604841570,-7.15,3.6200000000000004e-07
1459604841580,-7.15,0.0
1459604841590,-7.15,7.240000000000001e-07
1459604841600,-7.15,0.0
1459604841610,-7.15,3.6200000000000004e-07
1459604841620,-7.15,0.0
1459604841630,-7.15,1.0859999999999999e-06
1459604841640,-7.15,0.0
1459604841650,-7.15,0.0
1459604841660,-7.15,0.0
1459604841670,-7.15,1.0859999999999999e-06
1459604841680,-7.15,0.0
1459604841690,-7.15,1.0859999999999999e-06
1459604841700,-7.15,0.0
1459604841710,-7.15,0.0
1459604841720,-7.15,0.0
1459604841730,-7.15,3.6200000000000004e-07
1459604841740,-7.15,0.0
1459604841750,-7.15,1.4480000000000002e-06
1459604841760,-7.15,0.0
1459604841770,-7.15,0.0
1459604841780,-7.15,0.0
1459604841790,-7.15,3.6200000000000004e-07
1459604841800,-7.15,0.0
1459604841810,-7.15,3.6200000000000004e-07
1459604841820,-7.15,0.0
1459604841830,-7.15,7.240000000000001e-07
1459604841840,-7.15,0.0
1459604841850,-7.15,3.6200000000000004e-07
1459604841860,-7.15,0.0
1459604841870,-7.15,0.0
1459604841880,-7.15,0.0
1459604841890,-7.15,3.6200000000000004e-07
1459604841900,-7.15,0.0
1459604841910,-7.15,1.4480000000000002e-06
1459604841920,-7.15,0.0
1459604841930,-7.15,7.240000000000001e-07
1459604841940,-7.15,0.0
1459604841950,-7.15,3.6200000000000004e-07
1459604841960,-7.15,0.0
1459604841970,-7.15,3.6200000000000004e-07
1459604841980,-7.15,0.0
1459604841990,-7.15,7.240000000000001e-07
1459604842000,-7.15,0.0
1459604842010,-7.15,1.0859999999999999e-06
1459604842020,-7.15,0.0
1459604842030,-7.15,0.0
1459604842040,-7.15,0.0
1459604842050,-7.15,7.240000000000001e-07
1459604842060,-7.15,0.0
1459604842070,-7.15,7.240000000000001e-07
1459604842080,-7.15,0.0
1459604842090,-7.15,7.240000000000001e-07
1459604842100,-7.15,0.0
1459604842110,-7.15,0.0
1459604842120,-7.15,0.0
1459604842130,-7.15,7.240000000000001e-07
1459604842140,-7.15,0.0
1459604842150,-7.15,1.0859999999999999e-06
1459604842160,-7.15,0.0
1459604842170,-7.15,7.240000000000001e-07
1459604842180,-7.15,0.0
1459604842190,-7.15,3.6200000000000004e-07
1459604842200,-7.15,0.0
1459604842210,-7.15,7.240000000000001e-07
1459604842220,-7.15,0.0
1459604842230,-7.15,3.6200000000000004e-07
1459604842240,-7.15,0.0
1459604842250,-7.15,3.6200000000000004e-07
1459604842260,-7.15,0.0
1459604842270,-7.15,7.240000000000001e-07
1459604842280,-7.15,0.0
1459604842290,-7.15,3.6200000000000004e-07
1459604842300,-7.15,0.0
1459604842310,-7.15,1.0859999999999999e-06
1459604842320,-7.15,0.0
1459604842330,-7.15,0.0
1459604842340,-7.15,0.0
1459604842350,-7.15,1.0859999999999999e-06
1459604842360,-7.15,0.0
1459604842370,-7.15,0.0
1459604842380,-7.15,0.0
1459604842390,-7.15,1.0859999999999999e-06
1459604842400,-7.15,0.0
1459604842410,-7.15,1.0859999999999999e-06
1459604842420,-7.15,0.0
1459604842430,-7.15,3.6200000000000004e-07
1459604842440,-7.15,0.0
1459604842450,-7.15,0.0
1459604842460,-7.15,0.0
1459604842470,-7.15,7.240000000000001e-07
1459604842480,-7.15,0.0
1459604842490,-7.15,7.240000000000001e-07
1459604842500,-7.15,0.0
1459604842510,-7.15,7.240000000000001e-07
1459604842520,-7.15,0.0
1459604842530,-7.15,3.6200000000000004e-07
1459604842540,-7.15,0.0
1459604842550,-7.15,7.240000000000001e-07
1459604842560,-7.15,0.0
1459604842570,-7.15,3.6200000000000004e-07
1459604842580,-7.15,0.0
1459604842590,-7.15,7.240000000000001e-07
1459604842600,-7.15,0.0
1459604842610,-7.15,7.240000000000001e-07
1459604842620,-7.15,0.0
1459604842630,-7.15,7.240000000000001e-07
1459604842640,-7.15,0.0
1459604842650,-7.15,0.0
1459604842660,-7.15,0.0
1459604842670,-7.15,3.6200000000000004e-07
1459604842680,-7.15,0.0
1459604842690,-7.15,1.0859999999999999e-06
1459604842700,-7.15,0.0
1459604842710,-7.15,7.240000000000001e-07
1459604842720,-7.15,0.0
1459604842730,-7.15,7.240000000000001e-07
1459604842740,-7.15,0.0
1459604842750,-7.15,0.0
1459604842760,-7.15,0.0
1459604842770,-7.15,1.0859999999999999e-06
1459604842780,-7.15,0.0
1459604842790,-7.15,1.0859999999999999e-06
1459604842800,-7.15,0.0
1459604842810,-7.15,7.240000000000001e-07
1459604842820,-7.15,0.0
1459604842830,-7.15,0.0
1459604842840,-7.15,0.0
1459604842850,-7.15,3.6200000000000004e-07
1459604842860,-7.15,0.0
1459604842870,-7.15,3.6200000000000004e-07
1459604842880,-7.15,0.0
1459604842890,-7.15,1.4480000000000002e-06
1459604842900,-7.15,0.0
1459604842910,-7.15,7.240000000000001e-07
1459604842920,-7.15,0.0
1459604842930,-7.15,1.0859999999999999e-06
1459604842940,-7.15,0.0
1459604842950,-7.15,3.6200000000000004e-07
1459604842960,-7.15,0.0
1459604842970,-7.15,7.240000000000001e-07
1459604842980,-7.15,0.0
1459604842990,-7.15,7.240000000000001e-07
1459604843000,-7.15,0.0
1459604843010,-7.15,3.6200000000000004e-07
1459604843020,-7.15,0.0
1459604843030,-7.15,7.240000000000001e-07
1459604843040,-7.15,0.0
1459604843050,-7.15,1.81e-06
1459604843060,-7.15,0.0
1459604843070,-7.15,0.0
1459604843080,-7.15,0.0
1459604843090,-7.15,7.240000000000001e-07
1459604843100,-7.15,0.0
1459604843110,-7.15,7.240000000000001e-07
1459604843120,-7.15,0.0
1459604843130,-7.15,1.0859999999999999e-06
1459604843140,-7.15,0.0
1459604843150,-7.15,0.0
1459604843160,-7.15,0.0
1459604843170,-7.15,3.6200000000000004e-07
1459604843180,-7.15,0.0
1459604843190,-7.15,1.4480000000000002e-06
1459604843200,-7.15,0.0
1459604843210,-7.15,3.6200000000000004e-07
1459604843220,-7.15,0.0
1459604843230,-7.15,3.6200000000000004e-07
1459604843240,-7.15,0.0
1459604843250,-7.15,1.0859999999999999e-06
1459604843260,-7.15,0.0
1459604843270,-7.15,1.0859999999999999e-06
1459604843280,-7.15,0.0
1459604843290,-7.15,0.0
1459604843300,-7.15,0.0
1459604843310,-7.15,7.240000000000001e-07
1459604843320,-7.15,0.0
1459604843330,-7.15,7.240000000000001e-07
1459604843340,-7.15,0.0
