Timestamp,position,BLMTI.04R8.B2E10_TCTPV.4R8.B2
1459604843350,-7.15,3.6200000000000004e-07
1459604843360,-7.15,0.0
1459604843370,-7.15,1.0859999999999999e-06
1459604843380,-7.15,0.0
1459604843390,-7.15,3.6200000000000004e-07
1459604843400,-7.15,0.0
1459604843410,-7.15,1.0859999999999999e-06
1459604843420,-7.15,0.0
1459604843430,-7.15,0.0
1459604843440,-7.15,0.0
1459604843450,-7.15,7.240000000000001e-07
1459604843460,-7.15,0.0
1459604843470,-7.15,7.240000000000001e-07
1459604843480,-7.15,0.0
1459604843490,-7.15,3.6200000000000004e-07
1459604843500,-7.15,0.0
1459604843510,-7.15,7.240000000000001e-07
1459604843520,-7.15,0.0
1459604843530,-7.15,1.0859999999999999e-06
1459604843540,-7.15,0.0
1459604843550,-7.15,3.6200000000000004e-07
1459604843560,-7.15,0.0
1459604843570,-7.15,3.6200000000000004e-07
1459604843580,-7.15,0.0
1459604843590,-7.15,3.6200000000000004e-07
1459604843600,-7.15,0.0
1459604843610,-7.15,1.0859999999999999e-06
1459604843620,-7.15,0.0
1459604843630,-7.15,7.240000000000001e-07
1459604843640,-7.15,0.0
1459604843650,-7.15,0.0
1459604843660,-7.15,0.0
1459604843670,-7.15,3.6200000000000004e-07
1459604843680,-7.15,0.0
1459604843690,-7.15,1.0859999999999999e-06
1459604843700,-7.15,0.0
1459604843710,-7.15,7.240000000000001e-07
1459604843720,-7.15,0.0
1459604843730,-7.15,3.6200000000000004e-07
1459604843740,-7.15,0.0
1459604843750,-7.15,0.0
1459604843760,-7.15,0.0
1459604843770,-7.15,7.240000000000001e-07
1459604843780,-7.15,0.0
1459604843790,-7.15,3.6200000000000004e-07
1459604843800,-7.15,0.0
1459604843810,-7.15,7.240000000000001e-07
1459604843820,-7.15,0.0
1459604843830,-7.15,3.6200000000000004e-07
1459604843840,-7.15,0.0
1459604843850,-7.15,1.0859999999999999e-06
1459604843860,-7.15,0.0
1459604843870,-7.15,3.6200000000000004e-07
1459604843880,-7.15,0.0
1459604843890,-7.15,7.240000000000001e-07
1459604843900,-7.15,0.0
1459604843910,-7.15,7.240000000000001e-07
1459604843920,-7.15,0.0
1459604843930,-7.15,3.6200000000000004e-07
1459604843940,-7.15,0.0
1459604843950,-7.15,7.240000000000001e-07
1459604843960,-7.15,0.0
1459604843970,-7.15,3.6200000000000004e-07
1459604843980,-7.15,0.0
1459604843990,-7.15,7.240000000000001e-07
1459604844000,-7.15,0.0
1459604844010,-7.15,7.240000000000001e-07
1459604844020,-7.15,0.0
1459604844030,-7.15,3.6200000000000004e-07
1459604844040,-7.15,0.0
1459604844050,-7.15,3.6200000000000004e-07
1459604844060,-7.15,0.0
1459604844070,-7.15,1.0859999999999999e-06
1459604844080,-7.15,0.0
1459604844090,-7.15,3.6200000000000004e-07
1459604844100,-7.15,0.0
1459604844110,-7.15,7.240000000000001e-07
1459604844120,-7.15,0.0
1459604844130,-7.15,3.6200000000000004e-07
1459604844140,-7.15,0.0
1459604844150,-7.15,7.240000000000001e-07
1459604844160,-7.15,0.0
1459604844170,-7.06,7.240000000000001e-07
1459604844180,-7.06,0.0
1459604844190,-7.06,3.6200000000000004e-07
1459604844200,-7.06,0.0
1459604844210,-7.06,3.6200000000000004e-07
1459604844220,-7.06,0.0
1459604844230,-7.06,0.0
1459604844240,-7.06,0.0
1459604844250,-7.06,1.0859999999999999e-06
1459604844260,-7.06,0.0
1459604844270,-7.06,7.240000000000001e-07
1459604844280,-7.06,0.0
1459604844290,-7.06,7.240000000000001e-07
1459604844300,-7.06,0.0
1459604844310,-7.06,7.240000000000001e-07
1459604844320,-7.06,0.0
1459604844330,-7.06,3.6200000000000004e-07
1459604844340,-7.06,0.0
1459604844350,-7.06,1.0859999999999999e-06
1459604844360,-7.06,0.0
1459604844370,-7.06,1.4480000000000002e-06
1459604844380,-7.06,0.0
1459604844390,-7.06,1.0859999999999999e-06
1459604844400,-7.06,0.0
1459604844410,-7.06,0.0
1459604844420,-7.06,0.0
1459604844430,-7.06,3.6200000000000004e-07
1459604844440,-7.06,0.0
1459604844450,-7.06,3.6200000000000004e-07
1459604844460,-7.06,0.0
1459604844470,-7.06,7.240000000000001e-07
1459604844480,-7.06,0.0
1459604844490,-7.06,7.240000000000001e-07
1459604844500,-7.06,0.0
1459604844510,-7.06,0.0
1459604844520,-7.06,0.0
1459604844530,-7.06,7.240000000000001e-07
1459604844540,-7.06,0.0
1459604844550,-7.06,1.4480000000000002e-06
1459604844560,-7.06,0.0
1459604844570,-7.06,7.240000000000001e-07
1459604844580,-7.06,0.0
1459604844590,-7.06,3.6200000000000004e-07
1459604844600,-7.06,0.0
1459604844610,-7.06,3.6200000000000004e-07
1459604844620,-7.06,0.0
1459604844630,-7.06,3.6200000000000004e-07
1459604844640,-7.06,0.0
1459604844650,-7.06,1.4480000000000002e-06
1459604844660,-7.06,0.0
1459604844670,-7.06,1.0859999999999999e-06
1459604844680,-7.06,0.0
1459604844690,-7.06,0.0
1459604844700,-7.06,0.0
1459604844710,-7.06,0.0
1459604844720,-7.06,0.0
1459604844730,-7.06,7.240000000000001e-07
1459604844740,-7.06,0.0
1459604844750,-7.06,0.0
1459604844760,-7.06,0.0
1459604844770,-7.06,3.6200000000000004e-07
1459604844780,-7.06,0.0
1459604844790,-7.06,7.240000000000001e-07
1459604844800,-7.06,0.0
1459604844810,-7.06,7.240000000000001e-07
1459604844820,-7.06,0.0
1459604844830,-7.06,0.0
1459604844840,-7.06,0.0
1459604844850,-7.06,7.240000000000001e-07
1459604844860,-7.06,0.0
1459604844870,-7.06,7.240000000000001e-07
1459604844880,-7.06,0.0
1459604844890,-7.06,7.240000000000001e-07
1459604844900,-7.06,0.0
1459604844910,-7.06,0.0
1459604844920,-7.06,0.0
1459604844930,-7.06,1.0859999999999999e-06
1459604844940,-7.06,0.0
1459604844950,-7.06,3.6200000000000004e-07
1459604844960,-7.06,0.0
1459604844970,-7.06,1.0859999999999999e-06
1459604844980,-7.06,0.0
1459604844990,-7.06,3.6200000000000004e-07
1459604845000,-7.06,0.0
1459604845010,-7.06,0.0
1459604845020,-7.06,0.0
1459604845030,-7.06,1.0859999999999999e-06
1459604845040,-7.06,0.0
1459604845050,-7.06,3.6200000000000004e-07
1459604845060,-7.06,0.0
1459604845070,-7.06,1.0859999999999999e-06
1459604845080,-7.06,0.0
1459604845090,-7.06,7.240000000000001e-07
1459604845100,-7.06,0.0
1459604845110,-7.06,0.0
1459604845120,-7.06,0.0
1459604845130,-7.06,7.240000000000001e-07
1459604845140,-7.06,0.0
1459604845150,-7.06,3.6200000000000004e-07
1459604845160,-7.06,0.0
1459604845170,-7.06,3.6200000000000004e-07
1459604845180,-7.06,0.0
1459604845190,-7.06,7.240000000000001e-07
1459604845200,-7.06,0.0
1459604845210,-7.06,7.240000000000001e-07
1459604845220,-7.06,0.0
1459604845230,-7.06,3.6200000000000004e-07
1459604845240,-7.06,0.0
1459604845250,-7.06,0.0
1459604845260,-7.06,0.0
1459604845270,-7.06,3.6200000000000004e-07
1459604845280,-7.06,0.0
1459604845290,-7.06,1.4480000000000002e-06
1459604845300,-7.06,0.0
1459604845310,-7.06,7.240000000000001e-07
1459604845320,-7.06,0.0
1459604845330,-7.06,0.0
1459604845340,-7.06,0.0
1459604845350,-7.06,3.6200000000000004e-07
1459604845360,-7.06,0.0
1459604845370,-7.06,1.81e-06
1459604845380,-7.06,0.0
1459604845390,-7.06,3.6200000000000004e-07
1459604845400,-7.06,0.0
1459604845410,-7.06,3.6200000000000004e-07
1459604845420,-7.06,0.0
1459604845430,-7.06,0.0
1459604845440,-7.06,0.0
1459604845450,-7.06,1.4480000000000002e-06
1459604845460,-7.06,0.0
1459604845470,-7.06,3.6200000000000004e-07
1459604845480,-7.06,0.0
1459604845490,-7.06,0.0
1459604845500,-7.06,0.0
1459604845510,-7.06,7.240000000000001e-07
1459604845520,-7.06,0.0
1459604845530,-7.06,1.0859999999999999e-06
1459604845540,-7.06,0.0
1459604845550,-7.06,3.6200000000000004e-07
1459604845560,-7.06,0.0
1459604845570,-7.06,3.6200000000000004e-07
1459604845580,-7.06,0.0
1459604845590,-7.06,1.4480000000000002e-06
1459604845600,-7.06,0.0
1459604845610,-7.06,3.6200000000000004e-07
1459604845620,-7.06,0.0
1459604845630,-7.06,3.6200000000000004e-07
1459604845640,-7.06,0.0
1459604845650,-7.06,3.6200000000000004e-07
1459604845660,-7.06,0.0
1459604845670,-7.06,7.240000000000001e-07
1459604845680,-7.06,0.0
1459604845690,-7.06,0.0
1459604845700,-7.06,0.0
1459604845710,-7.06,7.240000000000001e-07
1459604845720,-7.06,0.0
1459604845730,-7.06,7.240000000000001e-07
1459604845740,-7.06,0.0
1459604845750,-7.06,3.6200000000000004e-07
1459604845760,-7.06,0.0
1459604845770,-7.06,1.0859999999999999e-06
1459604845780,-7.06,0.0
1459604845790,-7.06,7.240000000000001e-07
1459604845800,-7.06,0.0
1459604845810,-7.06,1.0859999999999999e-06
1459604845820,-7.06,0.0
1459604845830,-7.06,3.6200000000000004e-07
1459604845840,-7.06,0.0
1459604845850,-7.06,3.6200000000000004e-07
1459604845860,-7.06,0.0
1459604845870,-7.06,7.240000000000001e-07
1459604845880,-7.06,0.0
1459604845890,-7.06,3.6200000000000004e-07
1459604845900,-7.06,0.0
1459604845910,-7.06,1.0859999999999999e-06
1459604845920,-7.06,0.0
1459604845930,-7.06,3.6200000000000004e-07
1459604845940,-7.06,0.0
1459604845950,-7.06,7.240000000000001e-07
1459604845960,-7.06,0.0
1459604845970,-7.06,1.0859999999999999e-06
1459604845980,-7.06,0.0
1459604845990,-7.06,3.6200000000000004e-07
1459604846000,-7.06,0.0
1459604846010,-7.06,3.6200000000000004e-07
1459604846020,-7.06,0.0
1459604846030,-7.06,7.240000000000001e-07
1459604846040,-7.06,0.0
1459604846050,-7.06,3.6200000000000004e-07
1459604846060,-7.06,0.0
1459604846070,-7.06,7.240000000000001e-07
1459604846080,-7.06,0.0
1459604846090,-7.06,1.0859999999999999e-06
1459604846100,-7.06,0.0
1459604846110,-7.06,0.0
1459604846120,-7.06,0.0
1459604846130,-7.06,3.6200000000000004e-07
1459604846140,-7.06,0.0
1459604846150,-7.06,7.240000000000001e-07
1459604846160,-7.06,0.0
1459604846170,-7.06,7.240000000000001e-07
1459604846180,-7.06,0.0
1459604846190,-7.06,1.0859999999999999e-06
1459604846200,-7.06,0.0
1459604846210,-7.06,0.0
1459604846220,-7.06,0.0
1459604846230,-7.06,0.0
1459604846240,-7.06,0.0
1459604846250,-7.06,7.240000000000001e-07
1459604846260,-7.06,0.0
1459604846270,-7.06,7.240000000000001e-07
1459604846280,-7.06,0.0
1459604846290,-7.06,3.6200000000000004e-07
1459604846300,-7.06,0.0
1459604846310,-7.06,1.0859999999999999e-06
1459604846320,-7.06,0.0
1459604846330,-7.06,7.240000000000001e-07
1459604846340,-7.06,0.0
1459604846350,-7.06,3.6200000000000004e-07
1459604846360,-7.06,0.0
1459604846370,-7.06,7.240000000000001e-07
1459604846380,-7.06,0.0
1459604846390,-7.06,3.6200000000000004e-07
1459604846400,-7.06,0.0
1459604846410,-7.06,1.0859999999999999e-06
1459604846420,-7.06,0.0
1459604846430,-7.06,0.0
1459604846440,-7.06,0.0
1459604846450,-7.06,7.240000000000001e-07
1459604846460,-7.06,0.0
1459604846470,-7.06,0.0
1459604846480,-7.06,0.0
1459604846490,-7.06,1.0859999999999999e-06
1459604846500,-7.06,0.0
1459604846510,-7.06,7.240000000000001e-07
1459604846520,-7.06,0.0
1459604846530,-7.06,3.6200000000000004e-07
1459604846540,-7.06,0.0
1459604846550,-7.06,3.6200000000000004e-07
1459604846560,-7.06,0.0
1459604846570,-7.06,3.6200000000000004e-07
1459604846580,-7.06,0.0
1459604846590,-7.06,3.6200000000000004e-07
1459604846600,-7.06,0.0
1459604846610,-7.06,1.0859999999999999e-06
1459604846620,-7.06,0.0
1459604846630,-7.06,7.240000000000001e-07
1459604846640,-7.06,0.0
1459604846650,-7.06,3.6200000000000004e-07
1459604846660,-7.06,0.0
1459604846670,-7.06,7.240000000000001e-07
1459604846680,-7.06,0.0
1459604846690,-7.06,0.0
1459604846700,-7.06,0.0
1459604846710,-7.06,1.0859999999999999e-06
1459604846720,-7.06,0.0
1459604846730,-7.06,3.6200000000000004e-07
1459604846740,-7.06,0.0
1459604846750,-7.06,3.6200000000000004e-07
1459604846760,-7.06,0.0
1459604846770,-7.06,1.0859999999999999e-06
1459604846780,-7.06,0.0
1459604846790,-7.06,3.6200000000000004e-07
1459604846800,-7.06,0.0
1459604846810,-7.06,0.0
1459604846820,-7.06,0.0
1459604846830,-7.06,7.240000000000001e-07
1459604846840,-7.06,0.0
1459604846850,-7.06,3.6200000000000004e-07
1459604846860,-7.06,0.0
1459604846870,-7.06,7.240000000000001e-07
1459604846880,-7.06,0.0
1459604846890,-7.06,0.0
1459604846900,-7.06,0.0
1459604846910,-7.06,7.240000000000001e-07
1459604846920,-7.06,0.0
1459604846930,-7.06,7.240000000000001e-07
1459604846940,-7.06,0.0
1459604846950,-7.06,0.0
1459604846960,-7.06,0.0
1459604846970,-7.06,1.0859999999999999e-06
1459604846980,-7.06,0.0
1459604846990,-7.06,7.240000000000001e-07
1459604847000,-7.06,0.0
1459604847010,-7.06,0.0
1459604847020,-7.06,0.0
1459604847030,-7.06,0.0
1459604847040,-7.06,0.0
1459604847050,-7.06,1.4480000000000002e-06
1459604847060,-7.06,0.0
1459604847070,-7.06,7.240000000000001e-07
1459604847080,-7.06,0.0
1459604847090,-7.06,7.240000000000001e-07
1459604847100,-7.06,0.0
1459604847110,-7.06,3.6200000000000004e-07
1459604847120,-7.06,0.0
1459604847130,-7.06,7.240000000000001e-07
1459604847140,-7.06,0.0
1459604847150,-7.06,7.240000000000001e-07
1459604847160,-7.06,0.0
1459604847170,-7.06,7.240000000000001e-07
1459604847180,-7.06,0.0
1459604847190,-7.06,7.240000000000001e-07
1459604847200,-7.06,0.0
1459604847210,-7.06,3.6200000000000004e-07
1459604847220,-7.06,0.0
1459604847230,-7.06,7.240000000000001e-07
1459604847240,-7.06,0.0
1459604847250,-7.06,3.6200000000000004e-07
1459604847260,-7.06,0.0
1459604847270,-7.06,3.6200000000000004e-07
1459604847280,-7.06,0.0
1459604847290,-7.06,7.240000000000001e-07
1459604847300,-7.06,0.0
1459604847310,-7.06,3.6200000000000004e-07
1459604847320,-7.06,0.0
1459604847330,-7.06,1.0859999999999999e-06
1459604847340,-7.06,0.0
1459604847350,-7.06,3.6200000000000004e-07
1459604847360,-7.06,0.0
1459604847370,-7.06,3.6200000000000004e-07
1459604847380,-7.06,0.0
1459604847390,-7.06,7.240000000000001e-07
1459604847400,-7.06,0.0
1459604847410,-7.06,3.6200000000000004e-07
1459604847420,-7.06,0.0
1459604847430,-7.06,3.6200000000000004e-07
1459604847440,-7.06,0.0
1459604847450,-7.06,1.4480000000000002e-06
1459604847460,-7.06,0.0
1459604847470,-7.06,7.240000000000001e-07
1459604847480,-7.06,0.0
1459604847490,-7.06,7.240000000000001e-07
1459604847500,-7.06,0.0
1459604847510,-7.06,0.0
1459604847520,-7.06,0.0
1459604847530,-7.06,3.6200000000000004e-07
1459604847540,-7.06,0.0
1459604847550,-7.06,7.240000000000001e-07
1459604847560,-7.06,0.0
1459604847570,-7.06,7.240000000000001e-07
1459604847580,-7.06,0.0
1459604847590,-7.06,3.6200000000000004e-07
1459604847600,-7.06,0.0
1459604847610,-7.06,3.6200000000000004e-07
1459604847620,-7.06,0.0
1459604847630,-7.06,1.4480000000000002e-06
1459604847640,-7.06,0.0
1459604847650,-7.06,7.240000000000001e-07
1459604847660,-7.06,0.0
1459604847670,-7.06,1.81e-06
1459604847680,-7.06,0.0
1459604847690,-7.06,0.0
1459604847700,-7.06,0.0
1459604847710,-7.06,0.0
1459604847720,-7.06,0.0
1459604847730,-7.06,1.0859999999999999e-06
1459604847740,-7.06,0.0
1459604847750,-7.06,3.6200000000000004e-07
1459604847760,-7.06,0.0
1459604847770,-7.06,3.6200000000000004e-07
1459604847780,-7.06,0.0
1459604847790,-7.06,1.0859999999999999e-06
1459604847800,-7.06,0.0
1459604847810,-7.06,7.240000000000001e-07
1459604847820,-7.06,0.0
1459604847830,-7.06,1.0859999999999999e-06
1459604847840,-7.06,0.0
1459604847850,-7.06,0.0
1459604847860,-7.06,0.0
1459604847870,-7.06,1.4480000000000002e-06
1459604847880,-7.06,0.0
1459604847890,-7.06,7.240000000000001e-07
1459604847900,-7.06,0.0
1459604847910,-7.06,0.0
1459604847920,-7.06,0.0
1459604847930,-7.06,3.6200000000000004e-07
1459604847940,-7.06,0.0
1459604847950,-7.06,3.6200000000000004e-07
1459604847960,-7.06,0.0
1459604847970,-7.06,1.0859999999999999e-06
1459604847980,-7.06,0.0
1459604847990,-7.06,3.6200000000000004e-07
1459604848000,-7.06,0.0
1459604848010,-7.06,1.0859999999999999e-06
1459604848020,-7.06,0.0
1459604848030,-7.06,1.0859999999999999e-06
1459604848040,-7.06,0.0
1459604848050,-7.06,3.6200000000000004e-07
1459604848060,-7.06,0.0
1459604848070,-7.06,0.0
1459604848080,-7.06,0.0
1459604848090,-7.06,7.240000000000001e-07
1459604848100,-7.06,0.0
1459604848110,-7.06,7.240000000000001e-07
1459604848120,-7.06,0.0
1459604848130,-7.06,3.6200000000000004e-07
1459604848140,-7.06,0.0
1459604848150,-7.06,7.240000000000001e-07
1459604848160,-7.06,0.0
1459604848170,-7.06,3.6200000000000004e-07
1459604848180,-7.06,0.0
1459604848190,-7.06,7.240000000000001e-07
1459604848200,-7.06,0.0
1459604848210,-7.06,3.6200000000000004e-07
1459604848220,-7.06,0.0
1459604848230,-7.06,3.6200000000000004e-07
1459604848240,-7.06,0.0
1459604848250,-7.06,0.0
1459604848260,-7.06,0.0
1459604848270,-7.06,1.4480000000000002e-06
1459604848280,-7.06,0.0
1459604848290,-7.06,0.0
1459604848300,-7.06,0.0
1459604848310,-7.06,7.240000000000001e-07
1459604848320,-7.06,0.0
1459604848330,-7.06,0.0
1459604848340,-7.06,0.0
1459604848350,-7.06,1.0859999999999999e-06
1459604848360,-7.06,0.0
1459604848370,-7.06,7.240000000000001e-07
1459604848380,-7.06,0.0
1459604848390,-7.06,0.0
1459604848400,-7.06,0.0
1459604848410,-7.06,7.240000000000001e-07
1459604848420,-7.06,0.0
1459604848430,-7.06,3.6200000000000004e-07
1459604848440,-7.06,0.0
1459604848450,-7.06,1.0859999999999999e-06
1459604848460,-7.06,0.0
1459604848470,-7.06,7.240000000000001e-07
1459604848480,-7.06,0.0
1459604848490,-7.06,0.0
1459604848500,-7.06,0.0
1459604848510,-7.06,1.0859999999999999e-06
1459604848520,-7.06,0.0
1459604848530,-7.06,3.6200000000000004e-07
1459604848540,-7.06,0.0
1459604848550,-7.06,1.0859999999999999e-06
1459604848560,-7.06,0.0
1459604848570,-7.06,0.0
1459604848580,-7.06,0.0
1459604848590,-7.06,3.6200000000000004e-07
1459604848600,-7.06,0.0
1459604848610,-7.06,1.4480000000000002e-06
1459604848620,-7.06,0.0
1459604848630,-7.06,0.0
1459604848640,-7.06,0.0
1459604848650,-7.06,3.6200000000000004e-07
1459604848660,-7.06,0.0
1459604848670,-7.06,7.240000000000001e-07
1459604848680,-7.06,0.0
1459604848690,-7.06,7.240000000000001e-07
1459604848700,-7.06,0.0
1459604848710,-7.06,7.240000000000001e-07
1459604848720,-7.06,0.0
1459604848730,-7.06,3.6200000000000004e-07
1459604848740,-7.06,0.0
1459604848750,-7.06,1.0859999999999999e-06
1459604848760,-7.06,0.0
1459604848770,-7.06,3.6200000000000004e-07
1459604848830,-7.06,0.0
1459604848840,-7.06,0.0
1459604848850,-7.06,0.0
1459604848860,-7.06,3.6200000000000004e-07
1459604848870,-7.06,0.0
1459604848880,-7.06,1.0859999999999999e-06
1459604848890,-7.06,0.0
1459604848900,-7.06,7.240000000000001e-07
1459604848910,-7.06,0.0
1459604848920,-7.06,1.0859999999999999e-06
1459604848930,-7.06,0.0
1459604848940,-7.06,0.0
1459604848950,-7.06,0.0
1459604848960,-7.06,3.6200000000000004e-07
1459604848970,-7.06,0.0
1459604848980,-7.06,1.0859999999999999e-06
1459604848990,-7.06,0.0
1459604849000,-7.06,3.6200000000000004e-07
1459604849010,-7.06,0.0
1459604849020,-7.06,1.0859999999999999e-06
1459604849030,-7.06,0.0
1459604849040,-7.06,7.240000000000001e-07
1459604849050,-7.06,0.0
1459604849060,-7.06,0.0
1459604849070,-7.06,7.240000000000001e-07
1459604849080,-7.06,0.0
1459604849090,-7.06,0.0
1459604849100,-7.06,0.0
1459604849110,-7.06,1.0859999999999999e-06
1459604849120,-7.06,0.0
1459604849130,-7.06,0.0
1459604849140,-7.06,0.0
1459604849150,-7.06,1.0859999999999999e-06
1459604849160,-7.06,0.0
1459604849170,-7.06,7.240000000000001e-07
1459604849180,-7.06,0.0
1459604849190,-7.06,7.240000000000001e-07
1459604849200,-7.06,0.0
1459604849210,-7.06,1.0859999999999999e-06
1459604849220,-7.06,0.0
1459604849230,-7.06,0.0
1459604849240,-7.06,0.0
1459604849250,-7.06,7.240000000000001e-07
1459604849260,-7.06,0.0
1459604849270,-7.06,7.240000000000001e-07
1459604849280,-7.06,0.0
1459604849290,-7.06,3.6200000000000004e-07
1459604849300,-7.06,0.0
1459604849310,-7.06,3.6200000000000004e-07
1459604849320,-7.06,0.0
1459604849330,-7.06,7.240000000000001e-07
1459604849340,-7.06,0.0
1459604849350,-7.06,7.240000000000001e-07
1459604849360,-7.06,0.0
1459604849370,-7.06,3.6200000000000004e-07
1459604849380,-7.06,0.0
1459604849390,-7.06,7.240000000000001e-07
1459604849400,-7.06,0.0
1459604849410,-7.06,1.4480000000000002e-06
1459604849420,-7.06,0.0
1459604849430,-7.06,3.6200000000000004e-07
1459604849440,-7.06,0.0
1459604849450,-7.06,3.6200000000000004e-07
1459604849460,-7.06,0.0
1459604849470,-7.06,7.240000000000001e-07
1459604849480,-7.06,0.0
1459604849490,-7.06,0.0
1459604849500,-7.06,0.0
1459604849510,-7.06,7.240000000000001e-07
1459604849520,-7.06,0.0
1459604849530,-7.06,3.6200000000000004e-07
1459604849540,-7.06,0.0
1459604849550,-7.06,3.6200000000000004e-07
1459604849560,-7.06,0.0
1459604849570,-7.06,7.240000000000001e-07
1459604849580,-7.06,0.0
1459604849590,-7.06,1.0859999999999999e-06
1459604849600,-7.06,0.0
1459604849610,-7.06,7.240000000000001e-07
1459604849620,-7.06,0.0
1459604849630,-7.06,0.0
1459604849640,-7.06,0.0
1459604849650,-7.06,7.240000000000001e-07
1459604849660,-7.06,0.0
1459604849670,-7.06,1.4480000000000002e-06
1459604849680,-7.06,0.0
1459604849690,-7.06,0.0
1459604849700,-7.06,0.0
1459604849710,-7.06,3.6200000000000004e-07
1459604849720,-7.06,0.0
1459604849730,-7.06,0.0
1459604849740,-7.06,0.0
1459604849750,-7.06,7.240000000000001e-07
1459604849760,-7.06,0.0
